Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
178	586.9269	581.2419	5.685065	5.715893	0.01654022	0.002230926	0.004133927	0.9949435	0.9054323	1	0.01169411	41.90676	0.004133821	0.4412001
179	585.4652	579.6196	5.845587	6.693952	0.01528173	-0.01749533	0.005136893	0.9924394	0.8976476	1	0.01253001	45.35789	0.005136599	-2.314015
180	587.2825	581.4684	5.814191	10.05487	0.01245317	0.002067814	0.004921459	0.9813266	0.8744363	1	0.01107138	55.6603	0.004919743	0.1107358
181	584.4648	578.6305	5.834362	9.708019	0.01267604	-0.01276762	0.005883789	0.9826106	0.8766383	1	0.01221337	54.68166	0.00588201	-0.7342205
182	587.5078	581.6748	5.83294	10.00809	0.01248256	-0.005882459	0.00504068	0.9815012	0.8747312	1	0.01121789	55.52925	0.005038955	-0.3179915
183	588.0691	582.305	5.764113	6.498119	0.01551089	-0.005386396	0.004448155	0.9929734	0.899159	1	0.0117469	44.68777	0.004447936	-0.7665751
184	587.5286	581.7047	5.823867	8.058293	0.01392301	-0.01466846	0.004816286	0.9883271	0.8876681	1	0.01158078	49.78431	0.00481563	-1.256629
185	582.499	576.7229	5.776102	21.97808	0.008303564	-0.007296883	0.00655453	0.9296473	0.8125541	1	0.01043321	83.47587	0.006522088	-0.1037186
186	586.799	580.9912	5.807771	5.795695	0.01642579	-0.00432289	0.004786996	0.9947551	0.9047736	1	0.01254035	42.19872	0.004786864	-0.824211
187	586.5884	580.7543	5.834025	7.58634	0.01435167	-0.00251471	0.005226639	0.9898218	0.8910197	1	0.01224835	48.29731	0.005226098	-0.2470694
188	586.8427	581.0149	5.827827	10.91101	0.01194841	0.003464937	0.005246145	0.978057	0.8691493	1	0.0111967	58.01167	0.005243619	0.1579065
189	586.9216	581.1216	5.800042	6.911635	0.01503846	-0.01914925	0.004594302	0.991828	0.8959929	1	0.0117551	46.09164	0.004593995	-2.343279
190	586.5333	580.706	5.827308	8.720866	0.01338035	0.003567733	0.005308382	0.9861162	0.883119	1	0.01191873	51.80336	0.005307359	0.2569701
191	585.0872	579.2393	5.847896	10.60256	0.01212335	-0.02790636	0.005025926	0.9792504	0.8710309	1	0.01103912	57.17455	0.005023763	-1.344912
192	585.917	580.0936	5.823433	12.67248	0.01107217	0.006956419	0.005512842	0.970964	0.858845	1	0.0110489	62.60265	0.005508194	0.2395792
193	586.4569	580.7913	5.665606	5.191962	0.0173557	0.001949381	0.004062748	0.9961038	0.9098747	1	0.01187534	39.93773	0.004062686	0.5003258
194	583.3344	577.7625	5.571861	5.956429	0.01620229	0.0112876	0.003818147	0.9943667	0.9034605	1	0.01112319	42.78082	0.003818026	2.00373
195	586.6771	580.8688	5.808294	7.392019	0.01453988	0.006388928	0.004969045	0.9904161	0.8924291	1	0.01202076	47.67216	0.004968588	0.6666313
196	587.071	581.3996	5.671386	5.74632	0.01649631	-0.01084602	0.004022761	0.994872	0.9051806	1	0.01152048	42.01831	0.004022656	-2.115072
197	585.6547	579.9441	5.710597	6.092118	0.01602051	-0.02167664	0.004135158	0.9940297	0.9023655	1	0.01151064	43.26622	0.004135011	-3.630743
198	587.1082	581.4216	5.686552	5.100256	0.01751117	-0.008686284	0.00408809	0.9962927	0.9106748	1	0.01196556	39.58314	0.004088034	-2.34301
199	587.6286	581.886	5.7426	7.237988	0.01469437	-0.01092664	0.004300102	0.9908779	0.8935591	1	0.01124164	47.17095	0.004299744	-1.197818
200	587.3655	581.6753	5.690198	5.522064	0.01682839	-0.008912065	0.0040982	0.9953885	0.9070513	1	0.01174445	41.18915	0.004098112	-1.93256
201	586.677	580.9971	5.679873	5.637157	0.01665549	0.003365063	0.004121407	0.9951264	0.9060866	1	0.011717	41.61673	0.004121309	0.6904717
202	586.9209	581.1229	5.797973	8.921064	0.01322826	0.008633682	0.004869647	0.9854245	0.8817774	1	0.0113505	52.39898	0.004868612	0.5923414
203	586.0967	580.3549	5.741846	4.753708	0.0181387	3.225054e-05	0.004380492	0.9969665	0.9137647	1	0.01260607	38.21371	0.004380451	0.01063144
204	586.637	580.8716	5.765433	8.516472	0.01354106	0.00977219	0.004598573	0.9868114	0.884504	1	0.01115971	51.18854	0.004597774	0.7409558
205	587.2003	581.4252	5.775109	6.47781	0.01553525	0.00422291	0.00460987	0.9930279	0.899317	1	0.01196791	44.61772	0.004609646	0.6056882
206	587.1508	581.4289	5.72197	5.476885	0.01689774	0.0005911502	0.004280673	0.9954896	0.9074327	1	0.01202778	41.0201	0.004280586	0.131063
207	587.4575	581.6756	5.781839	6.29719	0.01575697	0.0008710199	0.004621542	0.993505	0.9007332	1	0.01206827	43.98987	0.004621347	0.1341053
208	586.4651	580.6963	5.768812	6.049287	0.01607724	0.00659212	0.004597864	0.994137	0.9027098	1	0.01215902	43.11358	0.004597706	1.124353
209	586.1378	580.445	5.69282	6.756302	0.01521086	0.008807095	0.004206376	0.9922662	0.897171	1	0.01131217	45.56923	0.004206124	1.138776
210	585.726	579.9972	5.728836	5.413301	0.01699681	-0.02083704	0.004215018	0.9956302	0.9079721	1	0.01197012	40.78102	0.004214938	-4.768379
211	586.6423	580.8984	5.7439	8.06193	0.01391985	0.008632304	0.004448845	0.9883153	0.8876426	1	0.01112899	49.7956	0.004448238	0.7387728
212	587.6641	581.909	5.7551	6.754821	0.01521253	-0.01310523	0.004353916	0.9922703	0.8971823	1	0.01150948	45.56422	0.004353656	-1.69544
213	585.169	579.5706	5.598432	6.529197	0.01547384	-0.0119679	0.003795564	0.9928897	0.8989177	1	0.01083808	44.79477	0.003795372	-1.683182
214	587.3399	581.5383	5.801589	9.593526	0.01275221	0.002542913	0.00478874	0.9830289	0.8773733	1	0.01105143	54.35507	0.004787361	0.1498378
215	587.3627	581.6871	5.675579	6.028961	0.01610436	-0.004951289	0.004059111	0.9941876	0.9028736	1	0.01143411	43.04096	0.004058974	-0.8518472
216	586.6481	580.9201	5.727985	5.104944	0.01750313	0.001034235	0.004315117	0.9962831	0.9106337	1	0.01229049	39.60134	0.004315057	0.2782544
217	587.2234	581.4778	5.745638	6.083818	0.01603146	0.003439406	0.004418429	0.9940505	0.9024321	1	0.01190243	43.23668	0.004418272	0.5781045
218	585.9893	580.1948	5.79446	5.70753	0.01655235	0.003805693	0.004774925	0.9949631	0.9055016	1	0.01257269	41.87605	0.004774804	0.7555586
219	584.3764	578.5234	5.852977	13.8246	0.01058951	-0.02256658	0.005139393	0.9661202	0.8524563	1	0.01043299	65.456	0.005133494	-0.6660787
220	585.7118	579.8728	5.839017	6.298722	0.01575505	-0.01036649	0.005133711	0.993501	0.9007211	1	0.01271864	43.99523	0.005133494	-1.595083
221	585.7973	580.0365	5.760722	5.13367	0.01745404	0.004188727	0.004523926	0.9962244	0.9103824	1	0.01256669	39.7127	0.004523862	1.109408
222	585.0188	579.1609	5.857919	13.31664	0.01079484	-0.0233878	0.005444343	0.9682725	0.8552423	1	0.01084166	64.21096	0.005438863	-0.7371459
223	583.359	577.5491	5.809834	12.64725	0.01108345	-0.02035034	0.00463583	0.9710685	0.8589878	1	0.01013716	62.53894	0.00463195	-0.7033977
224	585.2347	579.6289	5.60579	6.371852	0.01566418	-0.01382545	0.003811595	0.9933094	0.9001454	1	0.01092754	44.25045	0.003811424	-2.066407
225	587.0812	581.2669	5.81425	8.814797	0.01330836	-0.01749448	0.004700137	0.9857929	0.8824877	1	0.01118491	52.08361	0.004699188	-1.231392
226	585.7924	579.9831	5.809379	11.4143	0.01167799	0.01304196	0.005211906	0.9760759	0.8661315	1	0.0110331	59.35499	0.005208923	0.5451395
227	586.7113	580.8765	5.834861	10.67193	0.01208336	-0.0001685508	0.005439015	0.9789835	0.8706055	1	0.01146487	57.36378	0.005436613	-0.008019913
228	587.483	581.7053	5.777698	7.960163	0.01400902	-0.01380356	0.004467985	0.9886437	0.888357	1	0.01118857	49.47864	0.004467409	-1.215497
229	587.8186	582.033	5.785585	6.984924	0.01495911	-0.01275998	0.004527937	0.9916181	0.8954415	1	0.01163906	46.33614	0.004527619	-1.522321
230	586.8729	581.0842	5.788754	9.553464	0.01277917	-0.01151363	0.004542858	0.9831746	0.8776315	1	0.01077534	54.24037	0.004541572	-0.6842987
231	586.9076	581.2618	5.645803	5.298778	0.0171797	-0.006890704	0.003954538	0.9958783	0.9089516	1	0.01165657	40.34687	0.00395447	-1.671813
232	587.6466	581.821	5.825598	8.317575	0.01370303	-0.002425891	0.005010481	0.9874768	0.8858672	1	0.01171826	50.58349	0.005009695	-0.193712
233	583.8134	578.0547	5.758715	5.596474	0.016716	-0.02795097	0.004339728	0.9952198	0.9064265	1	0.01204516	41.46608	0.004339629	-5.84722
234	585.6416	579.8852	5.756386	6.272405	0.01578814	0.01151426	0.004574285	0.9935693	0.900929	1	0.01201827	43.90303	0.004574096	1.790526
235	585.6293	579.8005	5.828817	13.86906	0.01057206	-0.00176151	0.005796227	0.9659307	0.8522147	1	0.01107051	65.56405	0.005789499	-0.05170378
236	586.4085	580.7578	5.650719	5.189243	0.01736025	-0.01343115	0.003949675	0.9961094	0.9098983	1	0.01171045	39.92727	0.003949615	-3.452241
237	585.5727	579.8552	5.717513	7.892032	0.01406967	0.01280217	0.004351829	0.9888617	0.8888377	1	0.01106605	49.26536	0.004351289	1.149386
238	585.7271	579.9026	5.824432	9.536944	0.01279034	0.004641532	0.005578571	0.9832345	0.8777381	1	0.01194586	54.19301	0.005577003	0.2768505
239	586.2201	580.3755	5.844612	8.231502	0.01377491	-0.009089691	0.005395884	0.9877613	0.886462	1	0.01219244	50.31953	0.005395076	-0.7426999
240	586.0364	580.1905	5.845915	13.32395	0.01079181	-0.008925231	0.005550549	0.9682417	0.8552019	1	0.01094536	64.22901	0.005544951	-0.2810362
241	587.2649	581.4695	5.795425	5.806457	0.01641054	-0.005419461	0.004664526	0.9947295	0.9046852	1	0.01237315	42.23794	0.004664397	-1.02826
242	584.5335	578.6833	5.850278	6.711171	0.01526206	-0.01837434	0.00529408	0.9923917	0.8975158	1	0.01271209	45.41635	0.005293774	-2.415046
243	586.825	581.1838	5.641157	5.962691	0.01619377	-0.007158823	0.00393587	0.9943513	0.9034097	1	0.0112904	42.80333	0.003935745	-1.267349
244	586.4131	580.5873	5.825786	8.65473	0.01343174	-0.0224145	0.004781619	0.9863423	0.8835654	1	0.01133362	51.60517	0.004780727	-1.641167
245	587.3449	581.6609	5.684054	5.852455	0.01634582	-0.009330108	0.004072267	0.9946193	0.9043079	1	0.01153816	42.40517	0.004072149	-1.734001
246	585.45	579.8453	5.604712	5.763235	0.01647205	-0.01480474	0.003808586	0.9948321	0.905041	1	0.01120136	42.0802	0.003808484	-2.864753
247	587.6881	581.9079	5.780183	7.133673	0.0148018	-0.01397271	0.00448657	0.9911858	0.8943311	1	0.0115247	46.82858	0.004486222	-1.585255
248	587.8875	582.1399	5.747623	6.851496	0.01510451	-0.0005975293	0.004390345	0.9919988	0.8964475	1	0.01151643	45.89007	0.004390064	-0.0746795
249	585.9785	580.155	5.823439	12.27802	0.01125233	-0.005088384	0.004896659	0.9725889	0.8610923	1	0.01049751	61.60032	0.00489298	-0.1856322
250	586.0764	580.2537	5.822701	9.729974	0.01266159	0.006831682	0.005454953	0.9825301	0.8764979	1	0.01175316	54.74408	0.005453288	0.391055
251	581.3604	575.592	5.768373	21.64184	0.008372748	-0.02991678	0.006730693	0.931186	0.814063	1	0.01061644	82.7861	0.006698821	-0.4347487
252	585.5443	579.7032	5.841058	9.428178	0.0128646	-0.009612964	0.005673451	0.9836278	0.8784422	1	0.01208194	53.88021	0.00567193	-0.5871502
253	587.3511	581.5245	5.826568	7.041448	0.01489875	-0.01186754	0.004885625	0.9914548	0.8950182	1	0.01206563	46.52386	0.004885268	-1.388793
254	586.9491	581.2568	5.692316	5.90187	0.01627713	-0.01409757	0.004085793	0.9944999	0.9039042	1	0.011533	42.58411	0.004085669	-2.563137
255	585.6141	579.8646	5.749509	9.081237	0.01311016	-0.01715295	0.004301377	0.9848637	0.8807144	1	0.01061996	52.871	0.004300392	-1.133235
256	587.7373	581.9548	5.782465	8.591437	0.01348146	-0.001057366	0.004589431	0.9865577	0.8839942	1	0.01112405	51.41483	0.004588602	-0.07865965
257	587.971	582.1721	5.798899	8.39567	0.01363876	-0.002546974	0.004701826	0.9872169	0.8853301	1	0.01132493	50.82187	0.004701057	-0.1992449
258	585.3022	579.4448	5.857465	11.19229	0.01179508	-0.0247515	0.0054337	0.9769548	0.8674549	1	0.01132174	58.76578	0.005430814	-1.074041
259	584.9434	579.1332	5.810168	11.38681	0.01169231	0.005185453	0.005913412	0.9761852	0.8662947	1	0.01175938	59.2823	0.005910059	0.2177407
260	585.7886	579.9721	5.816504	9.546223	0.01278407	0.01018228	0.005410096	0.9832008	0.8776782	1	0.01176121	54.21962	0.00540857	0.6061188
261	587.2072	581.3736	5.833579	10.03391	0.01246632	-0.0008095945	0.00523071	0.9814049	0.8745684	1	0.01141995	55.60161	0.005228901	-0.04353806
262	586.9222	581.2705	5.651702	5.42726	0.01697491	-0.009138036	0.003964768	0.9955995	0.9078534	1	0.01160186	40.83363	0.003964691	-2.076575
263	585.4457	579.6513	5.794404	5.723137	0.01652974	-0.02252901	0.004553279	0.9949265	0.9053723	1	0.01226903	41.93335	0.004553162	-4.440551
264	585.0521	579.2879	5.764115	5.60557	0.01670242	-0.02418689	0.004372438	0.995199	0.9063504	1	0.01208555	41.49981	0.004372337	-5.037867
265	587.8462	582.104	5.742223	6.412556	0.01561428	-0.0101323	0.004306291	0.9932018	0.8998264	1	0.01159652	44.39189	0.004306092	-1.490446
266	587.2705	581.5765	5.693982	5.427603	0.01697437	-0.001965967	0.004146005	0.9955987	0.9078505	1	0.01186388	40.83492	0.004145925	-0.4466801
267	586.8717	581.0361	5.835547	11.3098	0.01173269	-0.0006635559	0.005312509	0.9764906	0.8667529	1	0.01116513	59.07829	0.005309573	-0.0282251
268	586.8471	581.1968	5.650249	5.089281	0.01753006	-0.004800711	0.003978156	0.996315	0.910771	1	0.01180994	39.54049	0.003978102	-1.30277
269	584.849	579.1113	5.737752	10.36902	0.01226085	-0.004800711	0.004299438	0.9801427	0.8724727	1	0.01026789	56.53335	0.004297742	-0.2417601
270	587.3413	581.5924	5.748887	6.714911	0.0152578	-0.0152924	0.004314454	0.9923813	0.8974872	1	0.01147424	45.42903	0.004314203	-2.007232
271	587.1624	581.468	5.694473	6.703349	0.01527099	0.00169886	0.004162872	0.9924134	0.8975757	1	0.01127574	45.3898	0.004162633	0.223929
272	586.8184	580.9735	5.844901	11.57132	0.01159717	-0.007782852	0.005316864	0.9754498	0.8652027	1	0.01110501	59.76863	0.00531366	-0.3170182
273	587.6904	581.9152	5.775242	6.681109	0.01529646	0.001401523	0.004576654	0.9924749	0.8977461	1	0.01183272	45.31424	0.004576395	0.1862465
274	586.9854	581.211	5.774375	6.767198	0.01519858	-0.01855677	0.004435142	0.9922357	0.8970879	1	0.01161102	45.60606	0.004434875	-2.390026
275	587.3633	581.5833	5.780025	5.59174	0.01672309	-0.006573443	0.004544816	0.9952306	0.9064661	1	0.0123291	41.44852	0.004544713	-1.378253
276	586.493	580.6773	5.815697	11.07235	0.01185977	0.007836011	0.005105219	0.9774264	0.868175	1	0.01100425	58.44526	0.005102617	0.3471317
277	585.1614	579.3579	5.803516	11.38235	0.01169464	0.01682926	0.00536673	0.9762029	0.8663212	1	0.01120375	59.2705	0.005363691	0.7071977
278	585.9013	580.2587	5.642643	6.892531	0.01505935	0.00388354	0.003986977	0.9918824	0.8961371	1	0.01095822	46.0277	0.003986714	0.4784097
279	586.8915	581.0689	5.82258	8.10864	0.01387948	-0.01980985	0.004767327	0.9881636	0.8873162	1	0.01150374	49.94044	0.00476666	-1.673636
280	587.4499	581.6923	5.757584	7.55327	0.01438319	-0.01337872	0.004361323	0.9899239	0.8912583	1	0.01120087	48.19147	0.00436088	-1.327765
281	585.9797	580.1312	5.84854	7.55327	0.01438319	-0.01680991	0.005216051	0.9899239	0.8912583	1	0.01224936	48.19147	0.005215522	-1.668292
282	587.4249	581.6051	5.819835	7.716402	0.01422966	0.0001267134	0.004984442	0.989417	0.8900862	1	0.01191024	48.71143	0.004983884	0.01197335
283	586.531	580.7056	5.825446	8.478189	0.0135718	0.004172306	0.005265247	0.9869403	0.8847652	1	0.01195482	51.0726	0.005264349	0.3194799
284	586.9934	581.2232	5.770198	9.086585	0.01310627	-0.009548414	0.004442901	0.9848449	0.8806791	1	0.01079165	52.88669	0.004441881	-0.6300464
285	585.527	579.714	5.812936	9.468637	0.01283683	0.01194521	0.00540766	0.9834818	0.8781799	1	0.0117828	53.99676	0.005406185	0.7231543
286	587.3311	581.6308	5.700254	6.212141	0.01586469	-0.01157913	0.00412246	0.9937248	0.9014069	1	0.01143692	43.69118	0.004122298	-1.845219
287	587.6057	581.8981	5.707651	6.165259	0.01592502	-0.009286541	0.00416063	0.9938446	0.9017802	1	0.01151157	43.52567	0.004160472	-1.508692
288	585.946	580.1125	5.833529	10.38462	0.01225153	-0.02220049	0.004853272	0.9800834	0.8723759	1	0.01090504	56.57639	0.004851347	-1.114672
289	585.2515	579.4198	5.831741	10.13978	0.01240032	-0.006494494	0.00581876	0.9810085	0.8739027	1	0.01201287	55.89751	0.005816661	-0.3419682
290	587.9985	582.2303	5.768173	6.3055	0.01574657	-0.00703437	0.004461643	0.9934833	0.9006676	1	0.01185374	44.01894	0.004461454	-1.07944
291	587.602	581.8969	5.705096	5.679551	0.01659313	-0.00703437	0.004162995	0.9950283	0.9057337	1	0.0117539	41.77314	0.004162892	-1.414883
292	587.7836	582.0477	5.735855	5.790922	0.01643257	-0.005312223	0.004305629	0.9947665	0.9048129	1	0.01189559	42.18131	0.004305511	-1.015036
293	586.5179	580.8059	5.711963	7.96205	0.01400735	0.005190681	0.004256288	0.9886376	0.8883437	1	0.01091964	49.48454	0.004255738	0.4568311
294	584.6393	579.115	5.524266	5.260936	0.01724144	-0.01014117	0.003620969	0.9959588	0.9092776	1	0.01117414	40.20239	0.00362091	-2.509476
295	587.1897	581.4795	5.710286	5.087933	0.01753239	-0.008645044	0.004180488	0.9963177	0.9107828	1	0.01210735	39.53525	0.004180431	-2.34775
296	587.0343	581.3016	5.732658	5.753789	0.01648558	-0.01555533	0.004244135	0.9948544	0.905119	1	0.01182937	42.04565	0.004244023	-3.023045
297	586.6402	580.823	5.817236	6.689328	0.01528703	0.001284666	0.004987549	0.9924522	0.8976831	1	0.01234867	45.34218	0.004987265	0.1702039
298	585.9565	580.1424	5.814061	10.31151	0.01229541	0.01155171	0.005340349	0.9803608	0.87283	1	0.01145965	56.37446	0.005338289	0.5881968
299	585.6723	579.8879	5.784409	10.31693	0.01229215	0.01416569	0.004832159	0.9803403	0.8727963	1	0.01089932	56.38943	0.004830291	0.7205444
300	584.351	578.4919	5.859133	12.13546	0.01131953	-0.03031843	0.005371108	0.9731714	0.8619126	1	0.0110271	61.23462	0.005367242	-1.13008
301	587.6783	581.8515	5.82683	9.150053	0.01306036	-0.002723458	0.005013989	0.9846209	0.8802605	1	0.01144417	53.0726	0.005012803	-0.1770879
302	586.8407	581.0049	5.83577	7.015702	0.01492615	-0.01338466	0.004995936	0.9915293	0.8952108	1	0.0122123	46.43845	0.004995578	-1.580114
303	586.5047	580.854	5.650797	5.409913	0.01700213	0.001683197	0.00400862	0.9956376	0.9080009	1	0.0116752	40.76824	0.004008543	0.3858417
304	585.6428	579.8559	5.786862	6.412295	0.01561459	0.01015692	0.004804642	0.9932025	0.8998284	1	0.01224929	44.39098	0.00480442	1.49422
305	584.9403	579.1734	5.766821	9.603788	0.01274533	0.01840164	0.004754389	0.9829915	0.8773073	1	0.01100875	54.38442	0.004753014	1.08191
306	586.5113	580.7563	5.754992	7.077644	0.01486047	0.01009204	0.004539727	0.9913496	0.894748	1	0.01161572	46.64368	0.004539387	1.166656
307	588.0559	582.2604	5.795543	8.076431	0.01390728	-0.003457572	0.004666017	0.9882683	0.8875412	1	0.01139224	49.84061	0.004665374	-0.2947205
308	586.7677	580.9309	5.8368	11.07142	0.01186027	-0.0127248	0.004975204	0.97743	0.8681805	1	0.01086345	58.44279	0.00497267	-0.5637931
309	587.7792	581.99	5.789231	6.403355	0.01562552	-0.01090084	0.00456811	0.9932262	0.8998984	1	0.01194814	44.35996	0.0045679	-1.60927
310	586.7985	580.9773	5.821221	6.270737	0.01579024	-0.01425365	0.004811178	0.9935737	0.9009422	1	0.01232637	43.89718	0.00481098	-2.218006
311	585.8098	579.9623	5.847428	7.282699	0.01464902	-0.01432072	0.005262956	0.9907447	0.8932299	1	0.0124175	47.31696	0.005262505	-1.5473
312	586.9339	581.2672	5.666645	5.863488	0.01633041	0.0008832296	0.004056954	0.9945927	0.9042176	1	0.01151101	42.44519	0.004056835	0.1633416
313	584.1916	578.3544	5.837202	15.96634	0.009830488	-0.0005792846	0.005309698	0.9568173	0.8411784	1	0.01021733	70.50995	0.005299797	-0.01341473
314	587.5636	581.7737	5.789902	8.256045	0.0137543	-0.01318343	0.00454623	0.9876804	0.8862921	1	0.01118304	50.39493	0.00454554	-1.070118
315	587.63	581.8718	5.758243	5.631039	0.01666455	-0.007505744	0.004407545	0.9951405	0.9061376	1	0.01212021	41.59411	0.004407441	-1.544556
316	586.0872	580.3597	5.727518	4.448016	0.01875197	-0.004278799	0.004283352	0.9975065	0.9165847	1	0.01267449	36.96396	0.004283325	-1.715981
317	584.4235	578.6926	5.730888	5.051399	0.01759573	-0.02408653	0.004220178	0.9963915	0.9111039	1	0.01218664	39.39293	0.004220123	-6.675011
318	585.1806	579.4037	5.776883	8.522833	0.01353598	-0.02522402	0.004422827	0.9867899	0.8844606	1	0.01094233	51.20777	0.004422056	-1.90945
319	587.945	582.2123	5.732772	6.443953	0.0155761	-0.005270749	0.004287372	0.9931184	0.899581	1	0.01155686	44.50069	0.004287169	-0.7659162
320	585.962	580.1884	5.773638	5.046106	0.01760496	0.001148693	0.004578644	0.9964022	0.9111506	1	0.012697	39.37227	0.004578585	0.3192741
321	587.4393	581.6995	5.739809	5.3866	0.01703893	-0.009318061	0.004305462	0.9956886	0.9081995	1	0.01211284	40.68021	0.004305382	-2.161262
322	588.0437	582.2657	5.777962	7.837036	0.01411919	-0.004389267	0.004532263	0.9890367	0.8892272	1	0.01131299	49.09255	0.004531719	-0.4003592
323	586.587	580.8621	5.724843	5.303474	0.01717209	0.003121413	0.004314287	0.9958683	0.9089112	1	0.01217254	40.36476	0.004314214	0.7554718
