Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
171	1	427.6593	423.447	4.212318	18.98728	0.008977529	0.006611961	0.01329253	0.9432822	0.8263242	1	0.01544889	77.20913	0.01324977	0.1165764
172	0	429.621	426.1558	3.465273	34.50235	0.006447602	-0.02478559	0.01639059	0.8726703	0.7613298	1	0.01453822	107.5047	0.01612485	-0.1946568
173	1	429.6208	425.6252	3.995602	23.85668	0.007942448	-0.0187473	0.01425115	0.9210392	0.8042847	1	0.01504587	87.27123	0.0141623	-0.2374253
174	0	427.3284	423.8271	3.501341	36.01237	0.006286261	0.03644647	0.01588336	0.8659313	0.7556425	1	0.01413131	110.2638	0.01559787	0.2718492
175	1	427.9021	423.5105	4.391554	18.25353	0.009166095	-0.06348346	0.01266542	0.9465999	0.8298348	1	0.01523761	75.62077	0.0126293	-1.188826
176	0	429.5918	425.9446	3.647187	30.27026	0.006955323	-0.008498832	0.01559441	0.8917453	0.7777415	1	0.01472849	99.65708	0.01541166	-0.07850777
177	1	428.2813	423.7498	4.53151	18.64076	0.009065273	-0.04466208	0.01221715	0.9448509	0.827975	1	0.014883	76.46181	0.01217999	-0.8098419
178	0	428.4118	424.9794	3.432426	29.01985	0.007124011	-0.07243173	0.01627975	0.897428	0.7827412	1	0.01523004	97.29732	0.01610847	-0.7061547
179	1	428.7439	424.5427	4.201121	20.48117	0.008623612	-0.05853682	0.01341386	0.9364887	0.8193447	1	0.01521025	80.37783	0.01335975	-0.9216755
180	0	428.7474	425.2205	3.52693	31.20379	0.006835418	0.01652833	0.01590144	0.8875156	0.7740563	1	0.01474402	101.4052	0.01570024	0.146939
181	1	428.9897	424.8888	4.100887	19.14648	0.008937971	-0.02617791	0.01382988	0.9425604	0.82557	1	0.0157233	77.55085	0.01378425	-0.4557471
182	0	424.739	420.963	3.776011	45.54877	0.00544	-0.02190039	0.01546028	0.8242857	0.7213391	1	0.0129695	127.4168	0.01498294	-0.1246363
183	1	429.0857	425.3462	3.739521	34.17752	0.006483544	-0.017808	0.01534765	0.8741248	0.762564	1	0.01410724	106.9087	0.01510447	-0.1414735
184	0	429.381	426.2257	3.155341	36.60424	0.00622546	-0.02190039	0.01759545	0.8633002	0.7534349	1	0.01480133	111.3407	0.01726664	-0.1602079
185	1	427.8786	425.2152	2.663449	45.84286	0.005417675	0.02834208	0.01940887	0.8230273	0.720319	1	0.01450179	127.9418	0.018801	0.1601494
186	0	427.8353	424.6557	3.179593	27.64326	0.007321538	-0.04871439	0.01731808	0.9037041	0.788336	1	0.01592451	94.67235	0.01715749	-0.5058822
187	1	427.6307	425.2337	2.396964	55.32686	0.00478358	-0.0573759	0.02106705	0.7832631	0.6883647	1	0.01419689	144.9014	0.02007743	-0.2647261
188	0	429.0215	424.761	4.260564	18.50995	0.009098997	-0.02963445	0.01323786	0.9454422	0.8286014	1	0.01552104	76.17841	0.01319846	-0.5431751
189	1	426.566	424.5126	2.053419	70.46876	0.004014614	-0.003387307	0.0231665	0.7228707	0.6402945	1	0.01363852	172.656	0.0213873	-0.01222284
190	0	428.5519	424.2888	4.263124	25.63384	0.007635335	-0.01614087	0.01327406	0.9128945	0.7966896	1	0.01423741	90.7815	0.01317335	-0.1853024
191	1	425.7841	424.0959	1.688234	78.91158	0.003670821	-0.04570305	0.02529809	0.6906797	0.6146506	1	0.01362826	188.8262	0.0228776	-0.1477532
192	0	429.8206	426.0245	3.796141	27.27974	0.007375949	-0.03055797	0.01504529	0.9053644	0.7898302	1	0.01489787	93.97396	0.01491055	-0.3229016
193	1	426.324	423.8539	2.470039	65.62715	0.004235857	-0.04638082	0.02125659	0.7417924	0.6553417	1	0.01341938	163.638	0.01983938	-0.1796261
194	0	428.3113	424.5878	3.723555	35.96191	0.006291505	-0.05388635	0.01541646	0.8661559	0.7558312	1	0.01392787	110.1719	0.01514028	-0.4026054
195	1	424.8704	422.7835	2.086856	39.92622	0.005906849	0.01329033	0.02163524	0.8486445	0.7412534	1	0.01598725	117.3464	0.02113961	0.08780873
196	0	429.6223	426.2528	3.369472	33.72325	0.006534582	-0.02371413	0.01673279	0.8761618	0.7642967	1	0.01478796	106.0737	0.01647618	-0.1914928
197	1	428.7353	425.5191	3.216194	43.90207	0.005568576	-0.02036979	0.01753942	0.8313611	0.7270889	1	0.01397638	124.4748	0.01704062	-0.1207894
198	0	429.0348	425.3956	3.639228	36.0409	0.0062833	-0.0352344	0.01577359	0.8658044	0.7555358	1	0.01407908	110.3158	0.01548953	-0.2625599
199	1	427.4168	424.3992	3.017637	50.84193	0.005064405	-0.05735902	0.01846117	0.801871	0.7032608	1	0.01367442	136.8665	0.01773647	-0.2895034
200	0	428.0123	425.1207	2.891636	34.63827	0.006432696	0.00898809	0.01841307	0.8720622	0.7608145	1	0.01539127	107.7538	0.01811168	0.07025359
201	1	425.8719	423.3599	2.511939	50.68523	0.005074788	0.06774954	0.01958598	0.8025275	0.7037878	1	0.01409927	136.5864	0.01882222	0.3430833
202	0	429.056	424.9504	4.10566	27.69293	0.007314178	-0.03126819	0.01390509	0.9034773	0.7881323	1	0.01426214	94.76761	0.01377555	-0.3239464
203	1	427.9023	425.246	2.656325	39.83346	0.005915265	0.01174442	0.01941936	0.8490512	0.741589	1	0.01515722	117.1794	0.01897688	0.07780401
204	0	424.8416	420.3183	4.523376	27.90958	0.00728229	-0.04631804	0.01233044	0.9024884	0.7872458	1	0.01340103	95.18258	0.0122132	-0.4750002
205	1	428.3091	425.0609	3.248196	27.38542	0.007360029	-0.03068264	0.01708154	0.9048816	0.789395	1	0.0158569	94.17724	0.01692699	-0.3225732
206	0	429.5751	426.1668	3.408292	35.40478	0.006350075	-0.0226125	0.01661881	0.8686384	0.7579211	1	0.01452795	109.1557	0.01633203	-0.1721393
207	1	429.6775	426.0709	3.606595	28.16716	0.007244815	-0.01987472	0.01574752	0.9013133	0.7861951	1	0.01510549	95.67493	0.01559416	-0.201392
208	0	427.7339	424.1044	3.629469	21.55643	0.008390562	-0.05754536	0.01553582	0.9315768	0.8144477	1	0.01614647	82.61034	0.01546309	-0.8410207
209	1	428.1573	425.48	2.677285	41.83907	0.005738838	0.01320275	0.01938153	0.8402938	0.7343863	1	0.01491492	120.7818	0.01888718	0.08266896
210	0	428.4432	423.9128	4.530436	18.18864	0.009183289	-0.0296418	0.01223141	0.9468925	0.8301481	1	0.0149883	75.47919	0.01219691	-0.5581477
211	1	429.1302	425.815	3.315168	30.957	0.006866641	-0.004173859	0.01682363	0.8886327	0.7750267	1	0.01520012	100.9441	0.01661497	-0.03747832
212	0	427.9502	423.864	4.086176	17.26794	0.009436995	-0.01700594	0.0138534	0.9510294	0.8346444	1	0.01617	73.44999	0.01382017	-0.3472684
213	1	429.2123	425.6734	3.538902	26.21129	0.007541792	-0.03820581	0.01597985	0.9102506	0.7942649	1	0.01552525	91.90749	0.01585113	-0.4256943
214	0	425.6671	421.5852	4.081894	15.95613	0.009833752	0.007615368	0.01374548	0.9568623	0.8412305	1	0.016442	70.48654	0.0137199	0.1765364
215	1	428.7033	425.0056	3.69767	23.10155	0.008082692	-0.05375286	0.01531647	0.9245007	0.8075771	1	0.0157352	85.75697	0.01522917	-0.7119652
216	0	429.4599	426.2284	3.231494	37.04236	0.006181289	-0.02085084	0.01731547	0.8613564	0.7518084	1	0.01463092	112.1364	0.01698263	-0.1503917
217	1	429.0671	425.0675	3.999575	29.2355	0.007094222	-0.04146863	0.0143117	0.8964466	0.7818736	1	0.01424994	97.70587	0.01415823	-0.4004566
218	0	427.4461	424.0507	3.395423	23.60376	0.007988727	-0.05342316	0.0164414	0.9221986	0.8053829	1	0.01620777	86.76566	0.01634188	-0.6866611
219	1	429.6467	426.1116	3.535111	28.90625	0.007139825	-0.02410027	0.01603143	0.8979452	0.7831993	1	0.01513021	97.08182	0.01586446	-0.2361502
220	0	427.6623	424.0655	3.596808	40.37059	0.005866887	-0.05525256	0.01597729	0.8466988	0.739649	1	0.01369211	118.1456	0.0156018	-0.3604182
221	1	428.6409	425.2985	3.342428	29.80621	0.007016806	0.01000622	0.01661631	0.8938521	0.7795883	1	0.01527046	98.78386	0.01642909	0.09426679
222	0	428.8384	425.9657	2.872696	45.94306	0.00541011	-0.02607878	0.01892477	0.8225988	0.7199718	1	0.01430979	128.1207	0.01832918	-0.1470046
223	1	429.7122	425.7456	3.966655	24.96308	0.007747701	-0.03755167	0.01438314	0.9159676	0.7995321	1	0.01492891	89.46488	0.01428157	-0.4468711
224	0	427.5849	425.2831	2.301798	57.60958	0.004651595	0.01143501	0.02142669	0.7739236	0.680913	1	0.01411866	149.0128	0.02033156	0.05058029
225	1	429.205	425.134	4.070983	22.24945	0.008248794	-0.008815331	0.01392507	0.9284048	0.811343	1	0.01515685	84.03012	0.0138537	-0.1231273
226	0	427.4207	425.2949	2.125828	51.73508	0.005006004	-0.002419813	0.02199405	0.7981376	0.7002656	1	0.01483929	138.4632	0.02109782	-0.01198744
227	1	429.3348	426.002	3.332893	31.52093	0.006795781	-0.04266827	0.01682478	0.8860814	0.7728132	1	0.015122	101.9967	0.01660643	-0.3745506
228	0	427.6544	425.4731	2.18125	54.36274	0.004841429	0.001426127	0.02185194	0.7872341	0.6915373	1	0.01454611	143.17	0.02086272	0.006702796
229	1	426.6436	421.9906	4.653078	21.56776	0.008388192	-0.021355	0.01178511	0.9315249	0.8143966	1	0.01406099	82.63368	0.01172985	-0.3118652
230	0	425.4388	424.2991	1.139757	73.9704	0.003866118	0.003097084	0.02728644	0.7093991	0.6295728	1	0.01452533	179.2876	0.02498213	0.01065752
231	1	429.0603	425.1566	3.903685	22.52716	0.008193701	-0.00640171	0.01453485	0.9271328	0.8101096	1	0.01543335	84.59512	0.01445767	-0.08785446
232	0	425.8164	423.7308	2.085651	51.12191	0.005045957	0.06305729	0.02137246	0.8006992	0.7023202	1	0.01468635	137.3669	0.02052353	0.3163925
233	1	428.2383	423.7881	4.450166	18.44851	0.009114955	-0.05489196	0.01248864	0.9457198	0.8288963	1	0.01508863	76.04504	0.01245184	-1.01127
234	0	426.6075	424.8912	1.716312	71.00767	0.003991168	-0.02891472	0.02470774	0.720786	0.638636	1	0.0140437	173.6703	0.02278151	-0.1035575
235	1	428.4028	424.3925	4.01023	18.43938	0.009117333	-0.02250822	0.01415325	0.945761	0.8289402	1	0.01606486	76.02521	0.01411161	-0.4149823
236	0	428.7629	425.8584	2.904491	45.85249	0.005416947	-0.03782549	0.0187993	0.8229861	0.7202856	1	0.01427129	127.959	0.01821024	-0.2136865
237	1	427.6413	422.9763	4.665004	16.20207	0.009755889	-0.02589586	0.01170922	0.9557752	0.8399785	1	0.01511515	71.04911	0.01168631	-0.5855508
238	0	428.7337	425.6011	3.132678	40.06616	0.005894202	0.01276268	0.0175947	0.8480314	0.7407475	1	0.01440185	117.5981	0.01718836	0.08398234
239	1	425.706	420.9924	4.713591	14.99896	0.01015398	-0.06817779	0.01140609	0.9610595	0.8461845	1	0.01521954	68.2636	0.0113888	-1.750818
240	0	428.3424	425.2919	3.050469	34.66884	0.006429354	-0.06594567	0.0178582	0.8719255	0.7606987	1	0.01515366	107.8098	0.01756527	-0.5149007
241	1	427.3817	422.8751	4.506649	18.80259	0.009024011	-0.06473921	0.0122324	0.9441187	0.8272025	1	0.01485835	76.81143	0.01219421	-1.158512
242	0	428.9743	425.9112	3.063079	42.58753	0.005675821	-0.005131569	0.01803699	0.8370441	0.7317262	1	0.01430907	122.1228	0.01755802	-0.03149055
243	1	428.5847	424.1089	4.475808	20.23054	0.008680409	-0.03495706	0.0124508	0.9376313	0.8205008	1	0.01470224	79.8519	0.01240236	-0.5604908
244	0	427.1546	423.4894	3.665223	24.40355	0.007844664	0.02897448	0.01517368	0.9185321	0.8019253	1	0.01542935	88.35907	0.01507297	0.3556554
245	1	428.9357	424.7323	4.203436	23.60224	0.007989008	-0.008034995	0.01344582	0.9222056	0.8053895	1	0.01465734	86.76261	0.01336445	-0.103285
246	0	427.1956	423.4752	3.72044	40.24886	0.005877777	-0.004696405	0.01549195	0.8472314	0.7400879	1	0.01349505	117.9268	0.01513039	-0.03074196
247	1	428.7366	425.1741	3.562437	25.35449	0.007681635	-0.001762533	0.01580582	0.9141741	0.79787	1	0.01558297	90.23433	0.01568939	-0.02053614
248	0	429.4231	425.7199	3.703145	26.08768	0.007561577	-0.04913024	0.01534833	0.9108164	0.7947823	1	0.01523532	91.66702	0.01522625	-0.5508885
249	1	427.9992	424.224	3.775165	23.53392	0.008001629	-0.07638464	0.01490765	0.9225188	0.805687	1	0.01544574	86.62576	0.01481816	-0.9858479
250	0	428.6251	425.6495	2.975578	34.33424	0.006466146	-0.03577509	0.01823448	0.8734229	0.761968	1	0.01535623	107.1963	0.01794234	-0.2826347
251	1	428.4894	424.3442	4.145247	25.95076	0.007583643	-0.0598865	0.01367017	0.9114432	0.7953564	1	0.01439928	91.40029	0.01356296	-0.6762497
252	0	429.4111	426.1132	3.297867	38.04828	0.006082443	-0.02739866	0.0170964	0.8569059	0.7480976	1	0.01442137	113.9587	0.01674634	-0.191473
253	1	429.0076	425.8123	3.195356	39.15643	0.005977481	-0.05256487	0.01747437	0.8520235	0.7440461	1	0.01445356	115.9598	0.01709173	-0.3552243
254	0	429.2035	425.7275	3.476017	28.50517	0.007196339	-0.004535589	0.01618517	0.8997722	0.7848215	1	0.01526263	96.31942	0.01602258	-0.0452528
255	1	429.1406	425.6987	3.441869	27.29828	0.00737315	-0.03272358	0.01635883	0.9052797	0.7897538	1	0.01553165	94.00965	0.01621206	-0.345476
256	0	429.3103	425.653	3.657272	31.54346	0.006792985	-0.0004529529	0.01553957	0.8859796	0.7727251	1	0.01452997	102.0387	0.01533754	-0.003972558
257	1	427.653	424.6597	2.99327	33.87144	0.006517832	-0.0771223	0.01798039	0.8754969	0.7637306	1	0.01530968	106.3463	0.01770168	-0.619441
258	0	429.0415	424.9609	4.080555	24.57472	0.007814678	-0.05693371	0.01390724	0.9177475	0.801191	1	0.01474318	88.69812	0.01381315	-0.6921822
259	1	425.3875	423.457	1.930426	49.46879	0.005156817	-0.08870053	0.02247729	0.807638	0.7078954	1	0.01522572	134.4138	0.02164556	-0.4611127
260	0	426.4376	422.8608	3.57681	19.21436	0.008921246	-0.02234476	0.01575454	0.9422526	0.8252492	1	0.01676605	77.69623	0.01570201	-0.3869393
261	1	429.0441	426.0504	2.993621	37.27848	0.00615777	-0.01406825	0.01820475	0.8603102	0.7509345	1	0.01497335	112.5646	0.01784952	-0.1007106
262	0	428.7341	424.5537	4.180423	18.16612	0.009189276	-0.04474659	0.01351801	0.9469941	0.8302569	1	0.01576202	75.43001	0.01348003	-0.8441811
263	1	428.4832	425.1905	3.292733	38.71083	0.00601921	-0.06819389	0.0170182	0.8539842	0.7456708	1	0.01431336	115.1558	0.01665536	-0.4670308
264	0	428.9692	425.0182	3.951011	29.81374	0.007015797	-0.0486356	0.01448408	0.8938179	0.7795582	1	0.01425604	98.79806	0.01432078	-0.4580393
265	1	427.1617	424.591	2.570631	45.66529	0.005431133	-0.08688781	0.01982205	0.8237869	0.7209347	1	0.01467353	127.6248	0.01920655	-0.4930838
266	0	428.6635	425.3416	3.321879	28.40295	0.007210916	-0.05140102	0.01679024	0.9002381	0.7852363	1	0.01556104	96.1247	0.01662314	-0.5152372
267	1	428.5782	425.7603	2.817913	48.80146	0.005202932	-0.02893261	0.01922851	0.8104528	0.7101612	1	0.01414529	133.2224	0.01853766	-0.1526406
268	0	429.2464	425.6938	3.552563	25.94917	0.0075839	-0.02569836	0.01592548	0.9114505	0.7953631	1	0.01554202	91.39719	0.0158006	-0.2902146
269	1	428.7054	425.7976	2.907814	38.91552	0.005999963	-0.05019505	0.01857076	0.8530831	0.7449237	1	0.01492809	115.5252	0.01816992	-0.3416561
270	0	426.3115	423.1405	3.17095	24.32282	0.007858908	-0.0534963	0.01728555	0.9189022	0.8022724	1	0.01648305	88.19891	0.01717186	-0.6596519
271	1	429.0996	426.0973	3.002313	38.91552	0.005999963	-0.03730404	0.01823677	0.8530831	0.7449237	1	0.01479324	115.5252	0.01784314	-0.2539125
272	0	428.1355	424.6299	3.505583	39.80761	0.005917615	-0.05818447	0.01629531	0.8491645	0.7416826	1	0.01388736	117.1329	0.01592457	-0.3857479
273	1	428.55	424.8104	3.73962	28.96246	0.00713199	-0.07317878	0.01513338	0.8976892	0.7829725	1	0.01469225	97.18847	0.01497497	-0.7152598
274	0	425.934	421.5893	4.344786	29.06978	0.007117088	-0.05818447	0.01297359	0.8972007	0.7825402	1	0.01358927	97.39196	0.01283649	-0.5660008
275	1	429.1915	425.2436	3.947901	29.66898	0.007035235	-0.01513221	0.0144927	0.8944756	0.7801363	1	0.01428003	98.52509	0.01433132	-0.1434001
276	0	429.4261	426.1588	3.267314	37.58576	0.006127456	-0.03255798	0.01720321	0.8589501	0.7497998	1	0.01451977	113.1215	0.01686095	-0.2308259
277	1	428.347	424.7309	3.616066	37.98232	0.006088819	2.45327e-06	0.01581135	0.8571972	0.7483399	1	0.01387606	113.8393	0.01548892	1.717943e-05
278	0	428.0819	424.4057	3.676189	23.41937	0.008022904	-0.06998182	0.01531656	0.923044	0.8061865	1	0.01567694	86.39605	0.01522585	-0.909374
279	1	427.2956	424.3722	2.923478	40.52083	0.005853508	-0.09254653	0.0182563	0.8460417	0.7391079	1	0.0146194	118.4157	0.01782357	-0.6011144
280	0	429.6531	425.6282	4.02485	23.90093	0.007934421	-0.02189656	0.01414996	0.9208363	0.804093	1	0.01498478	87.35952	0.01406129	-0.2765985
281	1	429.4042	425.932	3.472228	28.2079	0.00723893	-0.02235753	0.0162517	0.9011275	0.7860292	1	0.01533916	95.75271	0.01609283	-0.2261248
282	0	428.2671	424.9457	3.321397	32.22364	0.006709838	0.02531072	0.01660551	0.8829085	0.7700742	1	0.01492784	103.3031	0.01637784	0.2161618
283	1	426.4086	424.617	1.791628	74.11096	0.003860341	-0.01057942	0.02452232	0.708862	0.6291451	1	0.01375969	179.5559	0.02244377	-0.03633817
284	0	429.2849	425.1208	4.164055	20.2424	0.008677698	-0.02316949	0.01360225	0.9375773	0.8204459	1	0.01536465	79.87685	0.01354925	-0.3711707
285	1	427.376	425.084	2.291991	58.32044	0.004611847	0.01952216	0.02142427	0.7710329	0.6786091	1	0.01405742	150.2971	0.02030109	0.08526184
286	0	428.0644	424.0926	3.971842	18.20508	0.009178926	-0.01909287	0.01428609	0.9468184	0.8300687	1	0.01619451	75.51506	0.01424569	-0.3590129
287	1	428.7159	425.7798	2.936126	46.72905	0.005351509	-0.03185356	0.01870626	0.8192444	0.7172565	1	0.01414968	129.5237	0.01809508	-0.1762245
288	0	428.4765	424.8901	3.586428	22.8937	0.008122416	-0.0256923	0.01576176	0.9254533	0.8084907	1	0.01600147	85.33757	0.01567416	-0.3446472
289	1	427.7223	424.8025	2.919762	45.41954	0.005449871	-0.07830736	0.01853922	0.8248392	0.7217881	1	0.01421523	127.186	0.01797042	-0.4470599
290	0	428.9963	425.2386	3.757756	26.83493	0.007443892	-0.06456768	0.01509065	0.9073976	0.7916685	1	0.01498887	93.11623	0.01496124	-0.697257
291	1	429.2501	425.7248	3.525368	31.19222	0.006836875	-0.05753999	0.01605421	0.887568	0.7741018	1	0.01481625	101.3836	0.01585127	-0.511776
292	0	429.3098	425.8986	3.411165	30.80769	0.006885694	-0.04986986	0.01650202	0.8893089	0.7756151	1	0.015075	100.6648	0.01629983	-0.4505318
293	1	429.7497	426.1214	3.628345	31.19222	0.006836875	-0.02285574	0.0157199	0.887568	0.7741018	1	0.01466117	101.3836	0.01552119	-0.203285
294	0	429.2706	425.7578	3.512831	29.03815	0.007121472	-0.001463584	0.01604128	0.8973447	0.7826675	1	0.01511539	97.33201	0.01587224	-0.01425727
295	1	429.0903	424.791	4.299275	21.44597	0.008413744	-0.0191698	0.01310492	0.9320819	0.8149462	1	0.01485001	82.38272	0.01304447	-0.2822489
296	0	428.4705	425.0147	3.455769	41.48405	0.005769248	-0.03363279	0.01658137	0.8418387	0.7356532	1	0.013832	120.1451	0.01616659	-0.2126487
297	1	429.1443	425.628	3.516295	32.23071	0.006708987	0.006957234	0.01603105	0.8828766	0.7700467	1	0.01466643	103.3162	0.01581113	0.0594009
298	0	427.6878	425.2292	2.458588	57.42468	0.004662036	0.003587642	0.02084604	0.7746768	0.6815135	1	0.01394166	148.6791	0.01978768	0.01592221
299	1	428.9165	425.5896	3.326937	28.35825	0.007217313	-0.02006336	0.01679076	0.9004419	0.7854178	1	0.01556818	96.0395	0.01662433	-0.2015242
300	0	427.4574	425.1577	2.299656	61.61342	0.004435426	-0.00917593	0.02173768	0.7577497	0.668033	1	0.01388639	156.2752	0.020462	-0.03787789
301	1	428.3482	424.5363	3.811944	35.75312	0.006313312	-0.03486056	0.01512317	0.8670856	0.7566131	1	0.01381863	109.7914	0.014856	-0.2622783
302	0	428.3896	425.3359	3.053699	31.24781	0.006829884	-0.02984384	0.01787758	0.8873165	0.7738835	1	0.01562701	101.4874	0.01765058	-0.2648466
303	1	428.6479	425.0647	3.58319	38.6115	0.006028599	-0.01536749	0.01601291	0.8544217	0.7460337	1	0.01389499	114.9765	0.01567355	-0.1055617
304	0	429.4581	425.6375	3.820634	24.00995	0.007914732	-0.04426055	0.01490079	0.9203365	0.8036214	1	0.01535811	87.57683	0.01480623	-0.555594
305	1	429.7605	425.9811	3.779382	27.05451	0.007410161	-0.01902024	0.01508992	0.9063937	0.7907596	1	0.01495451	93.5401	0.0149577	-0.2031941
306	0	429.1981	425.3449	3.853175	28.27634	0.00722907	0.0003918947	0.01475809	0.9008153	0.7857507	1	0.01460735	95.88331	0.01461291	0.003951163
307	1	429.343	425.6932	3.649879	30.07658	0.006980828	-0.05561263	0.01558106	0.8926243	0.7785111	1	0.01474915	99.29297	0.01540141	-0.5179258
308	0	429.5278	425.7499	3.777972	24.1473	0.007890102	-0.03167959	0.01507263	0.9197068	0.8030283	1	0.01542236	87.85022	0.01497546	-0.3945491
309	1	427.3645	425.1119	2.252622	49.39161	0.005162109	-0.0571575	0.02142004	0.8079632	0.7081569	1	0.01487095	134.276	0.02063011	-0.2976382
310	0	428.8621	424.8734	3.988681	23.0697	0.008088747	-0.06315829	0.01420036	0.9246467	0.8077169	1	0.01515672	85.69277	0.01411973	-0.8381625
311	1	427.3912	425.0121	2.379111	46.72005	0.005352172	0.02739248	0.02055958	0.8192828	0.7172875	1	0.01483499	129.5076	0.01988813	0.1515765
312	0	427.869	424.2161	3.652889	22.6812	0.008163547	-0.06793458	0.01540708	0.926427	0.809428	1	0.01586042	84.9076	0.01532368	-0.9233634
313	1	429.4153	426.109	3.306331	36.23539	0.006263195	-0.008919955	0.01698028	0.8649392	0.7548092	1	0.01458429	110.6699	0.01667053	-0.066044
314	0	429.2252	425.3185	3.906657	24.67097	0.007797944	-0.05738649	0.01454883	0.9173064	0.800779	1	0.01506326	88.88846	0.01444934	-0.6939649
315	1	429.4577	426.1648	3.292933	33.12827	0.00660284	-0.01642775	0.01699313	0.8788345	0.7665782	1	0.01498018	104.9771	0.01674365	-0.135581
316	0	428.8079	424.7953	4.012606	22.78545	0.008143302	-0.06368361	0.01410629	0.9259494	0.8089677	1	0.01515729	85.11869	0.01402893	-0.860001
317	1	425.4603	422.5147	2.945526	30.96382	0.006865773	0.05285574	0.01765139	0.8886018	0.7749999	1	0.01556858	100.9569	0.01743234	0.4744757
318	0	428.5021	425.1099	3.392158	35.74909	0.006313735	-0.07203329	0.01655487	0.8671036	0.7566282	1	0.01445843	109.784	0.01626249	-0.5420258
319	1	425.5133	422.8555	2.657827	49.25846	0.005171265	0.07145911	0.01890164	0.8085243	0.7086085	1	0.0139818	134.0382	0.01820865	0.3732021
320	0	428.4862	425.3537	3.132487	33.22438	0.006591703	-0.06367644	0.01753198	0.8784024	0.7662088	1	0.015203	105.1545	0.01727275	-0.5236652
