Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
178	358.7225	355.3234	3.399099	13.76605	0.01061262	-0.06227817	0.01629803	0.9663696	0.8527751	1	0.01859918	65.31348	0.0162796	-1.851839
179	357.6191	354.9699	2.649217	13.639	0.01066325	-0.05811438	0.0191147	0.9669095	0.8534689	1	0.02019034	65.00334	0.01909377	-1.756225
180	357.638	353.9299	3.708088	7.018522	0.01492314	-0.03016132	0.01520679	0.9915212	0.8951897	1	0.02130413	46.44781	0.01520569	-3.557245
181	359.3753	355.8251	3.550153	11.39646	0.01168728	-0.02665895	0.01580433	0.9761468	0.8662374	1	0.01922028	59.30783	0.01579533	-1.117628
182	358.9988	355.5436	3.455258	9.027983	0.01314908	-0.04737366	0.01612502	0.9850509	0.8810669	1	0.02059267	52.7145	0.01612141	-3.168993
183	359.0447	355.1327	3.911998	9.03343	0.01314508	-0.05565467	0.01442059	0.9850318	0.8810308	1	0.019471	52.73053	0.01441736	-3.718187
184	359.1403	355.3479	3.792373	8.109408	0.01387882	-0.04609432	0.01488597	0.9881611	0.8873109	1	0.0203273	49.94282	0.01488388	-3.893457
185	358.7837	354.8294	3.954353	7.617329	0.01432232	-0.03634325	0.0143051	0.9897259	0.8907966	1	0.02024264	48.39629	0.01430359	-3.537367
186	358.7248	355.8017	2.92308	15.12449	0.01011033	-0.05561557	0.01810609	0.9605123	0.8455271	1	0.01913418	68.55832	0.01807785	-1.408428
187	357.7817	355.0768	2.704974	12.82995	0.01100251	-0.045436	0.01894258	0.9703102	0.8579568	1	0.02041647	62.99898	0.01892588	-1.53036
188	356.6611	353.0416	3.619513	13.9167	0.01055345	-0.0790354	0.01537718	0.9657275	0.8519562	1	0.01801568	65.67966	0.01535912	-2.306085
189	355.8108	352.039	3.771734	13.74406	0.01062133	-0.07883358	0.01481883	0.9664631	0.852895	1	0.01774236	65.2599	0.01480216	-2.350653
190	358.3549	354.3489	4.005986	8.70753	0.01339067	-0.06276404	0.01404154	0.9861619	0.8832089	1	0.01939204	51.76345	0.01403885	-4.535584
191	357.6407	354.696	2.944716	14.45994	0.01034755	-9.759984e-05	0.01798021	0.9633958	0.8490352	1	0.01928995	66.98662	0.01795612	-0.002666358
192	357.4872	354.1533	3.333839	13.60599	0.01067652	0.00244659	0.01651463	0.9670495	0.8536496	1	0.01877865	64.92257	0.0164967	0.07425051
193	357.8091	355.1192	2.689873	17.05672	0.009497924	-0.06695561	0.0189413	0.9519739	0.8356901	1	0.01896856	72.97881	0.01889762	-1.394151
194	359.4046	356.0452	3.359319	10.66753	0.01208588	-0.04967541	0.01647969	0.9790004	0.8706324	1	0.01995854	57.3518	0.01647242	-2.365542
195	359.256	355.4294	3.826553	10.1232	0.01241059	-0.03163719	0.01478605	0.9810707	0.8740068	1	0.01915743	55.85127	0.01478075	-1.671335
196	356.0867	352.5477	3.538996	7.543543	0.0143925	-0.07824906	0.01564848	0.9899538	0.8913286	1	0.02122361	48.1603	0.0156469	-7.788938
197	358.2886	354.1148	4.173772	8.144062	0.01384909	-0.05154472	0.01347058	0.9880481	0.8870693	1	0.01931607	50.05001	0.01346866	-4.312665
198	358.4876	354.4829	4.004667	9.409601	0.01287741	-0.02543195	0.01412599	0.9836947	0.8785629	1	0.01907386	53.82661	0.01412223	-1.559731
199	357.9516	354.5746	3.376944	16.5391	0.009651892	-0.03846243	0.0164739	0.9542804	0.8382761	1	0.0178328	71.81464	0.01643947	-0.8412671
200	358.3503	355.0267	3.323572	16.19102	0.009759353	-0.03846243	0.01666859	0.9558242	0.8400346	1	0.01803744	71.02388	0.01663606	-0.8706665
201	357.7098	354.2277	3.482078	8.697688	0.0133983	-0.01600517	0.01602305	0.9861956	0.8832752	1	0.02072108	51.73398	0.01602	-1.159422
202	357.1219	354.0403	3.081691	9.163346	0.0130508	-0.02909154	0.01752712	0.9845738	0.880173	1	0.02138892	53.11145	0.01752295	-1.885855
203	358.2425	355.5924	2.650116	17.72431	0.0093089	-0.03482961	0.01920437	0.9489827	0.8324034	1	0.01890881	74.4607	0.01915439	-0.6827013
204	355.7678	352.481	3.286788	10.9201	0.01194336	-0.09716001	0.01641243	0.9780216	0.8690942	1	0.01979998	58.03618	0.0164045	-4.420707
205	355.8185	352.5839	3.234623	15.91314	0.009847539	-0.0937308	0.0166727	0.957052	0.8414502	1	0.01812098	70.38786	0.01664194	-2.182426
206	359.2638	355.496	3.767792	10.21972	0.01235117	-0.05588953	0.01495361	0.9807077	0.8734023	1	0.01921949	56.11998	0.01494804	-2.896987
207	358.8606	355.1032	3.757457	10.21915	0.01235152	-0.06389262	0.01495361	0.9807099	0.8734059	1	0.01921977	56.11838	0.01494804	-3.312194
208	357.6343	354.2343	3.400034	12.73738	0.01104331	0.000484532	0.01627648	0.9706949	0.8584784	1	0.01896029	62.76623	0.0162625	0.01653407
209	358.9055	355.3988	3.506661	10.75827	0.01203412	-0.06670172	0.01586119	0.9786501	0.8700779	1	0.01953845	57.5985	0.01585396	-3.12421
210	358.297	355.3171	2.97987	12.70021	0.01105982	-0.06709998	0.0178192	0.9708491	0.8586883	1	0.01985332	62.67258	0.01780406	-2.301816
211	357.9374	354.0127	3.924737	6.967163	0.01497822	-0.05943237	0.01434854	0.9916691	0.8955749	1	0.02073237	46.277	0.01434754	-7.133998
212	356.7271	352.5694	4.157736	11.36646	0.01170294	-0.03644417	0.01357402	0.976266	0.8664157	1	0.01782448	59.22845	0.01356638	-1.535524
213	357.2604	353.8211	3.439273	15.11518	0.01011355	-0.07381253	0.01608761	0.9605529	0.8455758	1	0.01803901	68.53649	0.01606258	-1.87118
214	358.8532	355.2158	3.637421	8.233957	0.01377285	-0.05310999	0.01543404	0.9877532	0.886445	1	0.02061896	50.32707	0.01543172	-4.336644
215	356.8752	352.6721	4.203087	5.949618	0.01621158	-0.05598602	0.01333597	0.9943834	0.9035158	1	0.02079409	42.75631	0.01333555	-9.967971
216	356.0667	352.2566	3.810105	5.732238	0.01651659	-0.05598602	0.01477762	0.9949052	0.905297	1	0.02209416	41.96673	0.01477724	-10.98877
217	357.8702	353.8073	4.062843	10.02311	0.0124731	-0.02309174	0.0139119	0.9814452	0.8746365	1	0.01862925	55.57134	0.01390711	-1.244517
218	359.0751	355.8435	3.231584	10.89081	0.01195965	-0.05321833	0.01694118	0.9781357	0.8692718	1	0.0201301	57.95717	0.01693308	-2.43403
219	359.4636	355.7738	3.689809	9.156829	0.01305549	-0.03776103	0.01528073	0.9845969	0.8802159	1	0.01997485	53.0924	0.01527711	-2.45152
220	358.9645	355.0423	3.922246	10.40503	0.01223936	-0.03540935	0.01443535	0.9800058	0.8722494	1	0.01879784	56.63264	0.01442958	-1.770977
221	358.4281	354.5679	3.860235	7.8053	0.01414801	-0.0262592	0.01464981	0.9891372	0.8894525	1	0.02036004	48.99256	0.01464809	-2.41735
222	359.3996	356.0016	3.398021	11.58787	0.01158875	-0.0274573	0.01636629	0.9753836	0.8651051	1	0.01947639	59.81207	0.01635637	-1.115408
223	357.2923	354.7573	2.535052	18.90904	0.008997142	-0.06863998	0.01953633	0.9436367	0.8266959	1	0.01874946	77.04082	0.01947427	-1.217813
224	356.8114	354.6517	2.159751	18.795	0.009025935	-0.03616318	0.02109389	0.944153	0.8272387	1	0.01951369	76.79505	0.0210281	-0.6475406
225	356.7294	354.5836	2.145839	18.73453	0.009041303	-0.03191953	0.02114867	0.9444267	0.8275271	1	0.01955564	76.66452	0.02108335	-0.5743679
226	358.6535	355.5203	3.133126	15.97145	0.009828853	-0.02389035	0.01737128	0.9567947	0.8411523	1	0.01847916	70.52168	0.01733885	-0.5529497
227	356.633	353.2407	3.392373	7.248242	0.01468393	-0.05823901	0.01631022	0.9908474	0.8934836	1	0.02188599	47.20447	0.01630886	-6.363113
228	358.1876	354.8565	3.331152	8.858052	0.01327558	-0.05732365	0.01654729	0.9856433	0.8821981	1	0.02096067	52.21219	0.01654388	-3.992817
229	359.4711	355.8914	3.579701	9.671229	0.01270037	-0.0350686	0.01568935	0.9827454	0.8768741	1	0.019963	54.57692	0.01568468	-2.032414
230	358.1252	354.6903	3.434842	11.96378	0.011402	-0.005502627	0.01617417	0.9738694	0.8629062	1	0.01920509	60.79174	0.01616312	-0.2105816
231	358.6444	355.4297	3.214731	9.857395	0.01257864	-0.04255096	0.01702769	0.9820607	0.8756855	1	0.02069712	55.10508	0.01702221	-2.371945
232	359.3199	356.0229	3.297084	13.00534	0.01092637	-0.05400505	0.01670725	0.9695788	0.8569733	1	0.01910757	63.43798	0.01669179	-1.775244
233	359.2481	355.9217	3.326403	10.26602	0.01232295	-0.04478797	0.01661204	0.980533	0.8731134	1	0.0202341	56.24846	0.01660574	-2.300707
234	359.3945	356.098	3.296426	13.59604	0.01068053	-0.04311993	0.01674409	0.9670917	0.8537041	1	0.0189122	64.89822	0.01672596	-1.310305
235	357.8766	354.9674	2.909175	18.42977	0.009119837	-0.01647485	0.01821433	0.9458044	0.8289864	1	0.018227	76.00434	0.01816083	-0.3039888
236	359.2504	355.6854	3.565007	9.091187	0.01310292	-0.03628739	0.01574006	0.9848287	0.8806487	1	0.02030964	52.90019	0.01573644	-2.391843
237	356.4028	352.4173	3.985408	7.401083	0.01453093	-0.07752177	0.01401581	0.9903887	0.892363	1	0.02018231	47.70149	0.01401451	-8.065664
238	358.8709	355.1604	3.710538	12.62709	0.01109249	-0.04283075	0.01521379	0.971152	0.859102	1	0.01837165	62.48799	0.01520112	-1.484702
239	359.2945	355.4169	3.877549	9.252182	0.01298747	-0.0506814	0.01456572	0.9842583	0.8795898	1	0.01945106	53.37047	0.01456211	-3.219567
240	358.7515	354.9459	3.805558	11.61586	0.01157454	-0.05419469	0.01482811	0.9752716	0.8649402	1	0.0185272	59.88551	0.01481904	-2.191593
241	359.2373	355.7562	3.481086	11.84156	0.01146177	-0.05975828	0.01599757	0.9743639	0.8636176	1	0.01914996	60.47473	0.01598706	-2.33102
242	359.3085	355.6634	3.645149	11.955	0.01140626	-0.03319777	0.01546028	0.973905	0.8629572	1	0.01877999	60.76901	0.01544975	-1.272188
243	359.3898	355.7016	3.688171	8.906636	0.01323905	-0.04838019	0.01526572	0.9854747	0.8818736	1	0.0201049	52.35627	0.01526249	-3.330748
244	358.6706	354.7366	3.934046	10.8206	0.01199893	-0.03258428	0.01439485	0.9784085	0.8696982	1	0.01858616	57.76744	0.01438814	-1.509126
245	359.2504	355.9101	3.340287	12.55388	0.01112547	-0.02399256	0.01658084	0.9714546	0.8595173	1	0.0192078	62.3027	0.01656733	-0.8405039
246	356.9965	353.2847	3.711844	6.32603	0.01572094	-0.05032306	0.01516147	0.9934297	0.9005057	1	0.02183358	44.0907	0.01516082	-7.659183
247	359.3828	355.9015	3.481327	12.78835	0.0110208	-0.03333871	0.01606724	0.9704832	0.858191	1	0.01881881	62.89447	0.01605324	-1.129484
248	356.9806	354.3507	2.629836	16.86116	0.009555302	0.004857783	0.01915429	0.9528467	0.8366631	1	0.01913243	72.54058	0.0191117	0.1030211
249	354.4831	352.0526	2.430515	11.9452	0.01141103	-0.006990696	0.01993907	0.9739447	0.8630142	1	0.02133191	60.74363	0.01992553	-0.2683024
250	357.5047	354.6291	2.875622	14.51068	0.01032888	0.0001732581	0.01823767	0.9631768	0.8487649	1	0.01941004	67.10766	0.01821294	0.004705136
251	356.1325	353.2035	2.928934	20.78213	0.008556683	0.0008439586	0.01809263	0.9351153	0.8179639	1	0.01759619	81.00652	0.01801646	0.01300705
252	359.5262	356.2026	3.323553	11.32166	0.01172645	-0.04162946	0.01663375	0.9764436	0.8666823	1	0.01975119	59.10974	0.01662452	-1.767226
253	357.8426	354.1308	3.711749	11.32166	0.01172645	-0.07520853	0.01505414	0.9764436	0.8666823	1	0.01878997	59.10974	0.01504578	-3.192702
254	358.4947	355.4167	3.077914	17.00302	0.009513586	-0.04388777	0.0175789	0.9522138	0.8359568	1	0.01828871	72.85866	0.01753876	-0.9184185
255	355.7331	353.6455	2.087596	16.15835	0.009769609	-0.04279778	0.02133701	0.9559687	0.8402005	1	0.02041834	70.94933	0.02129564	-0.971986
256	358.3849	354.8369	3.548023	14.26482	0.0104202	-0.05389505	0.01578972	0.9642361	0.8500787	1	0.01814013	66.51956	0.01576953	-1.506969
257	358.8583	354.9639	3.894402	7.548719	0.01438755	-0.04592474	0.01450982	0.9899379	0.8912912	1	0.02043334	48.17689	0.01450835	-4.564126
258	358.8604	355.4286	3.431769	12.34786	0.01121983	-0.01585884	0.01622528	0.9723026	0.8606921	1	0.01908113	61.77878	0.01621283	-0.5725752
259	355.9809	351.5508	4.430102	8.575849	0.01349379	-0.05346399	0.01251789	0.9866106	0.8841	1	0.01838009	51.36786	0.01251564	-3.993002
260	355.8635	352.307	3.556515	15.98095	0.009825818	-0.07595696	0.01564618	0.9567528	0.8411038	1	0.01753491	70.54346	0.01561691	-1.756343
261	358.55	355.7843	2.76575	16.37594	0.009701858	-0.03267607	0.01875555	0.9550048	0.8390984	1	0.01907688	71.44479	0.01871758	-0.7262117
262	355.6263	351.7763	3.849943	5.627427	0.01666991	-0.02819027	0.01467849	0.9951488	0.9061678	1	0.0221219	41.58075	0.01467815	-5.811024
263	355.2301	353.2367	1.993462	28.78546	0.007156733	-0.02387432	0.02190183	0.8984952	0.783687	1	0.01770568	96.85246	0.02167617	-0.235204
264	356.6759	354.076	2.599929	22.6389	0.0081718	-0.05397605	0.01941149	0.9266209	0.809615	1	0.01781162	84.82184	0.01930697	-0.7355777
265	357.9409	354.6743	3.266643	15.84644	0.009869037	-0.06631589	0.01677939	0.9573461	0.8417915	1	0.01819871	70.23453	0.01674887	-1.554745
266	358.2132	355.1236	3.089553	11.67595	0.0115442	-0.06981621	0.01738792	0.9750306	0.864587	1	0.02003645	60.04288	0.01737708	-2.796071
267	359.6581	356.1479	3.510205	11.55562	0.01160518	-0.04393848	0.01594244	0.9755126	0.8652953	1	0.01923616	59.72738	0.01593288	-1.79433
268	358.5583	355.7784	2.779886	16.55889	0.009645879	-0.03251386	0.01870389	0.9541924	0.8381766	1	0.01899555	71.85941	0.01866465	-0.7097916
269	357.0089	354.0483	2.960537	18.93325	0.008991059	-0.07079279	0.01791745	0.943527	0.8265808	1	0.01794975	77.09294	0.0178603	-1.253568
270	357.2659	354.2949	2.970932	10.75411	0.01203647	-0.07079279	0.01781829	0.9786661	0.8701032	1	0.02071084	57.58723	0.01781018	-3.318327
271	359.3986	356.1234	3.275201	13.56822	0.01069176	-0.04407834	0.01682056	0.9672096	0.8538567	1	0.0189653	64.83005	0.01680247	-1.344246
272	358.0252	355.0838	2.941391	14.75907	0.01023887	-0.00592254	0.01802407	0.9621019	0.8474476	1	0.01921177	67.69763	0.01799818	-0.1562754
273	359.0316	355.395	3.636553	9.813025	0.01260735	-0.02253201	0.01547424	0.9822246	0.8759678	1	0.01975293	54.97962	0.01546935	-1.267593
274	359.0345	355.3179	3.716547	11.64592	0.01155934	-0.05523773	0.01515085	0.9751511	0.8647634	1	0.01871543	59.96427	0.01514149	-2.222945
275	357.1723	354.3383	2.834005	18.30807	0.009151714	0.001963589	0.01841593	0.9463538	0.8295719	1	0.01835959	75.73961	0.01836293	0.03660258
276	357.3541	354.887	2.467122	19.24062	0.008914797	-0.06275232	0.01983398	0.9421334	0.8251252	1	0.0188051	77.75243	0.01976756	-1.084431
277	358.0259	354.2281	3.797771	11.86077	0.01145231	-0.0659507	0.0148018	0.9742863	0.8635056	1	0.01841276	60.52466	0.01479202	-2.564806
278	356.4424	352.1969	4.245525	6.530314	0.01547252	-0.02163732	0.01322235	0.9928867	0.898909	1	0.02022786	44.79861	0.01322169	-3.041813
279	359.5089	355.7218	3.787071	9.333772	0.01293008	-0.03938967	0.01492285	0.9839669	0.8790565	1	0.01964452	53.60734	0.01491901	-2.456771
280	358.7957	355.014	3.781699	9.11485	0.01308577	-0.0222993	0.01493819	0.9847453	0.8804925	1	0.01977259	52.96956	0.01493472	-1.461794
281	359.3384	356.1429	3.195505	13.37831	0.01076931	-0.03217893	0.01712718	0.9680125	0.8549016	1	0.01920666	64.36317	0.01710966	-1.005986
282	357.0865	354.1911	2.895418	12.77954	0.01102468	-0.0003513897	0.01815496	0.9705198	0.8582406	1	0.02000763	62.87234	0.01813918	-0.01191952
283	357.3125	354.9629	2.349617	20.95131	0.008519655	-0.02928011	0.02038841	0.9343428	0.8171912	1	0.01863879	81.3586	0.02030052	-0.445954
284	357.7063	354.5144	3.19199	18.03742	0.009223693	-0.04436462	0.0171625	0.947574	0.8308799	1	0.01779335	75.14855	0.01711533	-0.8462337
285	359.2115	356.1176	3.093889	14.23615	0.010431	-0.04500503	0.01749579	0.9643593	0.8502325	1	0.01910489	66.45072	0.01747356	-1.262743
286	359.0387	356.0585	2.980215	13.74459	0.01062113	-0.04500503	0.01791632	0.9664609	0.8528921	1	0.01950854	65.26117	0.01789617	-1.341867
287	359.1162	356.0976	3.018649	14.27838	0.0104151	-0.04480698	0.01777688	0.9641778	0.8500059	1	0.01924308	66.55212	0.01775407	-1.250816
288	358.3361	354.6109	3.725147	13.36747	0.01077379	-0.04480698	0.01516021	0.9680582	0.8549614	1	0.0180739	64.33644	0.01514474	-1.402771
289	359.0974	355.8335	3.263833	14.78053	0.01023119	-0.04101689	0.01687609	0.9620088	0.8473342	1	0.01858293	67.74842	0.01685174	-1.079641
290	359.4991	356.0181	3.481029	12.52906	0.01113672	-0.03733197	0.01606465	0.971557	0.8596584	1	0.018916	62.2398	0.01605165	-1.312517
291	359.2361	356.1091	3.126977	12.3146	0.01123527	-0.04639466	0.01735756	0.972439	0.8608825	1	0.01974928	61.69384	0.01734438	-1.683346
292	359.1379	355.7349	3.402995	12.07873	0.01134659	-0.02073007	0.01634137	0.9734025	0.8622402	1	0.01925715	61.08857	0.01632981	-0.7793994
293	358.9704	355.2293	3.741051	11.61961	0.01157264	-0.0271766	0.01510462	0.9752566	0.8649182	1	0.01869761	59.89532	0.01509537	-1.098336
294	358.0733	354.151	3.92227	10.20792	0.01235839	-0.06717041	0.01433037	0.9807522	0.8734761	1	0.01882022	56.08718	0.01432507	-3.48977
295	358.9885	355.4371	3.551343	10.1361	0.0124026	-0.06444137	0.01570695	0.9810223	0.8739258	1	0.01973864	55.88725	0.01570129	-3.395635
296	359.2406	356.0646	3.175993	12.42735	0.01118315	-0.05319273	0.01715543	0.971976	0.8602377	1	0.01958835	61.98139	0.01714196	-1.898113
297	359.1182	355.3479	3.770293	10.45807	0.01220789	-0.05812104	0.01493602	0.9798036	0.8719211	1	0.01909645	56.77861	0.01492992	-2.877798
298	356.9238	353.2016	3.722177	7.356077	0.01457549	-0.07296301	0.01501449	0.9905246	0.8926918	1	0.02092098	47.55566	0.01501314	-7.700255
299	358.3046	354.24	4.064616	8.472741	0.01357619	-0.06041162	0.01383711	0.9869586	0.8848024	1	0.01938326	51.05609	0.01383476	-4.632308
300	359.5138	356.0836	3.43024	11.81091	0.01147689	-0.05235329	0.0162151	0.9744876	0.8637965	1	0.01929243	60.39502	0.01620454	-2.052068
301	358.6449	355.6428	3.00217	12.35424	0.01121687	-0.02567288	0.01783685	0.9722764	0.8606555	1	0.02000368	61.79507	0.01782314	-0.9260305
302	356.43	353.8392	2.590732	18.04187	0.009222496	0.01319877	0.01925373	0.947554	0.8308583	1	0.01884502	75.15831	0.01920077	0.2516638
303	357.9979	355.3273	2.670636	17.47193	0.009379151	-0.01645814	0.01910364	0.9501155	0.8336397	1	0.01893019	73.90298	0.0190561	-0.3299251
304	356.0525	352.7531	3.299364	11.35555	0.01170865	-0.09613696	0.01637948	0.9763093	0.8664806	1	0.01958478	59.19956	0.01637029	-4.057998
305	358.5523	355.2003	3.352037	9.949741	0.01251951	-0.06556163	0.01643367	0.9817184	0.8750999	1	0.02028504	55.36536	0.01642817	-3.586212
306	358.7641	355.9198	2.844344	15.70328	0.009915616	-0.03819833	0.0184509	0.9579765	0.8425263	1	0.01912862	69.9046	0.01841832	-0.9089756
307	359.5381	356.2309	3.307184	12.43341	0.01118037	-0.03678622	0.0167061	0.9719511	0.8602031	1	0.01932772	61.99682	0.01669296	-1.311501
308	357.9649	355.4372	2.527721	16.72565	0.00959562	-0.0405621	0.01965392	0.9534505	0.8373402	1	0.0194212	72.23579	0.01961133	-0.8713764
309	359.217	355.7916	3.425398	11.43156	0.01166903	-0.06103203	0.01619445	0.9760073	0.8660291	1	0.01944086	59.40057	0.01618512	-2.543776
310	358.0888	355.393	2.695713	14.82831	0.01021416	-0.02226471	0.0189989	0.9618014	0.8470821	1	0.01970065	67.86138	0.01897118	-0.5828674
311	357.3211	354.4971	2.823933	16.04603	0.009805093	0.003711579	0.01842256	0.9564653	0.8407719	1	0.0190071	70.69257	0.01838765	0.08525572
312	359.0172	355.4137	3.603482	12.36067	0.01121389	-0.02441327	0.01561067	0.97225	0.8606187	1	0.0187113	61.81149	0.01559864	-0.8797576
313	359.3216	355.862	3.459649	13.20737	0.0108405	-0.04506686	0.01613511	0.9687322	0.8558478	1	0.01870362	63.94053	0.01611933	-1.441316
314	358.075	354.4319	3.643101	12.11539	0.01132908	-0.07215267	0.01533168	0.9732532	0.8620284	1	0.01863834	61.18299	0.01532071	-2.69762
315	358.5303	354.3997	4.130532	8.814601	0.0133085	-0.0462044	0.01364779	0.9857936	0.882489	1	0.01905947	52.08303	0.01364503	-3.252366
316	358.742	355.8139	2.928138	16.01029	0.00981646	-0.02772171	0.01814079	0.9566232	0.8409541	1	0.01887211	70.6107	0.01810665	-0.6390912
317	358.6853	355.6307	3.054601	11.23509	0.01177225	-0.04699877	0.01761938	0.976786	0.8671988	1	0.02036761	58.87977	0.01760989	-2.024585
318	358.83	355.9595	2.870508	15.30164	0.01004961	-0.04182927	0.01834445	0.9597385	0.8446034	1	0.0192018	68.97253	0.01831471	-1.038939
319	356.0998	353.9959	2.103928	20.25822	0.008674087	-0.07207585	0.02118585	0.9375052	0.8203728	1	0.01917122	79.9101	0.0211031	-1.153309
320	356.4098	354.2909	2.118832	19.70383	0.008803057	-0.0627698	0.02118018	0.9400292	0.8229495	1	0.01931064	78.73937	0.02110401	-1.046672
321	355.7288	353.3519	2.376897	26.31784	0.007524842	-0.0346713	0.02036579	0.909763	0.7938197	1	0.0175071	92.11451	0.02019996	-0.3842248
322	357.7231	354.6488	3.074313	13.94182	0.01054368	-0.08064157	0.01737744	0.9656202	0.85182	1	0.01914273	65.74056	0.0173569	-2.345608
323	358.3192	355.4488	2.870361	17.30312	0.00942695	-0.05498278	0.01832442	0.9508719	0.8344708	1	0.01858728	73.52826	0.01828019	-1.119172
324	356.8859	354.2794	2.606538	12.27467	0.0112539	-0.05137145	0.01929421	0.9726026	0.8611115	1	0.02083915	61.59174	0.01927972	-1.875051
325	359.62	356.0885	3.531421	10.51953	0.01217173	-0.03606518	0.01587011	0.9795688	0.8715418	1	0.01965536	56.94732	0.01586348	-1.765201
326	357.815	354.2498	3.565195	12.30988	0.01123747	-0.07715844	0.01558256	0.9724584	0.8609096	1	0.01871409	61.68178	0.01557074	-2.801522
327	359.3114	355.8429	3.468514	12.66053	0.01107751	-0.02808493	0.01611255	0.9710135	0.8589126	1	0.01889375	62.57248	0.01609902	-0.9688969
328	358.1091	354.6735	3.435516	9.104812	0.01309304	-0.06880175	0.01610275	0.9847807	0.8805587	1	0.02053455	52.94014	0.01609902	-4.52068
