Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
18087	1	596.4336	593.0544	3.379157	19.86389	0.008765303	-0.02826471	0.01568567	0.939301	0.8222026	1	0.0165825	79.07852	0.2770079	0.01562788	-4.752281
18088	0	596.6779	592.9926	3.685251	22.18032	0.008262659	-0.06128644	0.01454102	0.9287214	0.811651	1	0.01550145	83.88912	-0.3219947	0.01446714	3.335598
18089	1	597.3669	593.52	3.846903	22.68488	0.00816283	-0.04288636	0.01432523	0.9264102	0.8094117	1	0.01529277	84.91505	0.2268155	0.01424765	-3.438118
18090	0	598.325	594.1908	4.134203	18.42977	0.009119837	-0.03139236	0.0140908	0.9458044	0.8289863	1	0.01603158	76.00434	0.01190954	0.01404941	-0.7870834
18091	1	597.2464	592.6844	4.562016	12.77847	0.01102515	-0.04333743	0.01212745	0.9705243	0.8582466	1	0.01635279	62.86964	-0.1786974	0.01211691	4.413559
18092	0	595.5277	592.3259	3.201756	30.88418	0.006875917	-0.05894728	0.0170992	0.8889624	0.7753136	1	0.01533445	100.808	-0.2344701	0.01688838	1.346282
18093	1	597.0785	592.8291	4.24944	21.71714	0.008357125	-0.02826435	0.01339269	0.9308415	0.8137243	1	0.01496157	82.94086	0.1247693	0.01332863	-2.088028
18094	0	592.904	591.1348	1.769162	33.8223	0.006523376	-0.007274808	0.01964282	0.8757174	0.7639183	1	0.01600859	106.2559	0.4848629	0.01933941	-3.474964
18095	1	596.7945	592.638	4.156499	13.03106	0.01091534	-0.02839281	0.01327081	0.9694713	0.8568296	1	0.01702089	63.50214	0.2029927	0.01325844	-7.376276
18096	0	597.2041	592.5511	4.652943	16.56383	0.009644381	-0.01549125	0.01213121	0.9541704	0.8381518	1	0.01529693	71.87057	-0.02737761	0.01210573	0.2319826
18097	1	594.8515	590.3134	4.538026	10.42254	0.01222894	-0.01399905	0.01253464	0.9799391	0.8721409	1	0.01750916	56.68089	-0.02528047	0.0125296	0.5370769
18098	0	597.3843	593.3062	4.078078	16.53007	0.009654637	-0.05351622	0.01361464	0.9543204	0.8383215	1	0.01621384	71.79423	0.1884847	0.01358623	-5.109311
18099	1	593.65	591.0267	2.623331	19.27759	0.008905741	-0.07443027	0.01304657	0.9419656	0.8249508	1	0.01524397	77.8315	0.6644364	0.01300263	-12.0671
18100	0	597.4636	593.4301	4.033567	16.53007	0.009654637	-0.002275159	0.01332069	0.9543204	0.8383215	1	0.01603786	71.79423	0.2567629	0.01329289	-5.414002
18101	1	597.7765	593.5714	4.205142	17.56691	0.009352545	-0.02174141	0.01279678	0.9496895	0.8331736	1	0.01547142	74.11322	-0.3026588	0.01276439	5.28101
18102	0	597.0437	593.7859	3.257721	23.12368	0.008078492	-0.03315576	0.01569324	0.9243993	0.8074801	1	0.01592342	85.80155	-0.3843463	0.01560354	4.260988
18103	1	594.6893	593.0831	1.60622	17.80218	0.009287509	-0.002268035	0.01467347	0.9486326	0.8320235	1	0.01650939	74.63219	-0.8317644	0.01463475	15.31655
18104	0	596.5108	592.8922	3.618594	26.38326	0.00751448	0.01292053	0.01598545	0.9094636	0.7935467	1	0.01549983	92.24154	-0.05127891	0.01585442	0.6578219
18105	1	597.8587	593.206	4.652738	14.28892	0.01041115	-0.02280724	0.01210056	0.9641325	0.8499495	1	0.01587329	66.57738	0.01830166	0.01208499	-1.127831
18106	0	596.4227	592.503	3.919611	14.02941	0.01050979	-0.008504175	0.01195731	0.9652458	0.851346	1	0.01585363	65.95253	0.4322046	0.01194287	-12.24852
18107	1	596.3827	592.8595	3.523122	13.88865	0.0105644	-0.01568877	0.01345582	0.9658472	0.8521083	1	0.01686135	65.61161	-0.4881874	0.01344012	13.34664
18108	0	598.134	594.101	4.033032	20.78599	0.008555833	-0.03563115	0.01436507	0.9350977	0.8179462	1	0.01567834	81.01457	-0.1287663	0.01430456	1.306239
18109	1	598.0647	594.1316	3.933072	21.3974	0.008423993	-0.01888931	0.01451406	0.9323041	0.8151657	1	0.01563754	82.2825	0.1378866	0.01444755	-2.177997
18110	0	596.4443	592.571	3.87333	13.89507	0.01056189	-0.05430907	0.01287479	0.9658198	0.8520735	1	0.01649134	65.62718	-0.4210489	0.01285975	10.30855
18111	1	597.4797	593.9398	3.539917	23.74902	0.007962065	-0.01628957	0.01523822	0.9215328	0.8047517	1	0.0155774	87.0562	-0.3161843	0.01514439	3.505726
18112	0	595.781	592.18	3.601	17.80994	0.009285385	0.01333506	0.01464088	0.9485977	0.8319856	1	0.01648916	74.64927	-0.3383002	0.0146022	6.502552
18113	1	595.6914	592.9484	2.743052	18.08294	0.009211479	0.0048254	0.01319766	0.947369	0.8306593	1	0.01559294	75.2482	-0.691596	0.0131611	12.54054
18114	0	595.4155	592.1266	3.288908	13.167	0.01085751	-0.01762886	0.01359197	0.9689017	0.8560721	1	0.01717992	63.84037	0.4892698	0.01357882	-15.81061
18115	1	593.794	590.4587	3.335356	12.54268	0.01113054	0.005388764	0.01330015	0.9715008	0.8595809	1	0.01720685	62.27434	0.4915057	0.01328935	-16.56568
18116	0	597.5885	593.3247	4.263819	13.71027	0.01063477	-0.02072633	0.01292654	0.9666068	0.8530794	1	0.01658136	65.17747	0.1933775	0.01291212	-6.218221
18117	1	597.7489	594.0466	3.70226	21.34491	0.008435103	-0.03417105	0.01497229	0.9325441	0.8154032	1	0.01589294	82.17412	0.2116099	0.01490416	-3.431967
18118	0	596.6586	593.2411	3.417512	13.40942	0.0107565	-0.02238463	0.01226746	0.9678813	0.85473	1	0.0162453	64.43983	0.5457075	0.0122548	-17.14154
18119	1	597.9415	594.0581	3.883321	20.92065	0.008526335	-0.03135167	0.01496841	0.9344828	0.8173311	1	0.01597659	81.29486	0.05989374	0.01490416	-1.3328
18120	0	595.9613	592.8968	3.064512	26.32905	0.007523064	-0.05114226	0.01521922	0.9097117	0.7937729	1	0.01513243	92.13629	0.4361536	0.01509516	-4.960955
18121	1	593.1946	591.3678	1.826804	21.52139	0.008397897	-0.04724824	0.01685454	0.931737	0.8146057	1	0.01682514	82.53819	-0.6839099	0.016776	8.642691
18122	0	596.1094	592.7156	3.393847	23.27924	0.008049126	-0.05585272	0.01621961	0.9236863	0.8067987	1	0.01615882	86.11459	0.1897457	0.01612515	-3.028529
18123	1	595.6173	592.857	2.760316	22.95065	0.008111481	-0.03418471	0.0165192	0.9251923	0.80824	1	0.01637041	85.45261	-0.4781272	0.01642676	5.456322
18124	0	597.9247	593.7552	4.169493	21.40516	0.008422354	-0.03604036	0.01398884	0.9322686	0.8151307	1	0.01535051	82.29851	0.001610774	0.01392467	-0.5542781
18125	1	596.3172	593.3766	2.940587	26.71921	0.007461822	-0.01004032	0.0165672	0.9079268	0.7921486	1	0.01572396	92.89248	-0.4178292	0.01642676	4.011134
18126	0	596.2911	591.9268	4.364302	16.86163	0.009555163	-0.0671515	0.01280875	0.9528446	0.8366608	1	0.01564543	72.54164	-0.1730227	0.01278027	2.072136
18127	1	592.8572	591.0763	1.780937	21.87649	0.00832431	-0.08569443	0.01549548	0.9301123	0.813009	1	0.01606171	83.26782	0.6970231	0.0154198	-10.50262
18128	0	595.4523	593.5641	1.888208	18.72158	0.009044603	-0.0501033	0.01444899	0.9444853	0.8275889	1	0.01616697	76.63655	-0.7937899	0.01440446	12.60242
18129	1	594.4744	591.9306	2.543733	17.50783	0.009369069	-0.0002469333	0.01526392	0.9499545	0.8334634	1	0.01691205	73.9825	0.561307	0.01522569	-10.65956
18130	0	597.5455	593.8109	3.734598	21.65611	0.008369781	-0.005777292	0.0144302	0.9311208	0.8139987	1	0.01554205	82.81545	0.2652573	0.01436173	-3.669666
18131	1	597.0203	592.6584	4.361921	12.68661	0.01106587	-0.01624475	0.01275641	0.9709055	0.8587651	1	0.01680243	62.63829	0.155193	0.01274562	-5.737248
18132	0	597.462	593.7035	3.75846	16.12982	0.009778589	-0.02623555	0.01398999	0.9560949	0.8403455	1	0.016541	70.88417	0.3056095	0.01396302	-7.252633
18133	1	595.8503	591.4067	4.443622	16.7899	0.009576444	-0.06060045	0.01220356	0.9531643	0.8370189	1	0.01528834	72.38043	0.1876315	0.01217679	-5.112431
18134	0	596.3964	592.7438	3.652676	20.97261	0.008515023	-0.05074411	0.01584572	0.9342455	0.8170941	1	0.01642721	81.40285	-0.08393496	0.01577721	0.4208342
18135	1	593.0415	588.8446	4.196885	9.062304	0.01312396	-0.04827349	0.01128915	0.9849304	0.8808396	1	0.01721385	52.81541	-0.4517442	0.01128659	26.32199
18136	0	598.1427	594.1208	4.021928	17.29582	0.009429031	-0.02642341	0.01330251	0.9509046	0.8345068	1	0.01583855	73.51203	0.2717981	0.01327045	-5.802526
18137	1	597.1131	592.6433	4.469797	14.22651	0.01043464	-0.005654553	0.01218627	0.9644008	0.8502843	1	0.01594737	66.42754	0.1807827	0.01217083	-5.056329
18138	0	596.4693	593.3776	3.091692	23.30598	0.008044104	-0.05050687	0.01567751	0.9235637	0.8066818	1	0.01588153	86.16835	0.3865645	0.01558592	-5.331549
18139	1	595.8614	591.8308	4.030581	14.77284	0.01023394	-0.009172229	0.01440926	0.9620422	0.8473748	1	0.01717344	67.73021	-0.07989491	0.0143885	1.783297
18140	0	597.1621	593.2625	3.899605	25.27038	0.007695713	-0.0202587	0.01469523	0.9145595	0.7982264	1	0.0150393	90.06926	0.1353622	0.01458795	-1.686031
18141	1	597.4829	593.9587	3.524236	19.69575	0.008804975	-0.0255388	0.01490129	0.9400659	0.8229873	1	0.0161991	78.72222	-0.3590505	0.01484776	5.20559
18142	0	597.6344	593.7662	3.868149	20.97354	0.008514821	-0.009398959	0.01398309	0.9342412	0.8170899	1	0.01543136	81.40478	0.2592386	0.01392262	-3.82596
18143	1	597.8235	594.1814	3.642093	19.97653	0.008738988	-0.01730392	0.01427781	0.9387883	0.8216784	1	0.01579706	79.31664	0.3237057	0.01422431	-5.247284
18144	0	596.6522	593.3	3.352114	19.49681	0.008852534	-0.02825519	0.01306284	0.9409702	0.8239193	1	0.01520784	78.29929	0.5127608	0.01301732	-8.652367
18145	1	597.3657	592.9837	4.382034	18.11255	0.009203559	-0.003726892	0.01286441	0.9472355	0.830516	1	0.0153882	75.31295	-0.1669786	0.01282859	2.926992
18146	0	596.4568	593.0668	3.389922	22.15029	0.0082687	-0.02918171	0.01363637	0.9288589	0.8117849	1	0.015017	83.82784	0.4638769	0.01356736	-6.466834
18147	1	595.4952	591.5865	3.908732	13.32729	0.01079042	0.001690501	0.01190324	0.9682276	0.8551834	1	0.01602754	64.23726	-0.4904316	0.01189122	14.99856
18148	0	597.3198	594.0389	3.280821	22.53511	0.008192138	-0.03181092	0.01509431	0.9270964	0.8100743	1	0.01572607	84.61126	0.378584	0.01501409	-5.250696
18149	1	593.2173	588.9284	4.288954	9.138191	0.0130689	-0.0157406	0.01200247	0.9846628	0.8803386	1	0.0177121	53.03789	-0.3534252	0.01199965	21.66395
18150	0	596.3328	591.8508	4.482046	15.33319	0.01003891	-0.006760532	0.01179588	0.9596004	0.8444394	1	0.01538946	69.04608	0.234527	0.01177663	-5.738
18151	1	597.7076	593.7156	3.992057	19.80015	0.008780287	-0.003932237	0.01386605	0.9395911	0.8224998	1	0.01560435	78.94357	-0.2605808	0.01381545	3.98794
18152	0	597.6938	593.5342	4.159561	15.41171	0.0100124	-0.01473685	0.01260163	0.9592566	0.8440319	1	0.01588537	69.22891	0.2901979	0.01258071	-7.194079
18153	1	595.3497	593.5995	1.750143	22.12787	0.008273217	-0.05064403	0.01485077	0.9289615	0.8118849	1	0.01567569	83.78207	0.7462877	0.01477583	-10.47202
18154	0	597.7562	593.3766	4.37962	17.2233	0.009449783	-0.03102284	0.01260148	0.9512292	0.8348649	1	0.01543252	73.3506	-0.232438	0.01257151	3.89739
18155	1	597.8861	594.0924	3.793622	21.35184	0.008433635	-0.0158897	0.01484343	0.9325124	0.8153718	1	0.01582303	82.18843	-0.2295153	0.01477583	2.935889
18156	0	595.5536	592.1846	3.368935	28.05389	0.007261237	0.02505568	0.01637491	0.90183	0.7866567	1	0.0154209	95.45855	-0.2154332	0.0162171	2.234284
18157	1	596.3151	592.4441	3.870982	19.1448	0.008938387	-0.007737182	0.01271851	0.9425681	0.825578	1	0.01507866	77.54723	-0.4416161	0.01267656	7.113051
18158	0	596.5801	592.8873	3.692805	21.05862	0.008496383	-0.05625607	0.0155514	0.9338525	0.8167024	1	0.01625611	81.58144	0.08242394	0.01548335	-2.014104
18159	1	597.411	593.9834	3.427547	23.53343	0.00800172	-0.02645142	0.01536079	0.9225211	0.8056891	1	0.01567882	86.62477	-0.3526113	0.01526858	3.857049
18160	0	596.8802	592.6594	4.220761	17.14472	0.009472409	0.01012515	0.01329645	0.9515806	0.8352538	1	0.01587132	73.17539	0.1358494	0.01326527	-2.46072
18161	1	593.7017	591.5725	2.129216	33.18802	0.006595912	-0.06092546	0.01673525	0.8785658	0.7663485	1	0.01485828	105.0874	-0.6316319	0.01648847	4.068087
18162	0	596.4562	593.1467	3.309499	15.77944	0.009890762	-0.005244759	0.01263063	0.9576413	0.8421351	1	0.01580674	70.08026	-0.6013494	0.01260797	13.47144
18163	1	596.0501	593.8806	2.169443	23.21819	0.008060617	-0.02290748	0.01564165	0.9239661	0.8070659	1	0.01587963	85.99182	-0.6827091	0.01555122	7.995021
18164	0	596.1133	591.9363	4.176982	16.20843	0.009753899	-0.07003034	0.01365417	0.9557471	0.8399463	1	0.01632063	71.0636	-0.1232359	0.01362743	1.079069
18165	1	595.829	591.8543	3.974681	15.51977	0.009976221	-0.06058538	0.0142367	0.9587828	0.8434724	1	0.01685399	69.47993	-0.1889119	0.01421252	2.924508
18166	0	598.3048	594.0466	4.258107	17.29791	0.009428435	-0.01499556	0.01361387	0.9508952	0.8344965	1	0.01602233	73.51667	-0.05931063	0.01358104	0.843149
18167	1	597.9493	593.9455	4.00382	16.64609	0.009619508	-0.02253272	0.01389782	0.9538046	0.8377388	1	0.01635177	72.05641	-0.2516766	0.01386816	4.708643
18168	0	597.8798	594.0974	3.782405	19.4948	0.008853017	-0.0191017	0.01459475	0.9409793	0.8239287	1	0.0160753	78.29502	-0.2748655	0.01454391	4.058593
18169	1	598.1922	593.7979	4.39424	15.91232	0.009847805	-0.01802935	0.01282962	0.9570557	0.8414544	1	0.01589614	70.38596	0.1162798	0.01280596	-3.011238
18170	0	597.8379	593.9873	3.850541	19.28962	0.008902799	-0.008962823	0.01403168	0.941911	0.8248941	1	0.0158064	77.85722	-0.3137598	0.01398433	4.933311
18171	1	598.3745	594.0776	4.296948	17.91985	0.00925544	-0.03446417	0.01343707	0.9481034	0.8314507	1	0.01577124	74.89078	0.03777452	0.01340088	-1.354198
18172	0	593.6372	592.5365	1.100634	26.55346	0.007487687	-0.03254781	0.01745482	0.9086849	0.7928375	1	0.01616764	92.5716	-0.7978566	0.01730927	7.583109
18173	1	596.0776	592.5988	3.478866	26.47391	0.007500181	0.01892299	0.01592591	0.9090489	0.7931688	1	0.01545621	92.41739	-0.2273363	0.01579417	2.480263
18174	0	592.3898	589.4124	2.977405	41.92547	0.005731488	0.01410702	0.01770084	0.8399181	0.7340785	1	0.01424445	120.9367	-0.2996272	0.01724724	1.660209
18175	1	597.1253	593.9794	3.1459	17.84288	0.009276382	-0.0349289	0.01327637	0.9484496	0.8318251	1	0.01569437	74.72172	-0.6027134	0.01324109	10.41145
18176	0	596.1689	592.5989	3.570002	26.9552	0.007425371	0.01248004	0.01540955	0.9068477	0.7911703	1	0.01512757	93.3485	0.2108658	0.01527584	-1.918827
18177	1	597.3907	593.2062	4.184483	13.65702	0.01065603	-0.03688248	0.01221719	0.966833	0.8533703	1	0.01613609	65.04741	-0.3754736	0.01220375	9.833201
18178	0	593.4967	592.7347	0.7620199	21.28216	0.008448436	-0.05578553	0.01576199	0.9328309	0.8156873	1	0.01631957	82.04444	-0.9215993	0.01569087	11.96846
18179	1	597.5312	593.5064	4.024804	14.16892	0.01045644	-0.03407246	0.01246477	0.964648	0.8505938	1	0.0161454	66.28904	0.3571556	0.01244919	-10.70949
18180	0	594.8671	592.1245	2.74266	22.79885	0.008140709	-0.01912907	0.01337366	0.925888	0.8089086	1	0.01475609	85.1458	-0.6887619	0.0133002	8.346651
18181	1	596.9875	592.9248	4.062729	16.07595	0.009795605	-0.04605256	0.01430405	0.9563331	0.8406195	1	0.01674018	70.76104	0.01870978	0.01427677	-1.464389
18182	0	595.7829	591.1446	4.638339	18.77343	0.009031407	-0.03105504	0.01208434	0.9442506	0.8273415	1	0.0147742	76.74852	0.06851508	0.01204678	-1.717516
18183	1	597.2893	592.7877	4.501616	17.44439	0.009386904	-0.05046958	0.01266369	0.950239	0.833775	1	0.01541901	73.84194	0.004718795	0.01263234	-1.10435
18184	0	596.3515	593.23	3.121509	22.35018	0.008228701	-0.05819031	0.01481081	0.9279435	0.8108949	1	0.01561241	84.23531	0.4450747	0.01473391	-6.539232
18185	1	597.0173	593.9568	3.060441	21.16877	0.008472669	-0.02482297	0.01402344	0.9333492	0.8162017	1	0.01541532	81.80978	-0.5771593	0.01396115	7.70986
18186	0	596.4865	592.5225	3.964032	21.94762	0.00830977	-0.05762234	0.01379257	0.9297867	0.8126904	1	0.01514022	83.41353	-0.2851241	0.01372458	2.955028
18187	1	593.1887	588.4614	4.727338	17.09901	0.009485638	0.01862345	0.01167568	0.951785	0.8354803	1	0.01488296	73.07333	-0.02168571	0.01164854	0.8143427
18188	0	594.5706	589.8887	4.68187	13.59932	0.01067921	-0.05266488	0.01101522	0.9670778	0.8536862	1	0.01533844	64.90625	-0.2851241	0.01100328	6.775738
18189	1	597.8725	593.9753	3.897183	19.26298	0.008909317	-0.02169074	0.01475214	0.9420319	0.8250197	1	0.01621305	77.80026	0.1085779	0.01470257	-2.13867
18190	0	597.8329	593.3962	4.436703	16.85159	0.009558132	-0.04549943	0.01281722	0.9528894	0.8367108	1	0.01565303	72.51911	0.06609413	0.01278877	-2.302661
18191	1	596.9297	593.4585	3.471212	20.81947	0.008548474	-0.02867167	0.01564034	0.9349448	0.8177931	1	0.01635243	81.08432	0.2398588	0.01557414	-3.887874
18192	0	598.3785	594.1708	4.207694	17.91474	0.009256824	-0.02936074	0.01351631	0.9481263	0.8314755	1	0.01581886	74.87959	-0.1794743	0.01347994	2.714355
18193	1	597.8861	594.0645	3.821579	22.72836	0.008154373	-0.0221163	0.01512007	0.926211	0.8092196	1	0.01570316	85.00313	0.09414925	0.01503774	-1.481499
18194	0	598.3427	594.0658	4.276886	17.72387	0.00930902	-0.03209025	0.01332072	0.9489846	0.8324056	1	0.0157482	74.45974	0.1080084	0.01328605	-2.638194
18195	1	597.1055	592.897	4.208488	14.62088	0.01028868	-0.04190735	0.01378536	0.9627005	0.8481792	1	0.01684239	67.36991	-0.007277619	0.01376618	-0.9357007
18196	0	595.1783	591.2256	3.952712	14.53875	0.0103186	0.01123735	0.01217984	0.9630556	0.8486155	1	0.01585427	67.17453	-0.4504806	0.01216321	12.04715
18197	1	598.2692	594.1812	4.087967	17.58745	0.009346817	-0.02261454	0.01380124	0.9495973	0.8330729	1	0.01606223	74.15864	-0.2140027	0.01376618	3.583175
18198	0	597.0199	593.1672	3.852656	15.57111	0.009959165	-0.03917148	0.01228662	0.9585574	0.8432073	1	0.01564382	69.59893	-0.4828842	0.01226552	10.22381
18199	1	596.7553	592.3102	4.445085	17.93181	0.009252195	-0.06031614	0.01284385	0.9480495	0.8313925	1	0.01541647	74.91705	-0.0426763	0.01280919	-0.3822274
18200	0	597.5237	593.4234	4.100305	15.82947	0.009874526	-0.04859164	0.01350893	0.9574209	0.8418785	1	0.01633366	70.19549	-0.2491823	0.01348443	4.461832
18201	1	597.6756	593.6683	4.00721	17.46548	0.009380964	-0.02106024	0.01450537	0.9501444	0.8336714	1	0.01649693	73.8887	0.045383	0.01446932	-1.287331
18202	0	596.2421	591.62	4.622127	13.04196	0.01091067	0.0007447655	0.01192484	0.9694257	0.8567687	1	0.01613121	63.52931	-0.1606983	0.0119137	5.119651
18203	1	595.2502	592.448	2.802174	15.29554	0.01005169	-0.04900447	0.0142119	0.9597651	0.8446351	1	0.01690288	68.9583	0.5670716	0.0141889	-14.74492
18204	0	596.7005	592.5409	4.159566	13.70242	0.01063789	-0.02182269	0.01166873	0.9666402	0.8531222	1	0.01575631	65.15831	0.3823385	0.01165574	-11.73286
18205	1	595.4698	592.709	2.760743	26.64425	0.007473493	-0.01550371	0.0173562	0.9082696	0.79246	1	0.01610661	92.74742	0.354419	0.01721016	-3.678299
18206	0	596.1286	593.642	2.486621	16.87077	0.009552459	-0.04843972	0.0135627	0.9528039	0.8366152	1	0.01609703	72.56217	0.6714214	0.01353249	-14.58112
18207	1	595.9712	593.6752	2.296083	19.3125	0.00889721	-0.0009092735	0.01431203	0.9418072	0.8247862	1	0.01595852	77.90613	-0.7238154	0.01426357	11.69878
18208	0	596.5364	592.0926	4.443807	14.72468	0.0102512	0.003923601	0.01228505	0.962251	0.8476294	1	0.01587051	67.6162	0.1736002	0.01226755	-4.321261
18209	1	596.3474	592.9	3.447415	24.90152	0.007758222	-0.06006695	0.01594862	0.9162497	0.7997944	1	0.01573105	89.34356	-0.2552327	0.01583675	2.075096
18210	0	597.6381	593.9762	3.661893	19.77622	0.00878593	-0.009935152	0.01398177	0.9396999	0.8226115	1	0.01567436	78.89286	0.3442801	0.01393093	-5.529931
18211	1	597.3613	593.1253	4.236	17.70632	0.009313859	0.005092094	0.01342938	0.9490635	0.8324913	1	0.01581641	74.42105	-0.1504247	0.01339454	2.902724
18212	0	597.6113	593.5852	4.026079	20.13311	0.008702755	-0.05276226	0.0143978	0.9380753	0.8209518	1	0.01583039	79.64686	-0.1029763	0.01434259	0.7079122
18213	1	594.7065	592.0626	2.643912	14.41301	0.01036489	-0.04323693	0.0141876	0.9635982	0.8492856	1	0.01714952	66.87451	-0.6590503	0.0141688	16.25807
18214	0	596.7925	593.1387	3.653792	18.62529	0.009069244	-0.03803975	0.01284414	0.9449208	0.828049	1	0.01526346	76.42833	0.4455988	0.01280518	-8.33519
18215	1	596.3317	592.6152	3.716445	28.4438	0.007205083	-0.04560781	0.01551046	0.9000519	0.7850705	1	0.01495019	96.20253	-0.1630167	0.01535552	1.011683
18216	0	595.3101	592.096	3.214155	13.53884	0.01070365	-0.03803975	0.01148606	0.9673341	0.8540179	1	0.01568074	64.758	0.635429	0.0114738	-19.98142
18217	1	596.3042	592.0106	4.293595	15.47894	0.009989846	0.01272687	0.01327401	0.9589619	0.8436836	1	0.01628529	69.38517	-0.1060471	0.01325166	2.788189
18218	0	596.9074	593.1132	3.794185	13.09105	0.01088971	-0.02655991	0.01211092	0.9692201	0.8564948	1	0.01624096	63.65159	0.4588863	0.01209945	-15.31267
18219	1	595.2108	592.2601	2.950789	16.33388	0.009714851	0.01317526	0.01330397	0.9551912	0.8393109	1	0.01607769	71.34924	-0.6372073	0.01327726	13.87742
18220	0	594.0105	590.8837	3.126775	11.58296	0.01159125	-0.04342411	0.01320897	0.9754033	0.8651341	1	0.01749905	59.79918	-0.6081273	0.01320098	22.35036
18221	1	594.4874	591.9483	2.539134	11.99337	0.01138766	-0.01422524	0.01157685	0.9737494	0.8627345	1	0.01623781	60.86827	-0.812542	0.01156887	29.59879
18222	0	593.2699	592.0866	1.183317	11.37978	0.01169598	-0.02482115	0.01165246	0.9762131	0.8663365	1	0.01650982	59.26369	-1.019028	0.01164587	40.7774
18223	1	596.9658	593.0981	3.867664	17.03129	0.00950533	-0.0003591993	0.01424937	0.9520875	0.8358163	1	0.01645874	72.92194	0.2131942	0.01421666	-4.243958
18224	0	596.9741	593.4483	3.525876	16.67582	0.009610563	-0.04467343	0.01413857	0.9536723	0.8375898	1	0.01648512	72.12348	0.3752538	0.01410822	-8.689035
18225	1	596.1338	592.5094	3.624378	19.72707	0.00879755	0.0111009	0.01524413	0.9399235	0.822841	1	0.01637748	78.78866	0.1929157	0.01518911	-2.833473
