Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
930	359.5373	355.9185	3.618852	10.15212	0.0123927	-0.03291665	0.01554836	0.9809622	0.8738254	1	0.0196309	55.93189	0.01554273	-1.729012
931	355.4413	352.7253	2.716067	9.807417	0.01261099	-0.05746636	0.01884315	0.9822452	0.8760035	1	0.02180049	54.96375	0.01883721	-3.236675
932	357.9088	354.9071	3.001716	11.65919	0.01155264	-0.01497523	0.01781301	0.9750979	0.8646854	1	0.0202873	59.99901	0.01780196	-0.6013639
933	358.798	355.762	3.036013	14.90088	0.01018845	-0.05818966	0.01767147	0.9614861	0.8466998	1	0.01897603	68.03267	0.01764526	-1.510875
934	356.5585	353.8184	2.740098	15.00113	0.01015322	-0.08995979	0.0185482	0.96105	0.8461731	1	0.01940742	68.26872	0.01852006	-2.309621
935	358.4366	355.5037	2.932813	16.19352	0.00975857	-0.01687873	0.01810649	0.9558131	0.840022	1	0.01879859	71.02959	0.01807114	-0.3819848
936	359.517	355.9499	3.567101	9.844706	0.01258683	-0.05035373	0.01570861	0.9821076	0.8757662	1	0.01988576	55.06923	0.01570358	-2.814257
937	357.8911	353.691	4.200147	6.745854	0.01522267	-0.03815699	0.0133966	0.9922953	0.8972507	1	0.02019565	45.53388	0.01339581	-4.952436
938	359.598	355.8712	3.726823	10.27975	0.01231462	-0.04089702	0.01514591	0.980481	0.8730278	1	0.01931404	56.28652	0.01514014	-2.095245
939	359.0407	355.4515	3.589193	10.95627	0.01192335	-0.02000974	0.01564883	0.9778805	0.8688753	1	0.01931768	58.13361	0.01564117	-0.9046216
940	358.3175	355.6588	2.658636	16.48492	0.009668406	-0.03335404	0.019161	0.954521	0.8385488	1	0.01924871	71.69198	0.01912137	-0.7333952
941	359.1855	355.6823	3.503211	12.75238	0.01103667	-0.02637257	0.01598387	0.9706326	0.8583937	1	0.01878343	62.80401	0.01597008	-0.8980233
942	358.2699	355.5489	2.720957	16.89248	0.009546049	-0.02217005	0.01892069	0.9527071	0.836507	1	0.0190062	72.6109	0.01887837	-0.4687814
943	357.7733	355.2506	2.522656	15.48217	0.009988769	-0.04280721	0.0196584	0.9589478	0.8436669	1	0.01981732	69.39266	0.01962527	-1.042749
944	354.4945	351.6154	2.879123	24.21974	0.007877191	-0.06467619	0.01832556	0.9193748	0.8027161	1	0.01699141	87.99421	0.01820644	-0.8021831
945	358.9888	355.1353	3.853439	10.02074	0.01247459	-0.02653226	0.01468445	0.981454	0.8746514	1	0.01914067	55.56472	0.0146794	-1.430622
946	359.2818	355.6161	3.66565	8.986115	0.01317992	-0.03354464	0.01537127	0.9851975	0.8813446	1	0.02012919	52.59116	0.01536791	-2.26615
947	356.8474	352.686	4.161432	10.8723	0.01196997	-0.02744826	0.01355812	0.9782077	0.8693841	1	0.01801612	57.9072	0.01355168	-1.25954
948	358.8854	355.3352	3.550156	8.501004	0.01355346	-0.03754704	0.01579104	0.9868635	0.8846094	1	0.02068928	51.14172	0.01578832	-2.858228
949	357.0931	353.6569	3.436229	16.81796	0.009568105	-0.05737393	0.01620568	0.9530393	0.8368787	1	0.01761009	72.44352	0.01616994	-1.221744
950	358.9062	355.7254	3.180836	13.21565	0.01083702	-0.06316408	0.01709725	0.9686974	0.8558019	1	0.01925011	63.96104	0.0170805	-2.017853
951	357.4883	353.6228	3.865469	9.225122	0.01300666	-0.008951659	0.01459426	0.9843546	0.8797672	1	0.01948449	53.2917	0.01459069	-0.5721599
952	359.1735	355.6856	3.487896	11.56683	0.01159947	-0.06174108	0.0159614	0.9754678	0.8652292	1	0.01924285	59.75682	0.01595179	-2.516737
953	358.2064	354.5006	3.705831	8.553822	0.01351127	-0.06927238	0.01510419	0.9866852	0.8842497	1	0.02020282	51.3014	0.01510152	-5.202653
954	358.5505	354.9556	3.59491	8.243093	0.01376517	-0.02970028	0.01562758	0.9877231	0.8863817	1	0.02074205	50.35515	0.01562523	-2.419202
955	357.6167	354.1337	3.483014	15.80101	0.009883753	-0.05617604	0.01603051	0.9575463	0.8420244	1	0.01780121	70.12996	0.01600162	-1.323231
956	358.6346	354.7792	3.855451	8.675166	0.0134158	-0.02285717	0.01466676	0.9862726	0.8834273	1	0.01983766	51.66649	0.014664	-1.665073
957	358.9857	355.1573	3.828371	8.675166	0.0134158	-0.05854963	0.01471341	0.9862726	0.8834273	1	0.01986918	51.66649	0.01471064	-4.265158
958	356.995	353.1237	3.871283	6.75855	0.01520832	-0.02115634	0.01459736	0.9922599	0.8971539	1	0.02107137	45.57683	0.01459649	-2.733342
959	355.9392	351.4611	4.47809	6.80496	0.01515623	-0.05666503	0.01231878	0.9921299	0.8968006	1	0.01932388	45.73349	0.01231802	-7.200059
960	358.7809	354.8238	3.957167	9.463424	0.0128404	-0.05747255	0.01424913	0.9835006	0.8782136	1	0.01912927	53.98176	0.01424525	-3.483316
961	359.1035	355.4876	3.615863	9.463424	0.0128404	-0.06040787	0.0154878	0.9835006	0.8782136	1	0.01994339	53.98176	0.01548358	-3.661221
962	359.4614	356.1424	3.318987	11.21743	0.01178165	-0.03644309	0.01665633	0.9768557	0.8673044	1	0.01981106	58.83276	0.0166474	-1.574601
963	358.6399	354.8954	3.744539	10.85459	0.01197986	-0.06585753	0.01499288	0.9782765	0.8694916	1	0.01895324	57.85936	0.0149858	-3.031633
964	359.0574	355.7505	3.306881	10.00013	0.01248759	-0.04701503	0.01667764	0.9815309	0.8747814	1	0.02040899	55.5069	0.01667195	-2.545606
965	358.8432	354.9999	3.843221	9.873381	0.01256835	-0.02318075	0.01471721	0.9820016	0.875584	1	0.01923388	55.15022	0.01471244	-1.287934
966	358.2882	355.1191	3.169126	15.77521	0.009892138	-0.06397836	0.01715373	0.9576599	0.8421568	1	0.01842211	70.07052	0.01712298	-1.51106
967	359.2494	355.8542	3.395206	13.75347	0.0106176	-0.04413242	0.01637804	0.9664231	0.8528437	1	0.01864916	65.28283	0.01635958	-1.314368
968	357.083	353.9529	3.130104	8.701297	0.0133955	-0.05498639	0.01730046	0.9861832	0.8832509	1	0.02152897	51.74479	0.01729716	-3.979678
969	358.9191	355.8452	3.07386	12.2197	0.01127968	-0.05516066	0.01752621	0.9728275	0.8614273	1	0.01988417	61.45095	0.01751327	-2.030018
970	357.96	355.0529	2.907159	11.534	0.01161624	-0.05802029	0.01813221	0.975599	0.8654229	1	0.02052453	59.67053	0.01812141	-2.377782
971	358.3856	355.1901	3.195566	16.40664	0.0096924	-0.05264109	0.01711178	0.9548685	0.8389434	1	0.01821286	71.51451	0.01707692	-1.166394
972	357.5654	354.3964	3.169004	15.52977	0.009972892	-0.07774416	0.01706039	0.9587389	0.8434208	1	0.01844676	69.50313	0.01703134	-1.884199
973	358.7894	355.4572	3.332259	9.929558	0.01253237	-0.02719775	0.0166008	0.9817934	0.8752277	1	0.0203984	55.30857	0.0165953	-1.493839
974	356.0146	353.0975	2.917036	20.75172	0.008563384	0.003990071	0.01811807	0.9352541	0.818103	1	0.01761545	80.94314	0.01804212	0.06162666
975	359.0683	355.361	3.707357	11.46502	0.01165171	-0.02588041	0.01522633	0.9758741	0.8658308	1	0.01883681	59.48888	0.01521747	-1.072722
976	356.3449	352.9519	3.392934	7.038265	0.01490213	-0.05743593	0.01631072	0.991464	0.895042	1	0.02204833	46.51331	0.01630953	-6.728682
977	356.6511	353.1381	3.513084	6.649926	0.01533237	-0.04522844	0.0159067	0.9925608	0.8979855	1	0.02208563	45.20808	0.01590582	-6.079752
978	356.947	353.0658	3.881217	10.99302	0.01190311	-0.07768766	0.01441221	0.977737	0.8686532	1	0.01852296	58.23244	0.01440506	-3.489541
979	358.0071	355.2486	2.758507	15.07508	0.01012745	-0.01290688	0.01874032	0.9607278	0.8457856	1	0.0194829	68.44243	0.01871142	-0.3286521
980	358.2002	354.5422	3.65794	8.379742	0.0136518	-0.06756916	0.01528971	0.98727	0.8854394	1	0.02043193	50.77333	0.01528723	-5.30788
981	359.3752	355.6326	3.742606	11.13878	0.01182381	-0.04571581	0.01508267	0.9771655	0.8677757	1	0.01888569	58.62298	0.01507481	-2.002047
982	358.392	355.1153	3.276704	9.894949	0.0125545	-0.02307728	0.01680111	0.9819217	0.8754471	1	0.02053921	55.21106	0.01679562	-1.276521
983	359.5135	356.0856	3.427853	10.67707	0.01208041	-0.03477107	0.01625294	0.9789636	0.8705741	1	0.01981627	57.37778	0.01624575	-1.652904
984	356.8435	353.8699	2.973626	9.533488	0.01279268	-0.05959734	0.01786651	0.983247	0.8777604	1	0.02138039	54.1831	0.01786149	-3.557423
985	358.1432	354.1211	4.022107	10.23205	0.01234364	-0.02502163	0.01406498	0.9806612	0.8733254	1	0.018634	56.15421	0.01405972	-1.293858
986	359.2516	356.1383	3.113344	12.80984	0.01101134	-0.04719186	0.01740907	0.9703939	0.85807	1	0.01958046	62.94848	0.01739381	-1.593992
987	359.2491	356.0418	3.207253	11.40368	0.01168352	-0.03681299	0.01707051	0.9761182	0.8661945	1	0.01997216	59.32692	0.01706077	-1.541463
988	359.3755	356.1014	3.274065	13.73153	0.01062631	-0.03789063	0.01683529	0.9665164	0.8529634	1	0.01891545	65.22932	0.01681641	-1.131619
989	358.6476	355.5779	3.069694	13.94073	0.0105441	-0.01510667	0.01757374	0.9656249	0.8518259	1	0.01925094	65.73791	0.01755297	-0.4394652
990	359.1661	355.8645	3.301664	11.53818	0.0116141	-0.02441072	0.0167187	0.9755823	0.8653982	1	0.01970648	59.68154	0.01670873	-0.9997129
991	358.2558	355.5235	2.732334	17.15574	0.009469226	-0.05448384	0.01884453	0.9515313	0.8351992	1	0.01889143	73.19998	0.01880026	-1.124105
992	358.1654	355.4383	2.727158	16.87744	0.009550488	-0.05893676	0.01884228	0.9527741	0.8365819	1	0.01897119	72.57715	0.01880026	-1.247976
993	351.867	348.0192	3.847818	6.645946	0.01533698	-0.09747702	0.0143289	0.9925717	0.8980161	1	0.02096483	45.19451	0.01432811	-13.12246
994	358.6017	354.5698	4.031908	7.880604	0.01407992	-0.0313699	0.01402324	0.9888982	0.8889185	1	0.01987189	49.2295	0.01402151	-2.82565
995	358.3162	354.6304	3.68579	11.31996	0.01172734	-0.01209519	0.01527424	0.9764503	0.8666924	1	0.01892755	59.10525	0.01526577	-0.5136033
996	359.4441	355.8928	3.5513	11.45845	0.01165511	-0.05447526	0.01575991	0.9759003	0.8658697	1	0.01916682	59.47154	0.01575075	-2.260409
997	359.0448	355.0818	3.963004	8.794711	0.01332366	-0.03378154	0.0142797	0.9858622	0.8826224	1	0.01950681	52.0238	0.01427685	-2.389455
998	355.0289	352.0187	3.010251	9.903591	0.01254896	0.004080844	0.01768482	0.9818897	0.8753922	1	0.0210678	55.23542	0.01767902	0.2253329
999	358.811	355.1886	3.622356	8.775138	0.01333861	-0.02635007	0.01552679	0.9859297	0.8827538	1	0.02035219	51.96545	0.01552372	-1.872742
1000	357.5876	354.9301	2.657516	13.63459	0.01066502	-0.06054322	0.01907168	0.9669282	0.853493	1	0.02016928	64.99257	0.01905082	-1.830659
1001	355.8584	353.0435	2.814849	12.63617	0.01108841	-0.09347556	0.01821515	0.9711144	0.8590506	1	0.02009861	62.51094	0.01819995	-3.236058
1002	355.5069	351.8007	3.706149	9.572267	0.0127665	-0.09400556	0.01489879	0.9831062	0.8775103	1	0.01950412	54.29424	0.01489454	-5.564511
1003	359.4731	355.9384	3.534675	11.29191	0.01174213	-0.05457182	0.01581986	0.9765614	0.8668596	1	0.0192748	59.03079	0.01581117	-2.328289
1004	357.8998	354.5214	3.378412	16.50998	0.009660756	-0.02947796	0.01647125	0.9544097	0.8384226	1	0.01783955	71.74875	0.01643701	-0.646584
1005	357.4325	354.8849	2.547533	21.17873	0.008470533	-0.04082947	0.01962728	0.9333037	0.8161565	1	0.01823478	81.83041	0.01953997	-0.6121699
1006	355.5028	352.2995	3.203297	14.69545	0.01026172	0.0225383	0.0168512	0.9623776	0.847784	1	0.01859689	67.54691	0.01682735	0.5990669
1007	357.5747	354.6916	2.883138	19.78743	0.008783284	-0.04744404	0.01832662	0.9396489	0.8225591	1	0.01794257	78.91663	0.01825987	-0.7861341
1008	357.7281	354.9109	2.817189	11.8668	0.01144935	-0.02878759	0.01852913	0.9742619	0.8634704	1	0.02059837	60.54033	0.01851685	-1.118482
1009	358.0964	355.1524	2.943941	15.59324	0.009951837	-0.007303904	0.01802691	0.9584602	0.8430931	1	0.01894206	69.65017	0.0179958	-0.1758293
1010	359.5025	356.1022	3.400359	11.40359	0.01168357	-0.05264217	0.01632218	0.9761185	0.8661951	1	0.01952953	59.32668	0.01631287	-2.204308
1011	358.9462	355.5996	3.346581	9.777405	0.01263053	-0.05410305	0.01650751	0.9823558	0.8761949	1	0.02042051	54.87871	0.01650237	-3.066336
1012	359.3435	355.787	3.556501	9.487086	0.01282423	-0.05288122	0.01573755	0.9834151	0.8780604	1	0.02009089	54.04983	0.01573323	-3.188519
1013	359.3426	356.09	3.252556	11.20505	0.01178826	-0.04523478	0.01688867	0.9769045	0.8673785	1	0.01995435	58.79979	0.01687966	-1.958596
1014	356.1281	352.6294	3.498718	9.842215	0.01258844	0.006258033	0.01586382	0.9821168	0.875782	1	0.01998503	55.06219	0.01585874	0.3499398
1015	359.1664	355.4127	3.753738	11.15998	0.01181241	-0.05328309	0.01501944	0.9770821	0.8676486	1	0.01883697	58.67958	0.01501155	-2.324953
1016	359.0994	355.9697	3.129677	15.04864	0.01013664	-0.03606895	0.01738144	0.9608431	0.8459241	1	0.01877176	68.38035	0.01735479	-0.9211382
1017	359.0685	355.2715	3.796933	8.303034	0.0137151	-0.0335772	0.0148867	0.987525	0.8859675	1	0.02020755	50.53899	0.01488438	-2.691564
1018	359.0611	355.9367	3.12443	12.04231	0.01136406	-0.05367899	0.01734291	0.9735506	0.8624509	1	0.01985376	60.99466	0.01733078	-2.029499
1019	358.3777	354.9649	3.412722	12.04082	0.01136478	-0.07411443	0.01616486	0.9735567	0.8624595	1	0.01916821	60.99083	0.01615356	-2.802763
1020	358.9789	355.9323	3.046533	15.49566	0.009984262	-0.04414845	0.01768312	0.9588886	0.8435971	1	0.01879111	69.42398	0.01765324	-1.073873
1021	358.7391	355.2443	3.494774	9.370603	0.01290442	-0.0634735	0.01591682	0.9838348	0.8788165	1	0.02026807	53.71395	0.01591266	-3.92656
1022	355.8806	352.9987	2.881858	10.09534	0.0124279	-0.07703777	0.0181024	0.9811752	0.8741817	1	0.02121202	55.77348	0.01809599	-4.092346
1023	358.5873	355.4004	3.186936	9.960814	0.01251247	-0.04543767	0.01712525	0.9816773	0.8750298	1	0.02070166	55.39649	0.0171195	-2.47985
1024	359.1041	355.9474	3.15664	11.36706	0.01170263	-0.03819756	0.01725676	0.9762636	0.8664121	1	0.02009724	59.23004	0.01724703	-1.609239
1025	359.3294	355.8872	3.442267	10.22804	0.01234608	-0.05472409	0.01615437	0.9806763	0.8733504	1	0.01997214	56.14308	0.01614834	-2.831974
1026	358.2659	354.8384	3.427467	8.289932	0.013726	-0.05158768	0.01621158	0.9875684	0.8860579	1	0.02109598	50.49886	0.01620908	-4.149726
1027	358.0104	354.9925	3.017872	15.41128	0.01001254	-0.004800043	0.01773805	0.9592585	0.8440341	1	0.0188469	69.22793	0.01770861	-0.1178169
1028	359.6273	356.1406	3.486735	11.43745	0.01166598	-0.03532479	0.01603943	0.9759839	0.8659942	1	0.01934506	59.41612	0.01603018	-1.470878
1029	358.5807	355.064	3.51673	8.816933	0.01330673	-0.06183033	0.01584222	0.9857856	0.8824734	1	0.0205333	52.08997	0.01583902	-4.349823
1030	359.6103	356.1034	3.506947	11.54291	0.01161168	-0.03486549	0.01596579	0.9755634	0.8653703	1	0.01925563	59.69396	0.01595625	-1.426774
1031	358.7099	355.2011	3.508826	10.66553	0.01208704	-0.0151983	0.01593118	0.9790081	0.8706447	1	0.01962451	57.34634	0.01592416	-0.724009
1032	357.9528	354.2982	3.654623	10.80457	0.01200795	-0.07676525	0.01524973	0.9784707	0.8697958	1	0.01913729	57.72403	0.01524266	-3.565618
1033	353.9145	350.9934	2.921117	15.72228	0.009909401	0.03849145	0.01773566	0.9578929	0.8424287	1	0.01874832	69.94845	0.01770422	0.9141327
1034	355.8783	353.3583	2.51998	17.29734	0.009428597	0.01857686	0.01946959	0.9508978	0.8344993	1	0.01916095	73.51541	0.01942265	0.3783303
1035	359.3232	355.8857	3.437452	10.09438	0.0124285	-0.03270072	0.01621545	0.9811788	0.8741878	1	0.02007654	55.77078	0.01620971	-1.737437
1036	359.1049	356.0281	3.076793	14.77424	0.01023344	-0.04664994	0.01755925	0.9620361	0.8473674	1	0.0189574	67.73354	0.01753395	-1.228797
1037	356.7879	352.5942	4.193718	5.667699	0.0166105	-0.03883449	0.01341395	0.9950558	0.9058323	1	0.02110982	41.72947	0.01341362	-7.854589
1038	359.3603	355.7049	3.655335	9.111743	0.01308801	-0.03492025	0.01540917	0.9847562	0.880513	1	0.02008359	52.96045	0.01540559	-2.290786
1039	357.2678	353.658	3.609805	9.871754	0.0125694	-0.08309961	0.01535843	0.9820076	0.8755943	1	0.01964923	55.14562	0.01535345	-4.618601
1040	357.8583	354.3932	3.465046	7.849205	0.01410819	-0.05586202	0.01605542	0.9889981	0.8891409	1	0.02128441	49.13083	0.01605348	-5.077465
1041	356.8987	354.6316	2.267046	19.35985	0.008885677	-0.06217352	0.02060597	0.9415922	0.8245632	1	0.01913625	78.00725	0.02053567	-1.064473
1042	357.342	354.917	2.425065	16.33313	0.009715085	-0.02175094	0.02003907	0.9551946	0.8393148	1	0.01973227	71.34752	0.01999884	-0.4854535
1043	358.0156	355.1592	2.856412	19.00899	0.008972106	-0.03939019	0.01843472	0.9431838	0.8262212	1	0.01818781	77.25579	0.01837521	-0.6932915
1044	358.3371	354.9352	3.401896	13.26739	0.01081535	-0.008914219	0.01631732	0.9684798	0.8555149	1	0.0187871	64.08919	0.01630111	-0.2828099
1045	356.2161	352.2969	3.91926	13.23229	0.01083004	-0.06571099	0.01436438	0.9686275	0.8557096	1	0.01763898	64.00227	0.01435024	-2.094539
1046	359.1831	356.1063	3.076805	12.77876	0.01102502	-0.0454305	0.01754915	0.9705231	0.858245	1	0.01967129	62.87038	0.0175339	-1.541222
1047	358.3901	354.3796	4.010452	9.824611	0.01259983	-0.02578143	0.01410688	0.9821818	0.8758941	1	0.01885441	55.01241	0.0141024	-1.446918
1048	357.7525	354.4091	3.343489	9.966211	0.01250905	-0.009979299	0.01651993	0.9816572	0.8749957	1	0.02032971	55.41166	0.01651437	-0.544044
1049	358.9396	355.5887	3.35095	11.81415	0.01147529	-0.01752584	0.01652499	0.9744745	0.8637776	1	0.01947455	60.40345	0.01651423	-0.6866007
1050	358.2396	355.1773	3.062265	10.39515	0.01224524	-0.05028223	0.01757721	0.9800433	0.8723106	1	0.02074788	56.60542	0.01757021	-2.51957
1051	358.8039	355.0416	3.76226	9.647063	0.01271643	-0.02047542	0.01500848	0.9828337	0.8770291	1	0.01953736	54.50801	0.01500406	-1.192767
1052	359.6245	356.1727	3.451798	10.7677	0.01202878	-0.04527327	0.01615079	0.9786136	0.8700204	1	0.01971163	57.62408	0.0161434	-2.116914
1053	358.1632	354.3623	3.800955	6.926595	0.01502216	-0.04118572	0.01485891	0.9917853	0.8958801	1	0.02112879	46.14165	0.01485791	-5.013672
1054	358.86	354.9371	3.92287	10.52084	0.01217096	-0.05048929	0.01440556	0.9795638	0.8715337	1	0.01872589	56.95092	0.01439954	-2.470578
1055	358.9969	355.3202	3.676672	8.676367	0.01341486	-0.05775762	0.01527336	0.9862685	0.8834192	1	0.02024303	51.67009	0.01527048	-4.206206
1056	357.6488	354.278	3.370765	13.07561	0.01089629	-0.08138243	0.01626845	0.9692848	0.856581	1	0.018829	63.61314	0.0162531	-2.649584
1057	358.967	355.5261	3.440936	14.13053	0.01047104	-0.03170538	0.0162242	0.9648126	0.8508005	1	0.01843281	66.19659	0.01620411	-0.9010442
1058	359.022	355.9709	3.051133	15.17058	0.01009444	-0.04652944	0.01765805	0.9603112	0.8452864	1	0.0188811	68.66625	0.01763023	-1.172358
1059	358.6581	355.7721	2.885977	16.72639	0.009595397	-0.03339468	0.01830634	0.9534472	0.8373365	1	0.01874335	72.23746	0.01826666	-0.717351
1060	359.4759	356.2185	3.257485	12.83034	0.01100234	-0.03619638	0.0168927	0.9703086	0.8579546	1	0.01928	62.99996	0.01687781	-1.219087
1061	359.2274	355.983	3.244417	12.83034	0.01100234	-0.05686733	0.01688962	0.9703086	0.8579546	1	0.01927825	62.99996	0.01687474	-1.915281
1062	358.2374	354.2676	3.969839	7.5123	0.01442253	-0.06098934	0.0141781	0.9900498	0.8915546	1	0.02022296	48.06004	0.0141767	-6.129446
1063	357.5156	354.1468	3.368759	11.54277	0.01161175	0.0004164364	0.01638584	0.9755639	0.8653711	1	0.01950735	59.69361	0.01637606	0.01704188
1064	357.4783	354.5224	2.955938	13.76509	0.010613	0.0008723495	0.01792808	0.9663736	0.8527803	1	0.01950747	65.31114	0.01790781	0.02594244
1065	358.3887	355.617	2.771606	13.76509	0.010613	-0.03666785	0.01871145	0.9663736	0.8527803	1	0.0199291	65.31114	0.01869029	-1.09045
1066	358.7201	354.6582	4.061864	7.705684	0.0142396	-0.03828125	0.01390922	0.9894506	0.8901629	1	0.01990285	48.67744	0.01390767	-3.628765
1067	359.6722	356.0455	3.626709	10.59101	0.01213004	-0.04003214	0.0155161	0.9792948	0.8711018	1	0.0194016	57.143	0.01550945	-1.93343
1068	359.4737	356.1184	3.355301	12.77407	0.01102709	-0.03291311	0.01653207	0.9705426	0.8582714	1	0.01909453	62.85858	0.01651772	-1.117311
1069	357.9647	354.7088	3.25598	9.39972	0.01288423	-0.06451522	0.01679188	0.9837302	0.8786271	1	0.02080147	53.79809	0.01678744	-3.965338
1070	357.3317	354.5468	2.784885	11.21823	0.01178123	-0.04499565	0.01863318	0.9768525	0.8672997	1	0.02095336	58.83488	0.0186232	-1.943868
1071	357.5152	354.8376	2.677543	15.14841	0.01010207	-0.07273081	0.01893334	0.960408	0.8454021	1	0.01955842	68.61436	0.01890366	-1.837006
1072	358.9616	355.9838	2.977763	13.23887	0.01082728	-0.03480557	0.01793613	0.9685998	0.8556731	1	0.01970785	64.01856	0.01791845	-1.108451
1073	357.8309	354.6304	3.200482	17.85362	0.009273453	-0.03595116	0.01714107	0.9484013	0.8317729	1	0.01783014	74.74532	0.01709543	-0.6967455
1074	359.6382	356.2173	3.420921	11.12392	0.01183183	-0.04108886	0.01627427	0.9772239	0.8678649	1	0.01962419	58.58327	0.01626583	-1.804035
1075	359.2216	355.4055	3.816143	9.721182	0.01266737	-0.02934171	0.01482189	0.9825624	0.8765541	1	0.01937805	54.7191	0.01481738	-1.682667
1076	357.3164	353.6317	3.684637	15.11424	0.01011388	-0.03782441	0.01533066	0.960557	0.8455807	1	0.01760979	68.53428	0.01530681	-0.9589649
1077	355.1238	351.6483	3.475509	19.37112	0.008882937	-0.03550288	0.01613678	0.9415411	0.8245101	1	0.01693175	78.03131	0.01608164	-0.607313
1078	357.9624	355.04	2.922382	11.01362	0.01189181	-0.04595023	0.01811426	0.9776565	0.8685289	1	0.02075627	58.28777	0.01810521	-2.056532
