Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
2180	595.3693	591.078	4.291247	23.7446	0.007962873	-0.01878124	0.01324448	0.921553	0.8047709	1	0.01452337	87.04737	0.1258061	0.01316298	-1.717315
2181	595.6631	593.5607	2.102455	20.32588	0.008658686	-0.01843662	0.015415	0.9371968	0.8200603	1	0.01633852	80.05223	-0.7069093	0.0153542	10.25547
2182	595.8896	591.8085	4.081127	16.3754	0.009702023	-0.07158398	0.01375339	0.9550071	0.8391011	1	0.0163362	71.44357	-0.1929126	0.01372555	2.503707
2183	596.57	592.3987	4.171315	14.92559	0.01017973	-0.001855368	0.01217864	0.9613787	0.8465699	1	0.01574645	68.09089	0.3259968	0.01216047	-8.162902
2184	595.6612	591.9634	3.697833	13.33194	0.01078849	-0.02114318	0.01382544	0.968208	0.8551577	1	0.0172717	64.24874	0.3442811	0.01381147	-11.14996
2185	596.0661	592.1988	3.867365	13.78199	0.01060632	-0.01086099	0.01374178	0.9663017	0.8526883	1	0.01707335	65.3523	0.2833035	0.01372617	-8.446062
2186	597.8345	593.4307	4.403785	15.19393	0.01008641	-0.009232994	0.0128042	0.9602092	0.8451645	1	0.01607162	68.7209	0.1070221	0.01278393	-2.814639
2187	596.3336	591.807	4.526573	11.93912	0.01141398	-0.01874561	0.01135095	0.9739693	0.8630495	1	0.01609717	60.7279	-0.3250787	0.01134326	11.44307
2188	596.4752	592.6179	3.857356	12.4893	0.0111548	-0.03369875	0.01175415	0.9717209	0.8598846	1	0.01619353	62.1389	-0.5211072	0.01174475	16.71454
2189	597.1655	593.2986	3.866877	25.4934	0.007658525	-0.002770772	0.01509677	0.9135377	0.7972825	1	0.01520651	90.50662	-0.08049073	0.01498391	0.8183981
2190	595.3299	592.1945	3.135435	32.18913	0.006714	-0.03111591	0.01622801	0.8830642	0.7702082	1	0.01476177	103.2391	-0.3905064	0.01600611	2.682893
2191	596.4721	592.5191	3.953059	26.20793	0.007542329	-0.02614238	0.01449085	0.910266	0.794279	1	0.01478477	91.90095	-0.1940101	0.01437417	1.676715
2192	597.0074	593.3963	3.611068	19.81194	0.008777511	-0.004362938	0.01513475	0.9395374	0.8224448	1	0.01630003	78.96854	0.2298596	0.01507942	-3.643984
2193	598.1396	594.1147	4.024959	19.43107	0.0088684	-0.01436447	0.01399687	0.9412688	0.8242281	1	0.01575626	78.15921	0.1677977	0.01394859	-2.933826
2194	595.53	593.0618	2.468285	19.90168	0.008756451	0.009949031	0.01399289	0.9391291	0.8220266	1	0.01565427	79.15846	0.6492366	0.01394105	-9.853108
2195	596.5426	592.5154	4.027229	19.1302	0.008941995	0.01605335	0.01374313	0.9426343	0.825647	1	0.01567743	77.51594	0.1852065	0.0136979	-2.763474
2196	596.4305	593.0029	3.427612	14.91267	0.01018429	-0.04339379	0.01380294	0.9614349	0.8466378	1	0.01676742	68.06044	0.4342372	0.01378242	-11.95082
2197	595.4037	591.628	3.775723	19.78259	0.008784427	0.007307838	0.01283196	0.939671	0.8225817	1	0.01501476	78.90636	0.4028638	0.01278526	-6.15378
2198	595.8537	592.4521	3.40166	32.05793	0.006729875	0.005150156	0.01687044	0.8836561	0.7707182	1	0.0150689	102.9955	0.05035275	0.01664208	-0.3381728
2199	596.4197	593.2717	3.147946	26.90958	0.007432382	-0.03390185	0.01677312	0.9070562	0.7913592	1	0.01579014	93.26044	-0.314589	0.01662822	2.705378
2200	595.8006	592.6924	3.10823	27.92507	0.007280024	-0.0581824	0.01662055	0.9024177	0.7871826	1	0.01555622	95.21221	0.2889645	0.01646228	-3.268515
2201	594.6494	591.783	2.866341	34.9809	0.006395466	0.01776451	0.0177935	0.8705306	0.7595185	1	0.01508627	108.381	0.2634256	0.01749524	-1.634019
2202	597.2092	593.6176	3.591565	24.07584	0.007902892	-0.006954677	0.0158489	0.9200344	0.8033367	1	0.01582733	87.70805	-0.1795768	0.01574755	1.979129
2203	597.7088	593.336	4.372803	15.76997	0.009893844	-0.04421479	0.01257659	0.957683	0.8421837	1	0.01577535	70.05843	0.1811854	0.01255407	-5.145286
2204	595.6393	590.74	4.899299	10.54027	0.01215959	-0.04281141	0.01113715	0.9794894	0.871414	1	0.0164574	57.00418	-0.01754989	0.01113246	-1.249179
2205	597.863	593.5378	4.325132	18.55279	0.009087916	-0.01543692	0.01305214	0.9452486	0.8283961	1	0.01540239	76.2713	0.1287813	0.01301301	-2.505273
2206	598.2629	594.0296	4.233312	18.52011	0.009096366	-0.03380666	0.01346221	0.9453963	0.8285527	1	0.01564974	76.20045	0.1149674	0.01342208	-2.609647
2207	597.3137	593.5289	3.784747	25.62937	0.00763607	-0.0301962	0.01513366	0.9129149	0.7967085	1	0.01520274	90.77276	0.1354404	0.01501889	-1.766569
2208	595.6876	592.5289	3.158731	28.87493	0.007144199	-0.05784866	0.01702774	0.8980877	0.7833256	1	0.01559805	97.02238	-0.2677055	0.01685089	1.791486
2209	594.1384	591.2716	2.866864	34.89631	0.006404612	-0.06851831	0.01862692	0.8709085	0.7598381	1	0.01544656	108.2262	-0.1906962	0.01831651	0.7557482
2210	594.8044	591.7382	3.066192	21.61845	0.008377616	0.02430181	0.01578946	0.931293	0.8141683	1	0.01626518	82.738	-0.4214345	0.01571493	6.066064
2211	597.2716	592.8341	4.437518	14.68024	0.0102672	-0.02801603	0.01188068	0.9624436	0.8478646	1	0.0156193	67.51083	-0.3046887	0.01186392	7.062162
2212	597.4077	593.4708	3.936893	17.97351	0.009240913	-0.02210943	0.01281371	0.9478618	0.83119	1	0.01538898	75.00852	0.3580336	0.01277888	-6.933034
2213	596.5664	592.7024	3.863996	15.25241	0.01006639	0.002687663	0.01278058	0.9599537	0.8448597	1	0.01604084	68.8576	-0.4322593	0.01276009	10.42885
2214	596.3101	593.1127	3.197421	15.25241	0.01006639	-0.01850057	0.01403158	0.9599537	0.8448597	1	0.01680758	68.8576	-0.5376231	0.01400908	12.42545
2215	598.0031	593.9548	4.048321	16.72241	0.009596589	-0.03748979	0.0131809	0.9534649	0.8373564	1	0.01590545	72.22849	-0.3273023	0.01315235	5.900531
2216	597.8047	593.1725	4.63226	13.77164	0.01061041	-0.02266672	0.01208723	0.9663458	0.8527447	1	0.01601565	65.32709	-0.1190453	0.01207354	2.744742
2217	597.8711	593.7891	4.081989	17.06391	0.009495832	-0.02613785	0.01284852	0.9519418	0.8356544	1	0.01562097	72.99489	-0.3524752	0.01281884	6.437985
2218	596.0288	593.3208	2.708015	28.45021	0.007204168	-0.03359097	0.01652455	0.9000227	0.7850445	1	0.01543021	96.21474	0.4449585	0.01635938	-4.341623
2219	597.1918	593.5999	3.591882	24.18524	0.007883332	-0.002630137	0.01515596	0.9195329	0.8028647	1	0.0154583	87.92566	0.2423516	0.01505782	-2.802145
2220	597.8028	593.5707	4.232058	19.72384	0.008798314	-0.004756278	0.01361703	0.9399382	0.822856	1	0.01547946	78.78182	0.05701605	0.0135679	-0.971463
2221	595.4743	592.3144	3.159903	12.94936	0.01095051	-0.05069587	0.0121163	0.9698126	0.8572865	1	0.01628985	63.29815	-0.6644969	0.01210526	19.66854
2222	596.3091	591.5991	4.709986	13.52658	0.01070863	-0.0004752639	0.01176265	0.967386	0.8540852	1	0.0158721	64.72791	-0.1039054	0.01175014	3.067436
2223	597.3378	593.5648	3.772944	20.01856	0.008729224	0.001391166	0.01462102	0.938597	0.8214832	1	0.01597687	79.40536	0.212947	0.01456589	-3.232419
2224	598.0706	593.891	4.179596	17.61581	0.009338926	-0.04318459	0.01390922	0.94947	0.832934	1	0.01611814	74.22129	-0.04814505	0.01387371	0.05002358
2225	596.8125	593.261	3.551452	18.10873	0.009204579	-0.02574576	0.01504724	0.9472527	0.8305345	1	0.01664353	75.30461	-0.3288076	0.01500537	5.416738
2226	596.0827	593.3976	2.68512	16.4149	0.009689863	-0.003362724	0.01371746	0.9548319	0.8389018	1	0.01630462	71.53323	0.6219697	0.01368948	-13.22259
2227	596.4753	592.2628	4.212475	15.10459	0.01011722	0.007407497	0.0134289	0.9605992	0.8456312	1	0.01648412	68.51165	-0.1666764	0.01340805	4.251602
2228	596.4716	592.679	3.792672	19.79636	0.00878118	-0.06192582	0.01511362	0.9396083	0.8225175	1	0.01629205	78.93554	0.08926141	0.0150585	-2.414183
2229	598.0573	594.1302	3.927096	21.11238	0.008484789	-0.03036528	0.01483921	0.9336069	0.8164579	1	0.01586868	81.69292	0.04517545	0.0147738	-1.092605
2230	596.7372	592.9714	3.765743	24.14037	0.007891341	-0.05987051	0.01507269	0.9197386	0.8030583	1	0.0154236	87.83642	0.1405882	0.0149756	-2.356986
2231	596.6455	593.8534	2.792059	19.94913	0.00874537	-0.02083949	0.01506378	0.9389131	0.8218058	1	0.01623196	79.25876	-0.5737882	0.01500757	8.478045
2232	596.473	592.9576	3.515443	27.10271	0.007402807	-0.04498689	0.01535123	0.9061734	0.7905605	1	0.01507595	93.63301	0.262417	0.01521609	-3.013882
2233	596.5761	593.8941	2.682005	22.37893	0.008222989	-0.02072167	0.01436032	0.9278118	0.8107672	1	0.01536781	84.29382	0.5910259	0.01428549	-7.883313
2234	596.7554	594.1139	2.641459	19.45598	0.00886238	-0.03612802	0.0144048	0.9411557	0.8241111	1	0.01597879	78.21231	0.5955311	0.01435492	-10.13887
2235	595.2431	592.7138	2.529312	33.05133	0.006611787	-0.01643151	0.01750034	0.8791805	0.7668743	1	0.0152124	104.8351	0.4276444	0.01724489	-3.247887
2236	597.0981	594.0104	3.087675	16.64359	0.009620261	-0.01811702	0.0136359	0.9538157	0.8377513	1	0.01619759	72.05077	-0.5930497	0.01360682	11.85562
2237	596.5639	593.355	3.208893	20.83766	0.008544484	-0.03593159	0.01566251	0.9348618	0.81771	1	0.0163602	81.12218	0.3484674	0.01559605	-5.552816
2238	596.3579	593.0829	3.274962	27.2478	0.007380777	-0.03704319	0.01534198	0.9055104	0.7899618	1	0.01504897	93.9125	0.3626321	0.015205	-3.8672
2239	597.6127	593.7906	3.822138	19.52353	0.008846106	-0.04816418	0.01424827	0.9408488	0.8237939	1	0.01587713	78.35619	-0.2983312	0.01419841	3.930946
2240	597.6406	593.5508	4.089708	16.40812	0.009691946	-0.03151878	0.01422658	0.954862	0.838936	1	0.01660622	71.51785	-0.07885285	0.01419759	0.969799
2241	596.8755	593.0206	3.854946	13.88772	0.01056476	-0.01550706	0.01211196	0.9658511	0.8521134	1	0.0159975	65.60935	-0.4951231	0.01209784	13.54974
2242	596.2635	592.2632	4.000345	20.67683	0.008579944	-0.07304695	0.01434952	0.935596	0.818446	1	0.01569192	80.78691	0.0602146	0.01429	-2.008935
2243	597.7895	593.5557	4.233769	19.50834	0.008849759	-0.04947941	0.01370205	0.9409178	0.8238652	1	0.01557304	78.32385	-0.00931494	0.01365422	-0.6891212
2244	596.8094	594.1177	2.691765	19.6675	0.008811687	-0.02306666	0.01380352	0.9401944	0.8231194	1	0.01559694	78.66226	0.6197468	0.01375415	-10.12863
2245	597.2954	593.3376	3.95779	15.21483	0.01007924	-0.02306666	0.01389418	0.9601179	0.8450555	1	0.01673576	68.76979	-0.2774341	0.01387208	6.100558
2246	596.8765	593.5254	3.351117	18.9138	0.008995945	-0.04945	0.01461176	0.9436151	0.8266732	1	0.01621398	77.05107	0.3914068	0.01456531	-7.427294
2247	596.6963	593.0962	3.600118	29.0097	0.007125421	-0.01368617	0.01596252	0.8974742	0.7827822	1	0.01508242	97.27806	-0.1651918	0.01579473	1.31254
2248	597.6355	593.8852	3.75026	23.53384	0.008001642	-0.01192921	0.01537084	0.9225192	0.8056873	1	0.01568388	86.62561	-0.150855	0.01527857	1.64218
2249	597.7426	593.6973	4.045243	18.24372	0.00916869	-0.04950035	0.01398476	0.9466441	0.8298821	1	0.01601387	75.59937	0.1476259	0.01394495	-3.546931
2250	597.6329	593.9187	3.714245	19.69461	0.008805245	-0.01141265	0.01471982	0.9400711	0.8229926	1	0.01610041	78.7198	0.2370886	0.01466696	-3.909513
2251	596.433	593.0242	3.408768	23.32531	0.00804048	-0.02779891	0.01393861	0.9234751	0.8065973	1	0.01497151	86.20719	-0.4906779	0.01385699	5.558059
2252	596.9194	594.0547	2.864674	18.51977	0.009096456	-0.03977634	0.01404951	0.9453978	0.8285544	1	0.01598754	76.1997	-0.62012	0.01400762	10.00846
2253	595.3104	593.5688	1.741573	25.63405	0.007635302	-0.01150792	0.01620366	0.9128935	0.7966888	1	0.01573022	90.7819	-0.7390517	0.01608072	7.613297
2254	597.3407	593.1374	4.203293	17.41375	0.009395549	0.004050189	0.01333883	0.9503763	0.8339257	1	0.01583197	73.77399	-0.2032919	0.01330599	3.974997
2255	597.6216	594.2114	3.410149	20.03298	0.00872588	-0.03065955	0.01426176	0.9385313	0.8214162	1	0.01577634	79.43579	0.4068931	0.01420787	-6.711409
2256	596.9698	593.785	3.184811	23.17136	0.008069462	-0.04267997	0.01511727	0.9241808	0.807271	1	0.01561975	85.89757	0.4068931	0.01503037	-5.522646
2257	595.3989	591.9031	3.495803	26.35179	0.00751946	0.03052965	0.01624695	0.9096076	0.793678	1	0.01563127	92.18044	0.03908387	0.0161142	-0.05555044
2258	594.5418	591.3473	3.19454	21.62087	0.008377112	-0.03169788	0.01703954	0.931282	0.8141574	1	0.01689628	82.74298	0.1862445	0.01695907	-2.985301
2259	597.4648	593.5205	3.944281	22.57283	0.008184731	-0.05118018	0.0147814	0.9269235	0.8099073	1	0.01555518	84.68784	-0.07535899	0.01470247	0.255511
2260	597.3325	593.7267	3.605809	21.62553	0.008376142	-0.01024754	0.01540702	0.9312607	0.8141364	1	0.01606558	82.75256	0.1971853	0.01533422	-2.820487
2261	595.5526	593.0666	2.486066	21.62553	0.008376142	-0.03824027	0.01357096	0.9312607	0.8141364	1	0.01507795	82.75256	-0.7289365	0.01350684	9.319112
2262	596.7471	592.7505	3.996683	14.54017	0.01031808	-0.03065245	0.01182767	0.9630495	0.848608	1	0.01562299	67.17791	-0.4760154	0.01181152	11.57693
2263	597.3294	593.1879	4.141501	14.90881	0.01018565	-0.03218346	0.01386883	0.9614517	0.8466581	1	0.01680851	68.05135	-0.1453354	0.01384822	2.78999
2264	597.9746	593.9725	4.002049	18.08757	0.00921024	-0.02254954	0.01441227	0.9473481	0.8306369	1	0.01629358	75.25832	-0.1453354	0.01437231	2.186695
2265	596.6503	594.2079	2.442415	18.62787	0.00906858	-0.02925245	0.01374789	0.9449091	0.8280366	1	0.01579075	76.43393	-0.7274431	0.01370617	11.946
2266	593.5296	590.7607	2.768895	12.85189	0.01099291	-0.06068375	0.01344874	0.9702189	0.8578334	1	0.01719539	63.05404	0.6155625	0.01343681	-22.09169
2267	593.6413	594.09	-0.4487325	16.88267	0.009548943	-0.02472452	0.01376915	0.9527508	0.8365558	1	0.01621609	72.58889	-1.15857	0.01373841	22.83855
2268	596.6295	593.5212	3.108296	24.59414	0.007811294	-0.0310482	0.01473909	0.9176585	0.8011078	1	0.01517441	88.73654	-0.5167202	0.01463916	5.381544
2269	598.1369	594.1609	3.976049	17.67113	0.009323585	-0.02913557	0.01394817	0.9492216	0.8326633	1	0.01612742	74.34342	0.2072696	0.0139122	-4.448352
2270	594.7682	591.2455	3.522648	22.2295	0.008252789	-0.08283125	0.01572473	0.9284961	0.8114318	1	0.01611042	83.98944	-0.2082852	0.01564433	1.546221
2271	594.9019	591.3262	3.575665	15.17185	0.010094	-0.05768736	0.01452187	0.9603057	0.8452797	1	0.01712214	68.66923	0.3127447	0.01449899	-9.019369
2272	596.6901	592.482	4.208044	12.45775	0.01116921	-0.04442406	0.0125055	0.9718509	0.8600643	1	0.01671386	62.05872	0.2767875	0.01249559	-11.13428
2273	597.2582	593.7111	3.547125	15.5372	0.009970421	-0.01977972	0.01362363	0.9587063	0.8433824	1	0.01648232	69.52035	0.4142487	0.0136004	-10.09651
2274	598.2149	593.9472	4.267775	16.29054	0.009728294	-0.03592923	0.0135864	0.9553834	0.8395302	1	0.01625869	71.25064	-0.04558788	0.01355936	0.1708931
2275	597.5389	593.5518	3.987136	15.44248	0.01000206	-0.03429376	0.01247386	0.9591218	0.8438724	1	0.01579648	69.30045	-0.4245042	0.01245302	9.121175
2276	597.4495	593.3528	4.096677	14.68532	0.01026537	-0.01130968	0.01321701	0.9624215	0.8478377	1	0.01647285	67.52289	-0.2962036	0.01319834	7.285104
2277	595.3843	590.5572	4.827047	11.02881	0.0118835	-0.03553557	0.01078755	0.977597	0.8684373	1	0.01601212	58.32853	-0.2400987	0.01078214	8.890966
2278	594.9377	590.3444	4.593319	9.76031	0.0126417	-0.04102774	0.01160764	0.9824187	0.876304	1	0.01713127	54.83023	0.198553	0.01160405	-13.42845
2279	596.7957	592.0693	4.726425	12.31407	0.01123552	-0.0278482	0.0113661	0.9724412	0.8608855	1	0.01598149	61.6925	0.1557774	0.01135747	-6.507268
2280	596.0565	592.2771	3.779357	17.79205	0.009290286	0.009420011	0.01288727	0.9486782	0.8320729	1	0.01547426	74.60989	-0.4489889	0.01285332	8.483062
2281	597.6848	594.0311	3.653688	18.12156	0.009201152	-0.03843365	0.01410724	0.9471949	0.8304724	1	0.01611228	75.33265	0.3349353	0.0140679	-6.735768
2282	595.5535	592.2709	3.282582	32.12076	0.006722262	0.01282622	0.01702865	0.8833726	0.7704739	1	0.01513083	103.1122	-0.1815869	0.01679703	1.485372
2283	593.5226	590.6306	2.892014	30.20373	0.00696406	-0.06507817	0.0188327	0.8920472	0.7780056	1	0.0161958	99.53205	-0.02581966	0.01861322	-0.3894835
2284	596.4555	593.532	2.923455	27.37974	0.007360882	-0.02513202	0.01630466	0.9049076	0.7894184	1	0.01549301	94.16632	-0.4501395	0.01615723	4.019275
2285	597.3494	594.0128	3.336662	20.44149	0.008632539	-0.009457336	0.01440185	0.9366697	0.8195273	1	0.01576861	80.29471	-0.4706698	0.01434409	6.811978
2286	596.0892	594.2057	1.883467	18.65386	0.009061913	-0.02982767	0.01375937	0.9447916	0.8279123	1	0.01579153	76.49016	-0.8288536	0.01371743	13.64405
2287	597.5479	593.7474	3.800435	24.30825	0.007861485	-0.02318506	0.01486558	0.918969	0.802335	1	0.01528827	88.17	0.1740737	0.01476797	-2.260288
2288	597.4413	593.8424	3.598864	23.78823	0.007954907	-0.03190782	0.01489444	0.921353	0.8045815	1	0.01539376	87.13455	-0.3323743	0.01480232	3.48807
2289	597.68	594.2145	3.465472	19.48371	0.008855691	-0.0196791	0.0141132	0.9410297	0.8239808	1	0.01581026	78.27138	-0.4555651	0.01406412	6.936055
2290	598.0225	594.214	3.808556	19.66406	0.008812505	-0.02569313	0.01444176	0.94021	0.8231355	1	0.01595419	78.65495	-0.2838857	0.01439013	4.034439
2291	594.9936	591.9413	3.052343	32.83086	0.00663758	0.02107753	0.01750594	0.8801725	0.7677239	1	0.01524448	104.4277	0.1941966	0.01725458	-1.250539
2292	595.6377	592.1796	3.458074	31.8999	0.006749115	-0.05460585	0.01671302	0.8843694	0.7713334	1	0.01501986	102.7019	-0.08672166	0.01648956	0.1910231
2293	594.1008	591.7002	2.400682	33.3052	0.006582372	0.02455601	0.01732328	0.8780391	0.7658983	1	0.01510154	105.3036	0.4618817	0.0170656	-3.123906
2294	594.3151	591.3925	2.922672	40.68455	0.005839001	-0.03601426	0.01905308	0.8453262	0.7385188	1	0.0149165	118.7099	0.01215806	0.01859726	-0.2992865
2295	593.9863	591.6236	2.362647	37.21661	0.006163913	-0.02799696	0.01753792	0.8605842	0.7511633	1	0.01470389	112.4525	0.4796327	0.01719704	-3.161488
2296	596.008	592.8427	3.165323	22.18029	0.008262663	-0.04636028	0.0161709	0.9287215	0.8116511	1	0.01634715	83.88908	0.3121185	0.01608874	-4.717149
2297	595.0871	591.9326	3.154449	22.56037	0.008187175	0.003575972	0.01672647	0.9269806	0.8099624	1	0.01654947	84.66255	-0.299799	0.01663729	3.85492
2298	593.9481	591.7116	2.236507	29.36353	0.007076678	-0.07549579	0.01681968	0.8958643	0.7813595	1	0.01542903	97.9481	0.536259	0.01663729	-5.338331
2299	591.7356	590.9189	0.8166634	36.3696	0.006249406	0.02906437	0.01754022	0.8643426	0.7543087	1	0.01480648	110.9141	0.7847198	0.01721743	-4.785601
2300	593.3138	589.5834	3.730368	25.47086	0.007662263	0.05226468	0.01491653	0.913641	0.7973777	1	0.01511915	90.46247	-0.1600842	0.01480528	2.298824
2301	596.4721	593.7346	2.737581	20.09555	0.008711411	-0.001308269	0.01438461	0.9382464	0.8211259	1	0.015831	79.56773	-0.626884	0.01432975	9.503298
2302	595.6004	592.2026	3.397757	16.79719	0.009574276	-0.02125729	0.01519171	0.9531319	0.8369825	1	0.01705577	72.39682	0.3214275	0.01515834	-6.990251
2303	596.9088	592.6453	4.263511	16.71111	0.009599974	-0.05074711	0.0124566	0.9535153	0.837413	1	0.015465	72.20303	-0.3113979	0.01242968	5.295837
2304	596.3874	593.2065	3.180987	27.26712	0.007377856	-0.01220913	0.0169097	0.9054221	0.7898822	1	0.01579603	93.94968	-0.2780239	0.01675845	2.532514
2305	594.5601	590.8921	3.668018	15.36046	0.01002968	0.01262752	0.0144191	0.9594811	0.8442978	1	0.01700699	69.10962	0.2790695	0.01439543	-6.29667
2306	593.3267	592.5367	0.7899921	17.66883	0.009324221	0.01379393	0.01398424	0.9492319	0.8326746	1	0.01614881	74.33835	0.9292904	0.01394819	-17.10362
2307	597.3775	593.8565	3.520941	17.92401	0.00925431	-0.03148522	0.01447897	0.9480846	0.8314304	1	0.01637027	74.89993	-0.4024386	0.01443995	6.742907
2308	597.4289	593.3185	4.110433	21.65981	0.008369013	-0.05215196	0.01415765	0.9311038	0.8139821	1	0.01539386	82.82305	0.01085493	0.01409044	-0.9036645
2309	597.6489	593.6767	3.972192	20.4998	0.008619429	-0.05054812	0.01451465	0.9364037	0.819259	1	0.01581822	80.41683	-0.1406502	0.01445594	1.276132
2310	597.8266	593.8979	3.928669	20.15556	0.008697592	-0.006737973	0.01460486	0.937973	0.8208478	1	0.01593908	79.69414	0.1097818	0.01454867	-1.768751
2311	596.667	593.4179	3.249089	27.99047	0.00727047	-0.02753419	0.01655629	0.9021193	0.7869155	1	0.01551593	95.33732	0.2413207	0.01639767	-2.505439
2312	597.249	593.7891	3.459928	24.26787	0.007868641	-0.02653727	0.01587949	0.9191541	0.8025088	1	0.01580823	88.08982	0.2173353	0.01577571	-2.799177
2313	595.8838	592.0215	3.862269	11.58471	0.01159036	-0.02495627	0.01263669	0.9753963	0.8651238	1	0.01711512	59.80377	-0.4504942	0.01262904	16.84518
2314	596.1174	592.2871	3.830317	13.80553	0.01059703	-0.05774401	0.01273587	0.9662015	0.8525601	1	0.01642939	65.40959	-0.4463745	0.01272132	11.05208
2315	595.0345	593.1715	1.86298	20.08644	0.008713513	-0.00840021	0.01551015	0.9382878	0.8211681	1	0.01644068	79.54854	0.6930813	0.01545109	-10.67391
2316	596.4929	592.0475	4.445403	13.15377	0.0108631	-0.01099994	0.01160758	0.9689572	0.8561457	1	0.01588045	63.80751	0.2762592	0.0115964	-8.977392
2317	597.6904	593.1605	4.529885	17.39493	0.009400872	-0.02875647	0.01250856	0.9504607	0.8340183	1	0.01533567	73.73223	0.0612537	0.01247786	-1.75569
2318	597.3509	593.0293	4.32164	21.12641	0.008481769	-0.01201437	0.01340953	0.9335428	0.8163941	1	0.01508221	81.722	-0.01113723	0.01335031	-0.02433581
2319	594.207	592.4054	1.801608	19.21593	0.008920861	-0.06606095	0.0134785	0.9422454	0.8252418	1	0.0155074	77.69959	-0.8496985	0.01343354	12.71871
2320	597.6523	593.128	4.524295	15.46967	0.009992946	-0.01167643	0.0123428	0.9590025	0.8437316	1	0.01570611	69.36365	-0.1648368	0.01232205	3.571014
