Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
2210	597.6868	593.9078	3.77902	16.40817	0.00969193	-0.01489052	0.01355952	0.9548617	0.8389357	1	0.01621221	71.51797	-0.3957103	0.0135319	8.041031
2211	596.6039	593.6326	2.971336	19.66809	0.008811548	-0.002973593	0.01376856	0.9401917	0.8231167	1	0.01557706	78.6635	0.5566942	0.01371931	-8.801002
2212	597.1011	593.8538	3.247226	23.64943	0.00798032	-0.02269212	0.01476819	0.9219893	0.8051843	1	0.01535284	86.85707	-0.4728515	0.01467832	5.297629
2213	595.8701	591.6201	4.250064	23.34561	0.008036678	-0.02874526	0.01332463	0.9233821	0.8065085	1	0.0146346	86.24797	0.1431266	0.01324641	-2.100106
2214	596.8647	592.871	3.993644	13.54774	0.01070005	-0.0123815	0.01214685	0.9672964	0.8539691	1	0.01612277	64.77982	-0.4488761	0.01213386	12.89811
2215	597.6379	593.309	4.328841	14.65996	0.01027452	-0.04383701	0.013305	0.9625313	0.847972	1	0.01653496	67.46272	-0.07380047	0.01328632	0.7258935
2216	597.9241	593.461	4.463077	17.59374	0.009345066	-0.02182738	0.0127296	0.949569	0.8330421	1	0.01542459	74.17253	0.07329092	0.01269723	-1.812818
2217	597.1726	593.9058	3.266826	19.27558	0.008906233	-0.01320249	0.01468444	0.9419748	0.8249603	1	0.01617301	77.8272	-0.4688699	0.014635	7.384047
2218	595.8988	592.4285	3.470305	30.98412	0.006863193	-0.02229277	0.01595495	0.8885099	0.77492	1	0.01479878	100.9948	-0.2689986	0.01575663	1.943806
2219	594.2087	590.2446	3.964126	29.0551	0.007119121	0.007185469	0.01450264	0.8972675	0.7825992	1	0.01436983	97.36415	0.1119148	0.01434958	-0.9075228
2220	597.2321	593.7905	3.441638	23.00623	0.008100847	-0.01749666	0.01571101	0.9249376	0.8079957	1	0.01595447	85.56478	0.2474281	0.01562249	-3.281966
2221	596.4704	592.8619	3.608519	16.84446	0.009560245	-0.001739158	0.01445298	0.9529212	0.8367464	1	0.01662372	72.50308	0.3107596	0.01442094	-6.327018
2222	595.6341	592.006	3.62807	29.13031	0.007108715	-0.005598426	0.01516233	0.8969252	0.7822965	1	0.01468228	97.50667	0.2335174	0.01500124	-2.086311
2223	597.6726	593.8315	3.841123	23.05603	0.008091349	-0.03714171	0.01471134	0.9247094	0.8077769	1	0.01542949	85.66522	-0.2248531	0.01462795	2.268304
2224	597.4291	593.3205	4.108609	14.82243	0.01021626	-0.02178683	0.01222338	0.961827	0.8471131	1	0.01580362	67.84748	-0.4046645	0.01220556	9.625391
2225	598.0989	593.8377	4.261221	15.23076	0.01007379	-0.02723478	0.01333474	0.9600484	0.8449725	1	0.01639093	68.80702	0.1160225	0.01331345	-3.469745
2226	597.9798	593.626	4.353832	16.17102	0.009765627	-0.03103172	0.01258512	0.9559127	0.8401362	1	0.01567811	70.97825	0.1961877	0.01256066	-4.957659
2227	598.1467	593.7055	4.441231	15.07207	0.01012849	-0.01941721	0.01269412	0.9607409	0.8458014	1	0.01603573	68.43536	0.1043952	0.01267455	-3.049333
2228	594.124	590.0284	4.095618	16.22772	0.009747868	-0.08594094	0.01393829	0.9556617	0.8398485	1	0.01648446	71.10757	-0.05229293	0.01391089	-0.811185
2229	597.0113	592.4647	4.546611	12.30797	0.01123836	-0.03694782	0.0117236	0.9724662	0.8609205	1	0.01623293	61.67692	-0.2656917	0.01171472	8.042051
2230	598.069	593.5081	4.560835	14.56061	0.01031061	-0.02930009	0.01234501	0.9629611	0.8484993	1	0.01595522	67.22658	-0.1266341	0.01232807	2.501253
2231	597.1412	593.4517	3.689507	18.96896	0.00898211	-0.01592228	0.01510505	0.9433652	0.8264112	1	0.01647272	77.16975	-0.2477794	0.0150566	3.846118
2232	597.074	593.3867	3.687315	25.85768	0.007598735	0.0004681262	0.01568424	0.9118694	0.7957473	1	0.01543894	91.21876	0.06477149	0.01556242	-0.6648656
2233	595.642	592.4366	3.205421	34.22252	0.006478538	-0.02126646	0.01733217	0.8739232	0.7623928	1	0.0149858	106.9913	0.1622262	0.01705667	-1.293178
2234	596.912	592.624	4.288031	22.01716	0.008295619	-0.01675428	0.01339447	0.9294684	0.8123793	1	0.01490741	83.55582	0.08198642	0.01332784	-1.317963
2235	596.7826	593.6522	3.130432	25.33613	0.007684702	-0.02474106	0.01514851	0.9142582	0.7979477	1	0.01525856	90.19832	-0.4792796	0.01503715	4.821967
2236	597.471	593.5545	3.916544	18.18875	0.009183258	-0.05128459	0.01357155	0.946892	0.8301475	1	0.01578804	75.47944	-0.3361856	0.01353328	5.028376
2237	593.245	589.4185	3.826494	14.36451	0.0103829	-0.08320698	0.01355277	0.9638072	0.8495448	1	0.016776	66.75852	-0.3492283	0.01353502	7.000884
2238	597.7811	593.837	3.944105	18.63537	0.009066657	-0.0331938	0.01469747	0.9448753	0.8280008	1	0.01632525	76.45014	0.06849835	0.0146528	-1.776266
2239	595.8345	592.669	3.165515	29.67443	0.007034502	0.008161084	0.01633845	0.8944508	0.7801145	1	0.01516132	98.53536	0.2967549	0.01615643	-2.437457
2240	594.7025	591.8947	2.80783	36.45666	0.006240497	-0.00976927	0.0191819	0.8639557	0.7539843	1	0.01547285	111.0724	-0.1495753	0.01882688	0.8780752
2241	595.1845	594.0198	1.164627	15.98877	0.009823322	-0.03083185	0.01316558	0.9567183	0.8410639	1	0.01608289	70.56138	-0.9660971	0.01314091	20.64268
2242	596.9599	593.3889	3.570975	13.82669	0.01058869	-0.03704827	0.01252234	0.9661114	0.852445	1	0.01628467	65.46106	-0.5443564	0.01250796	14.42551
2243	597.5206	593.8341	3.686518	20.36286	0.0086503	-0.02457491	0.01520122	0.9370282	0.8198897	1	0.01621697	80.12984	-0.2372243	0.01514094	3.139674
2244	597.5685	593.7692	3.799235	22.72707	0.008154624	-0.04370812	0.01522782	0.9262169	0.8092253	1	0.01575926	85.00051	0.07964326	0.01514492	-1.592167
2245	595.6804	592.0906	3.589776	25.32931	0.007685842	-0.07457858	0.01589343	0.9142894	0.7979766	1	0.01563038	90.18494	-0.1279388	0.01577667	0.4946242
2246	597.8171	593.6548	4.162228	19.56331	0.00883656	-0.001194541	0.01392855	0.940668	0.8236073	1	0.01568952	78.44084	-0.07502831	0.01387952	1.169389
2247	593.0999	589.8997	3.200203	9.220603	0.01300988	-0.02854941	0.01126224	0.9843707	0.8797968	1	0.01711844	53.27853	-0.7039723	0.01125949	42.51117
2248	596.6186	592.6336	3.984998	23.96979	0.00792197	-0.02405512	0.01390451	0.9205206	0.803795	1	0.01484258	87.49681	0.2175053	0.01381668	-2.821779
2249	597.0031	593.0346	3.968515	15.76176	0.009896517	-0.00275197	0.01381578	0.9577192	0.8422258	1	0.01653651	70.03951	-0.2762907	0.01379108	6.193277
2250	597.6388	593.1622	4.476591	15.66991	0.009926561	-0.03380604	0.01222117	0.9581233	0.842698	1	0.01557653	69.82753	0.1779318	0.01219973	-4.878284
2251	598.4216	594.1527	4.268836	17.88818	0.00926404	-0.03197989	0.01352718	0.9482458	0.8316046	1	0.01583138	74.82126	-0.1014661	0.01349094	1.241154
2252	597.5085	593.4059	4.102534	20.9784	0.008513765	-0.01615835	0.01354958	0.934219	0.8170677	1	0.01518933	81.41488	0.1979291	0.01349094	-3.056621
2253	597.6635	593.8675	3.796004	24.65752	0.007800277	-0.01905829	0.01541818	0.917368	0.8008365	1	0.0155091	88.86187	-0.06368382	0.0153129	0.4763676
2254	597.1065	592.791	4.31541	19.09513	0.008950678	-0.05660656	0.01323384	0.9427933	0.825813	1	0.01539167	77.44074	0.07045806	0.01319053	-2.150691
2255	597.8431	593.4336	4.4095	18.44312	0.009116359	-0.01079569	0.01304233	0.9457441	0.8289222	1	0.01542067	76.03333	0.005145403	0.01300393	-0.2886678
2256	597.691	593.4403	4.25068	14.56722	0.0103082	-0.01908003	0.0123812	0.9629325	0.8484641	1	0.01597673	67.24231	0.2759477	0.01236419	-7.683261
2257	598.2279	594.1094	4.118482	16.84915	0.009558856	-0.0235233	0.01367389	0.9529003	0.836723	1	0.01616829	72.51361	0.1612821	0.01364355	-3.762422
2258	592.7079	592.8134	-0.1055362	14.86557	0.01020094	-0.03958342	0.01199507	0.9616396	0.8468857	1	0.01564359	67.94935	-1.172941	0.01197742	28.37207
2259	596.6126	592.8377	3.774896	15.94167	0.009838385	-0.004049568	0.01416333	0.9569262	0.8413044	1	0.01669397	70.45335	0.2730008	0.01413706	-6.158986
2260	596.6113	593.4886	3.122658	17.80813	0.009285881	-0.009245954	0.01455529	0.9486059	0.8319945	1	0.01644133	74.64528	0.4651474	0.01451685	-8.765354
2261	594.8827	591.3672	3.515456	26.91094	0.007432174	-0.08376279	0.01624785	0.9070501	0.7913536	1	0.01554071	93.26305	-0.04539779	0.01610747	-0.4581468
2262	596.0043	593.4436	2.560763	27.80286	0.007297956	-0.02016937	0.01598008	0.9029755	0.7876822	1	0.01527232	94.97827	0.5224095	0.01582964	-5.069773
2263	596.3191	592.9153	3.403735	28.68117	0.007171408	0.00640732	0.01662158	0.8989703	0.7841086	1	0.01544021	96.65427	-0.1640159	0.01645192	1.522846
2264	597.0915	593.5308	3.560695	19.23955	0.008915059	-0.04395115	0.01493531	0.9421382	0.8251303	1	0.01631865	77.75015	-0.3363967	0.01488531	4.717814
2265	596.1926	593.0923	3.100324	18.39642	0.009128542	0.006955171	0.01431249	0.945955	0.8291466	1	0.01616491	75.93186	0.48407	0.01427069	-8.344032
2266	595.3755	592.5259	2.849603	26.83831	0.00744337	-0.06413814	0.01577203	0.9073821	0.7916545	1	0.015323	93.12276	-0.5055256	0.01563674	4.260157
2267	596.2573	592.7523	3.504978	24.44383	0.007837582	-0.03899382	0.01420067	0.9183475	0.8017524	1	0.01491971	88.43891	0.3843647	0.01410599	-4.800517
2268	596.588	593.1489	3.439169	13.25109	0.01082216	-0.01850424	0.01243768	0.9685484	0.8556053	1	0.01640748	64.04885	0.5292579	0.01242538	-16.88676
2269	597.3721	593.222	4.150036	14.71255	0.01025556	-0.03521802	0.01370979	0.9623036	0.8476935	1	0.01676912	67.58744	-0.1786263	0.01369031	3.625668
2270	595.226	591.7508	3.475214	12.63747	0.01108783	-0.04890765	0.01322519	0.971109	0.8590432	1	0.01712534	62.51423	-0.5169779	0.01321415	15.68427
2271	598.1605	594.1174	4.043099	20.60515	0.008595875	-0.02502481	0.0140806	0.9359231	0.8187749	1	0.0155586	80.63719	-0.1965076	0.01402279	2.479695
2272	597.2015	593.3054	3.8961	22.73173	0.008153719	0.007470081	0.01484476	0.9261955	0.8092048	1	0.01555892	85.00994	0.05711561	0.0147639	-0.6155474
2273	596.1118	591.8682	4.243601	14.63448	0.01028375	0.007470081	0.01356957	0.9626417	0.8481071	1	0.01670605	67.40221	-0.006622999	0.01355063	0.3706176
2274	594.7551	592.0467	2.708388	15.47028	0.009992742	0.008973381	0.01257788	0.9589999	0.8437284	1	0.01585481	69.36506	-0.729245	0.01255674	17.27602
2275	596.9451	593.7831	3.161929	17.44231	0.00938749	-0.04645954	0.01358888	0.9502483	0.8337853	1	0.01597282	73.83733	-0.5766296	0.01355524	10.07969
2276	597.3323	592.7632	4.569125	14.2161	0.01043857	-0.004770567	0.01237461	0.9644455	0.8503402	1	0.01607315	66.40253	-0.07457044	0.01235896	1.888607
2277	598.0056	593.6929	4.312743	16.15509	0.009770633	-0.01995542	0.01267941	0.9559831	0.8402171	1	0.01574077	70.94189	0.2054028	0.01265485	-4.914413
2278	598.0944	593.6524	4.442006	14.58856	0.01030042	-0.01944473	0.01277753	0.9628403	0.8483508	1	0.0162243	67.29308	0.07705014	0.01275989	-2.51971
2279	596.6851	592.9094	3.775659	14.902	0.01018805	-0.05448041	0.0131134	0.9614813	0.8466939	1	0.01634625	68.0353	-0.4332438	0.01309394	9.399979
2280	596.6747	593.1834	3.491289	13.02263	0.01091895	-0.02948603	0.01232435	0.9695065	0.8568767	1	0.01640542	63.48111	0.5240622	0.01231289	-17.62895
2281	596.5085	593.3114	3.197054	13.95232	0.0105396	-0.02599877	0.01324407	0.9655753	0.8517631	1	0.01670851	65.766	-0.5912466	0.01322838	15.82861
2282	597.3264	592.8813	4.445098	14.34824	0.01038896	-0.02733028	0.01187018	0.9638772	0.8496318	1	0.01570471	66.71957	-0.3020684	0.01185469	7.303611
2283	595.0747	590.2365	4.838253	14.64887	0.01027853	-0.006661057	0.01118676	0.9625794	0.8480308	1	0.01516466	67.43639	0.08914375	0.0111711	-2.471069
2284	597.2041	592.9376	4.266553	12.65626	0.01107942	-0.02669111	0.01204642	0.9710312	0.8589368	1	0.01633814	62.56168	0.3064479	0.01203631	-11.19348
2285	597.2144	593.2214	3.99299	22.37109	0.008224545	-0.04503076	0.01401496	0.9278477	0.810802	1	0.01518332	84.27788	0.1883936	0.013942	-3.046766
2286	595.7964	592.8735	2.922919	15.28649	0.01005477	-0.01356917	0.01412588	0.9598047	0.8446823	1	0.01685423	68.93716	-0.6000497	0.01410306	13.99074
2287	594.6694	590.1224	4.546948	9.749411	0.01264883	-0.04440084	0.01167828	0.9824587	0.8763736	1	0.01718818	54.79929	-0.2680029	0.01167469	12.4792
2288	594.7643	590.2437	4.520675	10.81735	0.01200075	-0.05712289	0.01168013	0.9784211	0.869718	1	0.01674338	57.75863	0.2210539	0.01167469	-12.67011
2289	595.5571	591.854	3.703117	14.15189	0.01046291	-0.004836534	0.01396859	0.964721	0.8506855	1	0.0170969	66.24805	0.3242148	0.0139512	-9.002905
2290	597.0048	592.8017	4.20308	14.74703	0.01024318	-0.009625745	0.01380348	0.9621541	0.8475112	1	0.01681616	67.66913	-0.02136532	0.01378371	0.2888289
2291	596.2728	592.4267	3.846078	18.22749	0.009172984	0.01666634	0.01408675	0.9467173	0.8299605	1	0.01607591	75.56398	-0.289383	0.01404675	5.454499
2292	597.5016	593.5235	3.978101	24.4318	0.007839696	-0.02429222	0.01464317	0.9184027	0.801804	1	0.01515243	88.41506	0.06353709	0.01454568	-1.012838
2293	596.7564	593.5232	3.233161	17.11722	0.009480362	-0.02202668	0.01451322	0.9517036	0.83539	1	0.01658858	73.114	0.4382837	0.01447937	-9.092657
2294	597.035	593.4934	3.541659	22.14502	0.008269761	-0.001319557	0.01549129	0.928883	0.8118084	1	0.01600683	83.81707	0.2172963	0.01541294	-2.856734
2295	596.9803	593.9982	2.982138	19.88907	0.008759403	-0.01813943	0.01375357	0.9391865	0.8220853	1	0.01552244	79.13179	-0.6122761	0.01370271	9.157533
2296	590.197	591.7858	-1.588789	11.40373	0.01168349	-0.01669972	0.01156468	0.976118	0.8661942	1	0.01643873	59.32704	1.295275	0.01155808	-53.64033
2297	597.4122	593.317	4.095137	15.80576	0.00988221	-0.03980813	0.01404885	0.9575254	0.842	1	0.01666335	70.14091	0.08701298	0.0140235	-2.898795
2298	596.433	593.7134	2.719672	20.19839	0.008687767	-0.006911881	0.01380334	0.9377779	0.8206495	1	0.01548678	79.78427	-0.6665206	0.0137499	9.934348
2299	597.2999	592.8111	4.488781	14.83538	0.01021165	-0.006524101	0.01226085	0.9617707	0.8470448	1	0.01582425	67.87808	-0.2092633	0.01224293	5.09398
2300	597.8135	593.6188	4.194672	18.60006	0.009075731	-0.05085241	0.01373924	0.9450349	0.8281697	1	0.015792	76.3737	0.05876229	0.01369773	-1.935498
2301	594.7369	590.9722	3.764766	14.66752	0.01027179	-0.0122737	0.01481465	0.9624986	0.8479319	1	0.01744551	67.48067	0.1882855	0.01479381	-5.159761
2302	591.2968	587.4454	3.851477	23.86739	0.007940504	-0.009123004	0.01242245	0.9209901	0.8042383	1	0.01404568	87.2926	0.4219077	0.0123449	-5.033492
2303	597.869	593.7619	4.107125	17.95464	0.009246015	-0.03399924	0.01305225	0.9479468	0.8312816	1	0.01553585	74.96713	-0.3175358	0.01301688	5.129513
2304	593.8849	589.1246	4.760292	10.12322	0.01241058	-0.05978904	0.01149823	0.9810707	0.8740067	1	0.01689377	55.8513	-0.114359	0.01149411	2.768463
2305	597.1002	592.3564	4.743781	12.54581	0.01112912	-0.03136114	0.01152632	0.9714878	0.8595631	1	0.01601736	62.28227	0.1047159	0.01151695	-4.667878
2306	596.9452	592.7613	4.183929	12.50349	0.01114834	-0.02407364	0.01270209	0.9716625	0.8598038	1	0.01682898	62.17491	-0.3214494	0.01269189	10.1726
2307	596.9274	592.9412	3.986218	13.03705	0.01091277	-0.01532623	0.01250702	0.9694462	0.8567961	1	0.01652188	63.51708	0.3655589	0.01249534	-12.10049
2308	597.0416	592.9014	4.140192	13.03705	0.01091277	-0.02702791	0.01187671	0.9694462	0.8567961	1	0.01610017	63.51708	0.3705414	0.01186562	-12.64156
2309	594.9462	590.0473	4.898899	12.14924	0.01131298	-0.04746326	0.01081386	0.9731152	0.861833	1	0.01564206	61.27006	-0.1755811	0.01080604	4.589859
2310	597.2988	592.6353	4.66347	12.58729	0.01111038	-0.04115135	0.01199374	0.9713165	0.8593276	1	0.01632513	62.38734	-0.09846632	0.01198387	1.89972
2311	594.831	590.8436	3.987453	17.13653	0.009474777	-0.0822859	0.01403282	0.9516173	0.8352943	1	0.01630692	73.1571	0.1353117	0.01399997	-4.36211
2312	597.8276	593.5811	4.246514	17.51492	0.009367082	-0.001985802	0.01363117	0.9499227	0.8334286	1	0.01598025	73.9982	-0.02293662	0.01359698	0.395433
2313	597.1145	592.8828	4.231742	22.6905	0.008161735	-0.03002431	0.0136906	0.9263844	0.8093868	1	0.01494918	84.92645	0.05582679	0.0136164	-1.110381
2314	595.871	591.8327	4.038325	18.40191	0.009127106	0.0177403	0.01313263	0.9459302	0.8291202	1	0.01548308	75.9438	-0.3191228	0.01309424	5.911029
2315	595.4746	592.5209	2.953707	22.57542	0.008184224	0.01526317	0.01424742	0.9269117	0.8098958	1	0.01527115	84.69309	0.5252103	0.01417131	-6.451926
2316	597.2617	593.2081	4.053629	18.07078	0.009214739	-0.05832941	0.0139426	0.9474238	0.8307183	1	0.01602981	75.22157	0.1410392	0.01390406	-3.650952
2317	597.561	593.6297	3.931357	19.63821	0.008818661	-0.04602768	0.01485142	0.9403276	0.8232565	1	0.01618454	78.60005	-0.02755676	0.01479854	-0.3370952
2318	596.0929	593.6686	2.424307	25.40944	0.007672471	-0.02690718	0.01614908	0.9139223	0.7976374	1	0.01574188	90.3421	-0.5972495	0.01602943	6.028654
2319	596.8675	593.8081	3.059409	15.2319	0.01007339	-0.03242496	0.01333699	0.9600433	0.8449665	1	0.01639199	68.8097	-0.6183422	0.01331569	14.04548
2320	597.7321	593.6686	4.063467	15.71895	0.009910488	-0.04382254	0.01327541	0.9579076	0.8424457	1	0.01622133	69.94078	-0.3055772	0.01325189	5.91299
2321	598.1016	593.8963	4.205262	19.8821	0.008761035	-0.04036267	0.0138242	0.9392182	0.8221178	1	0.01556369	79.11704	0.01101251	0.01377313	-0.8342268
2322	598.2069	593.9173	4.289596	16.27464	0.009733239	-0.01643157	0.01311639	0.9554538	0.8396107	1	0.01597905	71.21444	-0.1956674	0.01309037	3.827932
2323	595.8042	591.9019	3.902205	16.21466	0.00975195	0.002797174	0.0122022	0.9557195	0.8399147	1	0.01542694	71.0778	-0.4695639	0.01217827	10.19791
2324	593.7238	591.9008	1.822992	16.05746	0.009801467	-0.06755282	0.01397695	0.9564148	0.8407137	1	0.01655262	70.71872	0.7676835	0.0139504	-18.39564
2325	597.6714	593.9511	3.720329	17.64083	0.009331978	-0.0126411	0.01340598	0.9493576	0.8328115	1	0.01581798	74.27655	-0.4313405	0.0133716	7.836428
2326	597.9447	594.1156	3.829107	21.59137	0.008383261	-0.0189978	0.01453684	0.9314169	0.8142902	1	0.01561193	82.68229	-0.2600294	0.01446847	3.254417
2327	596.2646	592.6277	3.636917	25.21953	0.007704255	-0.06604643	0.01566895	0.9147924	0.798442	1	0.01553818	89.9694	0.1073762	0.01555519	-1.92792
2328	597.841	593.7736	4.067412	16.79151	0.009575964	-0.01772118	0.01409599	0.9531571	0.8370108	1	0.01643062	72.38406	0.1073762	0.01406506	-2.563199
2329	597.3205	594.24	3.080474	18.73709	0.009040651	-0.02519733	0.01386899	0.9444151	0.8275149	1	0.0158357	76.67005	-0.5810307	0.01382614	9.418691
2330	595.2046	590.5068	4.697826	17.55601	0.009355587	-0.03679939	0.01167789	0.9497384	0.833227	1	0.01478199	74.08912	-0.1710482	0.01164839	2.499951
2331	596.8853	593.7015	3.183808	15.79839	0.009884603	-0.02092538	0.0137944	0.9575578	0.8420378	1	0.01651376	70.12393	0.503981	0.01376955	-11.86359
2332	597.0552	593.3292	3.725966	20.87691	0.008535886	0.001777235	0.01524785	0.9346825	0.8175307	1	0.01613406	81.20389	-0.1854917	0.0151828	2.681566
2333	597.5842	593.7656	3.81861	23.28846	0.008047392	-0.005261125	0.0152669	0.923644	0.8067584	1	0.01567538	86.13314	-0.07628193	0.01517789	0.8538455
2334	596.6704	594.0672	2.603184	22.74533	0.008151077	-0.02662583	0.01507878	0.9261332	0.8091447	1	0.01567854	85.03749	-0.6202724	0.01499651	7.416444
2335	596.9716	593.8337	3.137871	23.10826	0.008081417	-0.03383066	0.01559736	0.92447	0.8075477	1	0.01587758	85.7705	0.3818984	0.01550838	-5.122258
2336	597.9074	593.6239	4.283526	17.19346	0.009458357	-0.04487601	0.01307631	0.9513627	0.8350125	1	0.01572771	73.2841	0.1521795	0.01304538	-3.899347
2337	595.1036	592.3442	2.759474	21.38974	0.008425611	-0.028689	0.01649594	0.9323391	0.8152003	1	0.01667263	82.2667	0.4247609	0.01642042	-6.277038
2338	597.2835	593.6792	3.604289	25.34334	0.007683497	-0.03340254	0.01534621	0.9142252	0.7979172	1	0.0153566	90.21246	-0.2719681	0.0152333	2.509332
2339	597.1918	592.9597	4.232139	17.68787	0.009318954	0.007183089	0.01338581	0.9491464	0.8325815	1	0.01579505	74.38036	0.1089918	0.01335119	-1.893003
2340	595.0907	590.6089	4.481812	13.02906	0.0109162	-0.06980713	0.01236956	0.9694797	0.8568408	1	0.01643341	63.49714	0.1065681	0.01235803	-5.672369
2341	597.6167	593.8752	3.741475	20.05153	0.008721584	-0.01147276	0.01380352	0.9384468	0.8213301	1	0.015517	79.47492	-0.3873175	0.01375122	5.718701
2342	594.9923	591.6612	3.331129	10.78572	0.01201858	-0.02328624	0.01177722	0.9785438	0.8699105	1	0.01682531	57.67296	-0.648598	0.0117718	28.49498
2343	595.498	591.0109	4.48708	10.28819	0.01230951	-0.03923405	0.01186121	0.9804491	0.8729752	1	0.01708834	56.30988	-0.2771495	0.01185668	11.89189
2344	597.64	593.0043	4.635646	14.83158	0.010213	-0.0326955	0.01200845	0.9617872	0.8470648	1	0.01566156	67.8691	-0.1432713	0.01199091	2.750415
2345	596.5721	592.179	4.393093	15.89817	0.009852353	-0.06613245	0.01298123	0.9571181	0.8415267	1	0.01599348	70.35346	-0.05761533	0.01295736	-0.2562332
2346	597.5571	593.7721	3.784992	17.3482	0.009414122	-0.006794083	0.01351192	0.95067	0.8342485	1	0.0159501	73.62845	-0.3965976	0.01347904	7.505366
2347	594.6929	590.2664	4.426418	9.579606	0.01276156	-0.02479118	0.01176882	0.9830795	0.877463	1	0.01733139	54.31525	-0.3210427	0.01176545	17.18744
2348	594.8822	591.5649	3.31729	21.0315	0.008502249	-0.003947889	0.01664644	0.9339765	0.8168258	1	0.01682452	81.52515	-0.2189988	0.01657388	3.038187
2349	595.9028	592.4784	3.42441	21.26187	0.008452759	-0.01491842	0.01635541	0.9329237	0.8157793	1	0.01662819	82.00248	0.1496846	0.01628182	-2.304281
2350	594.1617	591.6861	2.475608	34.84156	0.006410548	0.02113483	0.01777702	0.8711532	0.760045	1	0.01509705	108.126	-0.4636637	0.01748189	3.298933
