Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
9200	427.8835	423.3441	4.539489	15.23114	0.01007365	-0.02772957	0.01217806	0.9600467	0.8449705	1	0.01566382	68.80792	0.01215862	-0.694049
9201	428.7717	425.1036	3.668109	23.73048	0.007965455	-0.006210218	0.01541628	0.9216177	0.8048321	1	0.01567148	87.01916	0.01532156	-0.07922987
9202	428.5047	425.1758	3.328897	28.44362	0.007205108	0.004343882	0.01668291	0.9000527	0.7850712	1	0.01550498	96.20219	0.01651625	0.04346174
9203	429.7395	425.9363	3.803261	27.14238	0.007396768	-0.01720822	0.01499845	0.9059921	0.7903966	1	0.01489564	93.70947	0.0148659	-0.1830508
9204	427.087	422.7536	4.333449	20.70945	0.008572721	0.01369289	0.01280584	0.9354471	0.8182966	1	0.01481761	80.85498	0.01275247	0.2121188
9205	427.5365	424.9288	2.607641	38.99724	0.005992316	-0.05652719	0.019703	0.8527235	0.7446258	1	0.01536663	115.6727	0.01927564	-0.3838168
9206	427.4521	424.6634	2.788605	56.38277	0.004721682	-0.02605463	0.01960544	0.7789321	0.6849075	1	0.01360666	146.8009	0.0186473	-0.1178581
9207	427.9592	425.4057	2.553481	41.41977	0.005774791	-0.03537736	0.0200328	0.8421187	0.735883	1	0.01521087	120.0298	0.01953345	-0.2240757
9208	428.0149	425.55	2.464863	54.35435	0.004841938	-0.03971086	0.02081159	0.7872687	0.691565	1	0.01419637	143.1549	0.01986977	-0.1866714
9209	425.6563	423.7449	1.911356	54.35435	0.004841938	-0.09577522	0.0226701	0.7872687	0.691565	1	0.01481669	143.1549	0.02164417	-0.4502169
9210	427.9648	425.2277	2.737127	53.82894	0.004874025	-0.03521215	0.0197168	0.7894395	0.6933006	1	0.01386363	142.2125	0.01884264	-0.1672305
9211	429.2189	425.5515	3.667461	34.32285	0.006467406	-0.01246506	0.01560336	0.8734739	0.7620113	1	0.01420657	107.1754	0.01535357	-0.09851765
9212	429.3932	426.0294	3.363851	35.91184	0.006296719	-0.00667663	0.01674781	0.8663788	0.7560186	1	0.01452283	110.0807	0.01644878	-0.04996684
9213	429.5035	425.5706	3.932921	24.19091	0.007882322	-0.04804821	0.01447938	0.9195069	0.8028403	1	0.01510835	87.93693	0.01438557	-0.5969235
9214	426.7978	423.7391	3.058712	26.90877	0.007432508	-0.004627735	0.01771843	0.90706	0.7913625	1	0.01622913	93.25885	0.01756538	-0.04979271
9215	427.4377	424.5663	2.871401	34.82767	0.006412056	0.02727399	0.01833261	0.8712153	0.7600976	1	0.01533295	108.1006	0.01802856	0.2117798
9216	425.5201	423.8974	1.62268	63.43729	0.004342768	0.05942137	0.02387269	0.7504674	0.6622401	1	0.01439955	159.6095	0.02238622	0.2381307
9217	428.4951	425.5395	2.955614	33.86926	0.006518078	-0.0302054	0.01830126	0.8755067	0.7637389	1	0.01544597	106.3423	0.01801762	-0.2426267
9218	429.7361	426.0644	3.671669	27.5058	0.007341996	-0.03398163	0.01550906	0.9043317	0.7889001	1	0.01509089	94.40855	0.01536711	-0.3552028
9219	428.9411	424.7156	4.22553	21.87193	0.008325245	-0.05423814	0.01335398	0.9301332	0.8130295	1	0.01491142	83.25847	0.0132888	-0.7763074
9220	428.8998	424.9597	3.940101	22.15717	0.008267314	-0.05902727	0.01439058	0.9288274	0.8117542	1	0.0154254	83.84188	0.01431768	-0.8293534
9221	429.3423	425.1309	4.211382	21.2497	0.008455355	-0.02166103	0.01343375	0.9329793	0.8158345	1	0.0150723	81.9773	0.01337341	-0.3231992
9222	429.1287	425.7404	3.388327	31.19384	0.00683667	-0.05636204	0.01657029	0.8875607	0.7740954	1	0.01505228	101.3867	0.0163608	-0.5012663
9223	428.7339	425.3256	3.408387	38.80982	0.006009885	-0.05518683	0.01665183	0.8535483	0.7453093	1	0.01414748	115.3345	0.01629468	-0.3768262
9224	428.8625	424.6923	4.170218	20.96955	0.008515687	-0.05759045	0.01353663	0.9342594	0.817108	1	0.01518379	81.39651	0.01347813	-0.876026
9225	429.4658	425.7856	3.68013	25.15097	0.00771581	-0.02524963	0.01544241	0.9151065	0.798733	1	0.01543701	89.83467	0.01533112	-0.2974274
9226	429.1476	425.2617	3.885948	21.39529	0.008424439	-0.02571589	0.01464132	0.9323137	0.8151753	1	0.01570636	82.27814	0.01457424	-0.3799277
9227	426.7539	421.9635	4.790389	16.09439	0.009789772	-0.02571589	0.01123044	0.9562516	0.8405257	1	0.01482858	70.8032	0.01120894	-0.5878134
9228	429.4497	425.4222	4.027491	26.6559	0.007471675	-0.04036035	0.01417552	0.9082163	0.7924115	1	0.01455437	92.76999	0.0140561	-0.4397334
9229	427.3539	424.0513	3.302601	26.79287	0.007450397	-0.07565985	0.01670532	0.9075899	0.7918429	1	0.01577728	93.03493	0.01656266	-0.8187401
9230	429.3467	426.0901	3.256606	32.50737	0.006675849	-0.03180753	0.01713869	0.8816294	0.7689741	1	0.01512715	103.8291	0.01689855	-0.2687114
9231	426.6768	423.0691	3.60774	44.04717	0.005556995	-0.00633487	0.01601129	0.8307356	0.7265796	1	0.01333976	124.7342	0.01555256	-0.03742589
9232	429.7485	426.1555	3.593005	31.23779	0.006831142	-0.02119643	0.01584927	0.8873618	0.7739228	1	0.0147152	101.4687	0.01564818	-0.1881816
9233	429.296	425.9188	3.377159	29.95201	0.00699735	-0.04145961	0.01663417	0.8931899	0.7790069	1	0.01525746	99.05853	0.0164444	-0.3881618
9234	429.473	426.1619	3.311161	32.26207	0.006705211	-0.02568177	0.01692605	0.8827352	0.769925	1	0.01506604	103.3744	0.0166933	-0.2190066
9235	427.8288	425.2714	2.557422	40.75377	0.005832892	-0.04102639	0.01999231	0.8450238	0.7382701	1	0.01527174	118.8342	0.01951214	-0.264727
9236	428.2016	424.9903	3.211241	46.63339	0.005358572	-0.02494617	0.01764088	0.8196521	0.7175862	1	0.0137499	129.353	0.0170671	-0.1383225
9237	427.3172	424.4277	2.889438	55.27113	0.004786888	-0.03385837	0.01917019	0.7834922	0.6885476	1	0.01354737	144.8012	0.01827158	-0.1563841
9238	428.225	424.8031	3.421861	40.93074	0.005817332	-0.05713068	0.01664141	0.8442511	0.7376346	1	0.01391464	119.1521	0.01623773	-0.3668127
9239	428.7597	425.6627	3.097082	35.46599	0.006343581	-0.05834166	0.01773913	0.8683654	0.757691	1	0.01500197	109.2675	0.01743175	-0.4432092
9240	425.5281	423.1282	2.399836	59.44795	0.004550049	-0.1031753	0.02081221	0.7664649	0.6749703	1	0.01376202	152.3384	0.01967714	-0.441798
9241	429.0466	425.6468	3.39984	34.34604	0.006464841	-0.06053531	0.01656654	0.87337	0.7619232	1	0.01463558	107.218	0.0163009	-0.4780489
9242	429.5356	426.2226	3.312979	33.21974	0.00659224	-0.0268286	0.0169385	0.8784232	0.7662266	1	0.01494407	105.1459	0.01668813	-0.2206721
9243	426.471	423.8258	2.645162	59.95464	0.00452276	0.02180516	0.02005124	0.7644189	0.6733411	1	0.01346751	153.2576	0.01893843	0.09255904
9244	428.0727	425.6264	2.446345	48.5511	0.005220443	-0.04397391	0.02066574	0.8115108	0.7110135	1	0.01468906	132.7755	0.01993152	-0.2332967
9245	429.7065	426.0327	3.673844	29.07856	0.007115872	-0.0141998	0.01549717	0.8971607	0.7825048	1	0.01485099	97.40861	0.01533328	-0.1380776
9246	424.5807	419.6593	4.921362	11.02676	0.01188462	-0.03322184	0.01070311	0.977605	0.8684496	1	0.01595008	58.32303	0.01069775	-1.483451
9247	428.8881	424.9048	3.983323	25.65914	0.007631177	0.004282133	0.01421961	0.9127786	0.796583	1	0.01473176	90.83096	0.01411144	0.04909499
9248	428.5983	424.5609	4.037379	19.53013	0.008844522	-0.05479789	0.0140257	0.9408188	0.823763	1	0.01575123	78.37022	0.01397657	-0.925934
9249	429.4143	425.4898	3.924511	25.00131	0.007741185	-0.007001503	0.01448829	0.9157923	0.7993693	1	0.01497708	89.54019	0.01438555	-0.08314569
9250	429.327	425.1837	4.143297	21.05384	0.008497417	-0.04447936	0.01367952	0.9338744	0.8167242	1	0.01524733	81.57151	0.01361971	-0.6726495
9251	429.2474	425.0317	4.215647	20.8043	0.008551806	-0.01885134	0.01340833	0.9350141	0.8178625	1	0.01514367	81.05272	0.0133517	-0.2900834
9252	429.2547	425.9894	3.265297	31.59769	0.006786268	-0.01739918	0.01707055	0.8857345	0.772513	1	0.01522139	102.1397	0.01684767	-0.1522697
9253	428.8591	426.0414	2.817726	43.27347	0.005619328	-0.01044106	0.01902079	0.8340748	0.729301	1	0.01462081	123.3506	0.01849712	-0.06292632
9254	428.9019	425.3835	3.518396	25.43056	0.007668958	-0.01546497	0.01602497	0.9138256	0.7975481	1	0.01567768	90.38349	0.01590597	-0.1794613
9255	429.2507	425.9139	3.336823	33.04067	0.006613029	-0.05209274	0.01681307	0.8792285	0.7669153	1	0.0149121	104.8154	0.01656784	-0.4313329
9256	429.3888	425.3102	4.078596	23.85368	0.007942994	-0.01216491	0.01392593	0.9210529	0.8042977	1	0.01487371	87.26523	0.01383913	-0.1540895
9257	429.117	425.0987	4.018275	21.12319	0.008482462	-0.05039367	0.01412578	0.9335575	0.8164088	1	0.0154804	81.71533	0.01406342	-0.7584556
9258	429.573	425.9241	3.648874	26.90075	0.007433742	-0.04106429	0.01557828	0.9070966	0.7913957	1	0.01521873	93.24337	0.01544382	-0.4420108
9259	429.7101	426.1866	3.523523	31.26364	0.006827896	-0.01860161	0.01610295	0.8872449	0.7738214	1	0.01482898	101.517	0.01589822	-0.1649735
9260	429.331	426.036	3.29501	31.26364	0.006827896	-0.02647029	0.01696907	0.8872449	0.7738214	1	0.01522255	101.517	0.01675333	-0.234759
9261	429.1821	425.6464	3.535677	37.08874	0.006176653	-0.02814143	0.01618196	0.8611508	0.7516366	1	0.01413862	112.2205	0.01586998	-0.2026763
9262	429.7199	426.217	3.502881	31.48032	0.006800826	-0.02207442	0.0161906	0.886265	0.7729721	1	0.01483977	101.921	0.01598116	-0.1940864
9263	428.2111	424.7224	3.488696	26.40141	0.007511611	-0.07022662	0.01604654	0.9093805	0.793471	1	0.01552645	92.27677	0.01591477	-0.7749618
9264	429.6363	426.1946	3.44168	34.28338	0.00647178	-0.02891767	0.01647836	0.8736506	0.7621613	1	0.0146044	107.103	0.01621529	-0.2288707
9265	429.1563	425.8409	3.315422	36.08931	0.006278282	-0.05404162	0.01694725	0.865589	0.7553548	1	0.01458764	110.404	0.01664108	-0.4020624
9266	428.6032	425.3006	3.302659	28.39894	0.007211489	-0.05054761	0.01686469	0.9002564	0.7852525	1	0.01559612	96.11707	0.0166969	-0.5067755
9267	429.0765	425.5978	3.478766	26.35613	0.007518773	-0.02754078	0.01620647	0.9095878	0.7936599	1	0.01561107	92.18887	0.01607399	-0.3046135
9268	427.9821	424.9819	3.000234	47.06552	0.005326812	0.01742881	0.01825046	0.8178118	0.7160983	1	0.01394394	130.1242	0.01764469	0.09566377
9269	428.5611	425.5678	2.993379	46.56768	0.005363435	-0.04243985	0.01847076	0.8199322	0.7178129	1	0.01407599	129.2357	0.01787186	-0.2356882
9270	429.2549	425.527	3.727904	28.55268	0.007189589	-0.05862747	0.01525542	0.8995557	0.7846289	1	0.01481082	96.40985	0.01510151	-0.5836814
9271	429.5099	425.7665	3.743387	27.23159	0.00738323	-0.05054753	0.01521059	0.9055844	0.7900286	1	0.01498688	93.88129	0.015075	-0.5353728
9272	429.6457	425.6248	4.020833	23.76464	0.00795921	-0.03905852	0.01416783	0.9214611	0.8046838	1	0.01501764	87.08743	0.01408044	-0.4973143
9273	428.9378	425.0769	3.860816	20.91285	0.008528036	-0.03136421	0.01473252	0.9345184	0.8173666	1	0.01585178	81.27864	0.01466935	-0.4789777
9274	429.6405	425.8327	3.807859	28.01544	0.007266832	-0.04445299	0.01499907	0.9020054	0.7868136	1	0.01476453	95.38506	0.01485504	-0.4536268
9275	426.8214	422.6536	4.167859	29.77375	0.007021154	0.009980742	0.01354984	0.8939995	0.7797178	1	0.01379387	98.72268	0.01339759	0.09415752
9276	427.9849	424.5341	3.450831	25.69758	0.007624868	0.01061897	0.0161464	0.9126025	0.796421	1	0.01569166	90.90612	0.01602307	0.1215021
9277	429.7074	426.1728	3.534646	31.71162	0.006772206	-0.01800219	0.01606781	0.8852197	0.7720679	1	0.01475225	102.3518	0.01585612	-0.1568405
9278	429.3256	425.5658	3.759871	32.86854	0.006633156	-0.02911673	0.01526555	0.8800029	0.7675786	1	0.01423087	104.4974	0.01504574	-0.2426453
9279	429.1552	425.4029	3.752261	23.35731	0.008034489	-0.0153966	0.01513471	0.9233284	0.8064574	1	0.01559485	86.27147	0.01504574	-0.2008123
9280	429.4792	425.3418	4.137377	22.92013	0.008117336	-0.02026642	0.01372081	0.9253322	0.8083743	1	0.01492491	85.39097	0.01364432	-0.2714211
9281	429.229	425.4799	3.749056	24.06597	0.007904664	-0.01138666	0.01514199	0.9200797	0.8033794	1	0.01547206	87.68838	0.01504527	-0.1424752
9282	429.4495	425.6906	3.758903	23.984	0.007919407	-0.03251562	0.01514107	0.9204555	0.8037336	1	0.01548602	87.52514	0.01504527	-0.4087725
9283	428.2452	424.165	4.080192	21.70945	0.008358717	0.008461251	0.0137917	0.9308767	0.8137588	1	0.01518426	82.92507	0.0137258	0.1224081
9284	427.7358	423.337	4.398786	25.49154	0.007658832	-0.03485326	0.01278805	0.9135462	0.7972903	1	0.01399582	90.50298	0.01269247	-0.4031433
9285	429.0296	426.0539	2.975777	39.53999	0.005942061	-0.005831167	0.01829524	0.8503386	0.7426524	1	0.01474526	116.651	0.01788545	-0.03896239
9286	428.4618	425.1482	3.313593	31.17092	0.006839557	0.01825004	0.01668158	0.8876644	0.7741854	1	0.01510593	101.3439	0.01647107	0.1624599
9287	426.967	423.0926	3.874402	32.52784	0.006673412	0.02653891	0.01453906	0.8815372	0.7688949	1	0.01393019	103.867	0.01433503	0.2240273
9288	429.7133	425.9479	3.765426	29.50667	0.007057185	-0.03657207	0.01518956	0.8952133	0.7807857	1	0.0146421	98.21866	0.01502277	-0.3490146
9289	429.7245	426.202	3.522556	31.30529	0.006822673	-0.02061344	0.01611158	0.8870565	0.773658	1	0.01482727	101.5947	0.01590605	-0.182511
9290	427.5927	424.245	3.347694	30.36471	0.006942966	0.03409236	0.016381	0.8913169	0.7773668	1	0.01508196	99.83445	0.01618751	0.3136859
9291	429.5346	425.9679	3.566726	34.07932	0.006494499	-0.0343198	0.01600737	0.8745649	0.7629379	1	0.01441942	106.7283	0.01575551	-0.273606
9292	429.0189	425.7853	3.233603	30.92639	0.006870537	-0.03852203	0.01719205	0.8887713	0.7751473	1	0.01537001	100.8869	0.01697935	-0.3463318
9293	428.6021	425.6765	2.92567	35.40067	0.006350512	-0.01224971	0.01841424	0.8686567	0.7579366	1	0.01529313	109.1482	0.01809657	-0.09326484
9294	427.2592	423.9148	3.344458	28.54013	0.00719137	0.03354062	0.01636968	0.8996129	0.7846798	1	0.01534408	96.38597	0.01620472	0.3341128
9295	429.3412	425.9002	3.441025	29.21093	0.007097601	-0.04363283	0.01637999	0.8965584	0.7819723	1	0.01524851	97.65936	0.01620472	-0.4218112
9296	429.7934	425.9975	3.795851	28.40526	0.007210587	-0.03099512	0.01506225	0.9002276	0.7852269	1	0.01473823	96.1291	0.01491231	-0.3106584
9297	429.1196	424.9069	4.212683	20.30515	0.008663397	-0.01600305	0.01340784	0.9372913	0.820156	1	0.01524188	80.0087	0.01335511	-0.2551966
9298	428.2845	423.9734	4.311109	23.31638	0.008042155	-0.003630609	0.01302342	0.9235161	0.8066363	1	0.01447317	86.18924	0.01294723	-0.0474689
9299	428.9222	424.9731	3.949123	20.73277	0.008567568	-0.01434015	0.01437901	0.9353407	0.8181898	1	0.0156967	80.90361	0.01431889	-0.22178
9300	428.4877	424.4433	4.04437	18.57198	0.009082964	-0.04793179	0.01401477	0.9451618	0.8283042	1	0.01595592	76.31289	0.01397263	-0.8740592
9301	429.2765	425.1651	4.111364	20.29139	0.008666528	-0.02374702	0.01379799	0.937354	0.8202196	1	0.01546484	79.9798	0.01374384	-0.3790668
9302	429.3331	425.2772	4.055976	21.67278	0.00836632	-0.04701386	0.01400164	0.9310445	0.8139238	1	0.01530635	82.84971	0.01393506	-0.6818
9303	429.527	425.4942	4.032859	26.66884	0.007469659	-0.02939389	0.01416118	0.9081572	0.7923578	1	0.01454505	92.79502	0.01404173	-0.3200455
9304	427.9882	423.9478	4.040325	18.98774	0.008977414	-0.06438436	0.01396524	0.9432801	0.8263221	1	0.01583488	77.21012	0.01392031	-1.135128
9305	427.5723	423.3115	4.260731	17.2651	0.009437807	-0.06661159	0.01312625	0.9510421	0.8346584	1	0.01574059	73.44367	0.01309479	-1.36059
9306	428.0811	423.4844	4.596732	16.73949	0.009591481	-0.02937435	0.01197285	0.9533889	0.837271	1	0.01515503	72.26696	0.01194684	-0.6302008
9307	428.3609	424.3491	4.011814	27.97351	0.007272945	-0.06598398	0.01415762	0.9021967	0.7869847	1	0.01435044	95.30488	0.0140222	-0.67466
9308	427.6726	423.9021	3.770533	23.70016	0.007971007	-0.08174264	0.01488355	0.9217567	0.8049638	1	0.01540369	86.95854	0.01479243	-1.044724
9309	428.0457	424.6013	3.444368	27.44921	0.007350459	0.01942181	0.01612403	0.9045902	0.7891326	1	0.01539604	94.29985	0.01597725	0.2035621
9310	428.4641	425.2179	3.24622	43.83995	0.005573549	-0.04555517	0.01741918	0.8316289	0.7273071	1	0.01393461	124.3637	0.01692537	-0.270564
9311	429.3888	425.2953	4.093485	26.26683	0.007532945	-0.03079743	0.01393225	0.9099964	0.7940328	1	0.01448798	92.01543	0.01381938	-0.34218
9312	429.3459	425.7173	3.628585	26.12576	0.007555469	-0.01172423	0.01561444	0.9106421	0.7946228	1	0.01536063	91.74112	0.01548976	-0.1312052
9313	429.7757	426.0364	3.739324	27.13887	0.007397301	-0.02212878	0.01524538	0.9060081	0.7904111	1	0.0150183	93.70271	0.0151107	-0.235433
9314	428.961	425.2851	3.675905	35.80608	0.006307765	-0.03490152	0.01563212	0.8668497	0.7564147	1	0.01404306	109.8879	0.01535498	-0.2621213
9315	429.412	426.1529	3.259044	36.56163	0.006229793	-0.0107432	0.01717239	0.8634894	0.7535935	1	0.0146274	111.2633	0.01685238	-0.07869862
9316	428.6612	425.6793	2.98187	37.32453	0.006153206	0.009140004	0.01812963	0.8601063	0.7507642	1	0.01493689	112.6481	0.01777483	0.06533533
9317	428.158	424.0191	4.138889	27.72438	0.007309528	0.0009227782	0.01368894	0.9033337	0.7880035	1	0.01414636	94.8279	0.01356103	0.009546016
9318	429.4386	426.1649	3.273745	36.99201	0.006186329	-0.03516858	0.01716501	0.8615796	0.751995	1	0.01457315	112.045	0.01683612	-0.2540708
9319	427.0984	423.2764	3.82196	38.87359	0.006003894	-0.01105548	0.01510905	0.8532676	0.7450766	1	0.01346946	115.4496	0.01478375	-0.07534451
9320	428.6277	424.4406	4.187104	25.55759	0.007647904	-0.005129685	0.01351496	0.9132437	0.7970114	1	0.01437784	90.63231	0.01341323	-0.05912753
9321	427.5914	423.3824	4.208992	26.61707	0.007477734	-0.06651824	0.0134059	0.9083939	0.7925729	1	0.0141595	92.69481	0.0132934	-0.7261335
9322	429.2901	425.8553	3.434748	28.30222	0.00722535	-0.01967309	0.01638745	0.9006973	0.7856455	1	0.01538864	95.93268	0.01622586	-0.1981125
9323	428.8659	425.1712	3.694693	31.14869	0.00684236	0.01042523	0.01532467	0.887765	0.7742728	1	0.0144815	101.3024	0.01513163	0.09288747
9324	428.9797	424.7641	4.215636	25.52071	0.007654002	-0.02409243	0.01346544	0.9134127	0.7971671	1	0.01435719	90.5601	0.01336449	-0.2782443
9325	426.8855	422.3248	4.560719	23.63625	0.007982744	-0.02525037	0.01215848	0.9220497	0.8052416	1	0.01393255	86.83069	0.0120846	-0.3239292
9326	427.9672	423.689	4.278198	24.83922	0.007768905	-0.06081027	0.01315959	0.9165352	0.8000601	1	0.01429934	89.2207	0.01306791	-0.7285739
9327	427.5508	423.2365	4.314264	27.92365	0.007280231	-0.02652992	0.01312985	0.9024242	0.7871883	1	0.01382667	95.2095	0.01300484	-0.2718903
9328	427.1304	423.3825	3.747871	31.44093	0.006805729	-0.0898053	0.01499958	0.8864431	0.7731264	1	0.01428867	101.8476	0.01480616	-0.7908394
9329	428.9033	424.9504	3.952841	20.18267	0.00869137	-0.04281404	0.01437701	0.9378495	0.8207223	1	0.0158086	79.7512	0.01432147	-0.6888768
9330	428.3375	423.9014	4.436159	16.65102	0.009618024	-0.02194659	0.01256523	0.9537827	0.8377141	1	0.01554687	72.06753	0.01253839	-0.4748565
9331	428.4862	424.1085	4.377727	23.73517	0.007964597	-0.02931575	0.01284844	0.9215962	0.8048118	1	0.01430613	87.02853	0.01276946	-0.3739074
9332	428.2201	423.7778	4.442309	21.86318	0.008327038	-0.01451896	0.01256394	0.9301732	0.8130687	1	0.01446516	83.24055	0.01250268	-0.2079282
9333	429.3457	425.8662	3.47948	30.91485	0.006872007	-0.05292813	0.0162389	0.8888236	0.7751927	1	0.01493947	100.8653	0.01603818	-0.4760732
9334	427.9238	424.2079	3.715901	20.09846	0.00871074	-0.03525279	0.01525744	0.9382331	0.8211124	1	0.01630359	79.57386	0.01519923	-0.5707391
9335	426.6281	423.7261	2.901924	37.01269	0.006184258	-0.1011804	0.01815427	0.8614879	0.7519184	1	0.01498471	112.0825	0.01780597	-0.730481
9336	428.498	425.2533	3.244632	29.06998	0.00711706	-0.002374787	0.01704602	0.8971998	0.7825393	1	0.01557675	97.39235	0.01686588	-0.02310099
9337	429.1072	425.6093	3.497938	35.397	0.006350901	0.002103042	0.0161894	0.8686731	0.7579504	1	0.01433996	109.1415	0.01591018	0.01601379
9338	429.6675	426.1327	3.534799	33.34494	0.006577795	-0.02844508	0.01611229	0.8778606	0.7657458	1	0.01455908	105.3768	0.01587193	-0.2328902
9339	428.2156	424.6061	3.609533	39.9648	0.005903357	-0.0295815	0.01596694	0.8484755	0.7411139	1	0.01373015	117.4158	0.01560035	-0.1952258
9340	429.4002	425.8824	3.517844	27.74765	0.007306092	-0.03989659	0.01607798	0.9032275	0.7879082	1	0.01532757	94.8725	0.01592741	-0.4122719
9341	429.7014	425.8331	3.868255	24.78653	0.007777969	-0.02149371	0.01473752	0.9167767	0.800285	1	0.0151412	89.11674	0.01463544	-0.2582654
9342	427.7486	424.9349	2.813742	34.0051	0.006502808	-0.00490499	0.01877922	0.8748976	0.7632207	1	0.01562803	106.592	0.01848532	-0.03920779
9343	426.8942	423.7616	3.13256	38.12365	0.006075177	-0.1005953	0.01731279	0.8565732	0.7478208	1	0.01450367	114.095	0.01695665	-0.70137
9344	429.3822	425.2366	4.145549	22.33563	0.008231597	-0.04528808	0.01368154	0.9280101	0.8109596	1	0.01500806	84.20568	0.01361063	-0.6290895
9345	429.5519	425.7641	3.787786	27.61133	0.007326277	-0.04920574	0.01505565	0.9038499	0.7884669	1	0.01485274	94.6111	0.01491646	-0.5117594
9346	428.7493	425.4153	3.333988	39.23089	0.005970569	-0.05729692	0.01693291	0.8516962	0.7437752	1	0.01421964	116.094	0.01656049	-0.3863482
9347	428.6677	424.6787	3.988993	24.84798	0.0077674	0.008164018	0.01416365	0.916495	0.8000227	1	0.01483339	89.23799	0.01406489	0.09776687
9348	428.8859	425.1445	3.741469	24.93035	0.007753289	0.00384203	0.01510684	0.9161175	0.7996715	1	0.0153054	89.4004	0.01500054	0.04580254
9349	428.3026	424.0841	4.21845	18.86449	0.00900836	-0.06195613	0.01332002	0.9438384	0.8269078	1	0.01549139	76.94488	0.01327801	-1.103176
9350	426.8315	422.2354	4.59609	13.09463	0.01088818	-0.03241195	0.01195632	0.9692052	0.8564749	1	0.01613584	63.66049	0.01194498	-1.052512
9351	428.4506	423.945	4.505551	19.40985	0.00887354	-0.0405211	0.01232764	0.9413652	0.8243279	1	0.0147912	78.11394	0.01228525	-0.6910758
9352	429.0565	425.0899	3.966615	20.31723	0.008660652	-0.02725716	0.01433551	0.9372362	0.8201002	1	0.01575785	80.03407	0.01427904	-0.4342816
9353	428.4056	425.8298	2.575722	49.50805	0.00515413	-0.006411276	0.02014139	0.8074727	0.7077623	1	0.01440912	134.4838	0.01939482	-0.03330061
9354	428.7045	425.6609	3.043621	33.90858	0.00651365	-0.003589103	0.01789813	0.8753304	0.7635889	1	0.01526972	106.4146	0.01761995	-0.02878891
9355	426.9447	423.882	3.062686	34.36065	0.006463225	0.04680185	0.01736303	0.8733046	0.7618677	1	0.0149814	107.2448	0.01708432	0.3694046
9356	428.6934	425.87	2.82336	39.18129	0.005975171	-0.0345959	0.01892969	0.8519142	0.7439557	1	0.01504049	116.0046	0.01851457	-0.2336206
9357	429.2996	426.1304	3.169195	34.45118	0.006453233	-0.03023552	0.01750573	0.8728993	0.7615239	1	0.01503121	107.4108	0.01722294	-0.2378864
9358	428.9021	425.6175	3.284625	29.28198	0.007087841	-0.03921029	0.01697171	0.8962352	0.7816868	1	0.01551082	97.79384	0.01678898	-0.3778765
9359	428.8134	424.9285	3.884921	30.90381	0.006873414	-0.0009907715	0.01468664	0.8888735	0.7752362	1	0.01420896	100.8447	0.01450527	-0.008915712
9360	428.4526	424.6476	3.805014	35.53942	0.006335808	-0.01846378	0.01512986	0.868038	0.757415	1	0.01384629	109.4015	0.01486639	-0.1399173
9361	428.9958	425.3704	3.625369	32.57476	0.006667834	-0.06091675	0.01568983	0.8813258	0.7687133	1	0.01446494	103.9539	0.01546886	-0.5133107
9362	427.4005	423.7469	3.653622	37.98018	0.006089026	0.0181977	0.01554071	0.8572067	0.7483478	1	0.01375702	113.8355	0.01522383	0.1274408
9363	422.3999	417.4514	4.948466	20.34396	0.008654584	-0.01553123	0.01062169	0.9371144	0.8199769	1	0.01355922	80.09018	0.01057968	-0.2469757
9364	428.6418	424.4023	4.239558	26.26945	0.007532528	-0.03681423	0.01338869	0.9099844	0.7940218	1	0.01420216	92.02053	0.01328021	-0.4089761
9365	428.5905	425.2977	3.292819	33.00299	0.006617423	-0.07036624	0.01688456	0.879398	0.7670604	1	0.01494873	104.7458	0.01663898	-0.5834581
9366	429.3207	425.6662	3.654469	25.94486	0.007584598	-0.04862365	0.01552794	0.9114702	0.7953812	1	0.01534752	91.38878	0.01540624	-0.5492351
9367	429.2044	425.9405	3.263958	31.15059	0.006842121	-0.0324124	0.01708599	0.8877564	0.7742653	1	0.01529081	101.3059	0.01687073	-0.2887683
9368	428.7524	425.9295	2.822894	43.97807	0.005562504	-0.000786706	0.01897536	0.8310334	0.7268221	1	0.01452932	124.6106	0.01843362	-0.004655985
9369	428.8073	424.6921	4.115259	20.27558	0.008670128	-0.007201847	0.01373667	0.9374261	0.8202926	1	0.01543365	79.94659	0.01368288	-0.1150934
9370	428.0224	424.516	3.506428	23.26408	0.008051974	-0.04923177	0.01603995	0.9237558	0.806865	1	0.01607192	86.08413	0.01594671	-0.6457114
9371	429.3637	425.392	3.971732	26.03904	0.007569398	-0.05153479	0.0143474	0.9110391	0.7949861	1	0.01473778	91.5723	0.01423385	-0.5792968
9372	429.2385	425.2762	3.962304	21.03287	0.008501952	-0.02532641	0.01435614	0.9339702	0.8168196	1	0.01562404	81.528	0.01429355	-0.3835602
9373	427.2405	423.7238	3.516669	22.8637	0.008128189	-0.06982703	0.01590026	0.9255908	0.8086228	1	0.01607733	85.27695	0.01581223	-0.938419
9374	429.735	426.0908	3.644259	30.71518	0.006897562	-0.0357116	0.01565894	0.889728	0.7759802	1	0.01469752	100.4916	0.01546852	-0.3238503
9375	425.3486	421.5318	3.816789	15.58351	0.009955057	-0.04279158	0.01484127	0.958503	0.8431433	1	0.01718986	69.62764	0.01481572	-1.031197
