Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	V	Yr
1029	426.5207	424.3073	2.213377	42.41443	0.005690265	-0.02127133	0.02138793	0.8377948	0.7323401	1	0.01560147	121.8128	0.0208252	-0.1311384
1030	428.2271	425.7276	2.499574	49.85601	0.005130426	-0.04068433	0.02050685	0.8060084	0.7065847	1	0.01450578	135.1052	0.01973512	-0.2097222
1031	429.3249	426.1713	3.15359	35.73209	0.006315518	-0.01603855	0.0175696	0.8671793	0.756692	1	0.01489706	109.753	0.01725965	-0.1207534
1032	426.913	424.1364	2.776605	32.82794	0.006637923	0.01284742	0.01878269	0.8801857	0.7677352	1	0.01579101	104.4223	0.01851306	0.1072277
1033	428.7496	425.1214	3.628201	37.4152	0.006144242	-0.01509979	0.01581839	0.8597048	0.7504292	1	0.01394217	112.8125	0.01550704	-0.1076287
1034	427.22	424.6108	2.609202	36.92807	0.006192744	0.008335113	0.01955195	0.8618632	0.7522321	1	0.0155615	111.9289	0.01917886	0.06033953
1035	428.5137	425.3311	3.182676	29.57269	0.007048237	-0.01205854	0.01732813	0.8949132	0.7805214	1	0.015629	98.34334	0.01713677	-0.1147484
1036	428.0805	425.6262	2.454315	48.37607	0.005232755	0.005512611	0.02051241	0.8122511	0.7116102	1	0.01465172	132.4631	0.01978935	0.02936162
1037	426.6104	424.6178	1.992557	52.82939	0.004936191	-0.06433796	0.0225614	0.7935823	0.6966157	1	0.0149243	140.4215	0.0216001	-0.3116881
1038	425.1607	422.9703	2.190395	72.87138	0.003911765	-0.07102204	0.02265315	0.7136085	0.6329242	1	0.01331269	177.1955	0.02079514	-0.2479894
1039	427.8746	424.6411	3.233521	26.6995	0.007464886	-0.04521856	0.01711092	0.9080169	0.7922304	1	0.01598318	92.85435	0.01696615	-0.4915965
1040	428.8282	425.9931	2.835081	41.40381	0.005776169	-0.03756173	0.01894095	0.8421882	0.73594	1	0.01479231	120.0012	0.01846924	-0.238016
1041	428.0602	425.2221	2.838117	34.3687	0.006462335	-0.01926829	0.01874486	0.8732686	0.7618371	1	0.01556506	107.2596	0.0184438	-0.1520404
1042	428.7812	425.9209	2.860283	46.2798	0.005384846	-0.03210043	0.0189861	0.8211604	0.7188068	1	0.01429946	128.7218	0.01837886	-0.1794928
1043	428.0356	425.3155	2.720109	38.77609	0.006013059	-0.05322513	0.01927672	0.8536968	0.7454325	1	0.01522577	115.2736	0.01886411	-0.3638003
1044	426.1177	423.1918	2.92589	59.17666	0.004564781	-0.008504687	0.01912147	0.7675621	0.6758441	1	0.01321252	151.8467	0.01808839	-0.03658907
1045	425.5738	423.602	1.971862	45.99641	0.005406092	-0.06000673	0.02240952	0.8223708	0.7197871	1	0.01556586	128.216	0.02170245	-0.3378202
1046	425.9876	424.6348	1.35285	71.93425	0.00395137	-0.02198071	0.02632998	0.7172113	0.6357917	1	0.01442495	175.4194	0.02422439	-0.0777284
1047	428.7628	425.3499	3.41292	40.36645	0.005867258	-0.04128833	0.01670959	0.8467169	0.7396639	1	0.01400282	118.1382	0.01631699	-0.26936
1048	428.354	424.4129	3.941083	33.01073	0.006616519	-0.04128833	0.01458709	0.8793631	0.7670306	1	0.01389358	104.7601	0.0143748	-0.342253
1049	428.5365	424.1598	4.376662	19.05624	0.008960336	-0.05389985	0.01277078	0.9429696	0.8259972	1	0.01512815	77.35728	0.01272924	-0.9451077
1050	425.7881	422.1327	3.655443	37.24753	0.006160841	-0.09581468	0.015385	0.8604473	0.7510489	1	0.01376841	112.5085	0.01508538	-0.686584
1051	428.397	424.7266	3.670415	37.38656	0.00614707	-0.005512211	0.01562363	0.8598316	0.750535	1	0.01385926	112.7606	0.01531667	-0.03932564
1052	425.6098	422.0185	3.591307	32.00691	0.006736073	-0.1110539	0.01534036	0.8838863	0.7709167	1	0.01437594	102.9008	0.01513354	-0.9564242
1053	429.0779	425.8462	3.231643	40.65116	0.005841954	-0.04052962	0.01740341	0.8454721	0.7386389	1	0.01425973	118.6499	0.01698783	-0.2622802
1054	425.8795	422.5798	3.29967	44.73063	0.00550311	-0.09436508	0.01691273	0.8277949	0.7241878	1	0.0136435	125.9555	0.01641119	-0.5479807
1055	425.1564	422.3903	2.766036	58.34644	0.004610405	-0.09257831	0.01943648	0.7709273	0.678525	1	0.01338731	150.3441	0.01841657	-0.4041438
1056	428.6525	425.3136	3.338886	41.90783	0.005732987	-0.04211289	0.01702509	0.8399949	0.7341413	1	0.01397173	120.9051	0.01658922	-0.2631971
1057	424.8954	421.2959	3.599546	36.56272	0.006229682	0.05732959	0.01524155	0.8634846	0.7535894	1	0.01378042	111.2653	0.01495751	0.4199496
1058	427.522	425.0835	2.438518	42.68441	0.00566777	0.008045563	0.02037432	0.8366242	0.7313829	1	0.01519717	122.2963	0.0198305	0.04924576
1059	428.2702	424.8731	3.397121	28.71265	0.007166971	0.01781159	0.01633292	0.8988269	0.7839813	1	0.01530082	96.71411	0.01616574	0.1760506
1060	429.2658	424.9952	4.270578	20.1439	0.008700273	-0.03586518	0.01321296	0.9380261	0.8209018	1	0.01516287	79.66959	0.01316221	-0.5787143
1061	429.0398	424.8005	4.239312	19.59821	0.008828208	-0.01764608	0.01330774	0.9405094	0.8234438	1	0.01532863	78.51505	0.01326064	-0.2966195
1062	429.1063	425.3505	3.755838	32.36523	0.006692826	-0.04997977	0.01524493	0.88227	0.7695248	1	0.01428507	103.5657	0.01503363	-0.4245288
1063	425.6137	423.0982	2.515477	45.86268	0.005416177	0.0731788	0.01931613	0.8229425	0.7202503	1	0.0144651	127.9772	0.01871058	0.4133053
1064	428.0158	425.4243	2.591501	44.87075	0.005492196	0.01857367	0.01975684	0.8271931	0.7236988	1	0.01473149	126.2058	0.01916686	0.1074822
1065	428.6517	425.7697	2.882039	45.11764	0.005473071	0.004344563	0.01874908	0.8261334	0.7228383	1	0.01432585	126.6468	0.0181823	0.02498791
1066	424.1965	421.6108	2.585686	42.93612	0.005646964	0.09047738	0.01860756	0.8355341	0.7304923	1	0.01449664	122.7469	0.01810424	0.5501285
1067	428.2317	425.4575	2.774178	37.71337	0.006114964	0.0004238708	0.01898852	0.8583857	0.7493295	1	0.01523904	113.3526	0.01860772	0.002993136
1068	428.1758	424.3732	3.802688	21.36575	0.008430688	0.0006293057	0.0148601	0.9324488	0.8153089	1	0.01582914	82.21715	0.01479229	0.009315979
1069	427.0243	423.2687	3.755615	19.51728	0.008847609	0.001705134	0.01500975	0.9408772	0.8238232	1	0.01629727	78.34288	0.01495729	0.02884053
1070	427.5524	425.1334	2.419008	44.4568	0.005524569	0.01572699	0.02044382	0.8289721	0.7251447	1	0.01502952	125.4663	0.01984583	0.09195567
1071	428.7837	425.1579	3.625771	35.90145	0.006297803	-0.0004969095	0.01573598	0.8664251	0.7560575	1	0.0140785	110.0617	0.01545522	-0.003720081
1072	428.5954	425.5852	3.010186	34.25056	0.006475422	-0.0008981097	0.01801773	0.8737976	0.7622861	1	0.01527563	107.0428	0.01773076	-0.007116425
1073	426.6105	423.4601	3.150305	36.98136	0.006187397	0.05502859	0.01696917	0.8616268	0.7520345	1	0.01449103	112.0257	0.01664426	0.3976825
1074	428.538	425.461	3.076991	44.03317	0.00555811	0.008330428	0.01794246	0.8307959	0.7266287	1	0.01412276	124.7091	0.01742877	0.04923303
1075	428.152	425.5199	2.632083	53.39957	0.004900547	-0.008463707	0.02006598	0.791217	0.6947225	1	0.01402386	141.4428	0.0191913	-0.04053829
1076	428.1134	425.4209	2.692509	39.31525	0.00596276	-0.04641937	0.01941875	0.8513255	0.7434685	1	0.01521771	116.246	0.01898951	-0.3122214
1077	429.2871	426.1868	3.10032	36.86974	0.006198609	-0.0194297	0.01780472	0.8621219	0.7524485	1	0.01485695	111.823	0.01746625	-0.1409194
1078	429.2694	425.9054	3.364035	35.80107	0.006308289	-0.0003713993	0.01671356	0.866872	0.7564334	1	0.01452129	109.8788	0.01641735	-0.002789792
1079	429.4852	425.8794	3.605847	29.00437	0.007126161	-0.05007966	0.01574761	0.8974984	0.7828036	1	0.01498132	97.26796	0.01558215	-0.4885746
1080	428.6051	425.0311	3.574011	30.33826	0.006946421	-0.07334847	0.01576799	0.8914369	0.7774717	1	0.01480075	99.78479	0.01558215	-0.6756297
1081	428.6136	424.7519	3.861688	20.64436	0.008587151	-0.01386845	0.01469866	0.9357442	0.8185949	1	0.01588834	80.71911	0.01463797	-0.2158318
1082	429.6523	426.1323	3.520045	30.32267	0.006948459	-0.01551566	0.01609211	0.8915076	0.7775335	1	0.01495429	99.75552	0.0159027	-0.1430115
1083	427.4891	424.0564	3.432643	23.18483	0.008066915	-0.05313582	0.01629933	0.924119	0.807212	1	0.01621637	85.92469	0.01620548	-0.7002522
1084	428.9681	425.0236	3.944444	25.02343	0.00773742	0.00374844	0.014359	0.915691	0.7992752	1	0.01490648	89.58375	0.01425693	0.04446072
1085	429.1505	425.1732	3.977219	22.24888	0.008248909	-0.007978472	0.01426758	0.9284074	0.8113455	1	0.01534223	84.02895	0.01419445	-0.1114427
1086	429.1167	424.8943	4.222416	24.80265	0.007775194	-0.02808621	0.01343634	0.9167028	0.8002162	1	0.01445476	89.14854	0.01334311	-0.3371808
1087	428.6051	424.4104	4.194704	18.38883	0.009130527	-0.05235589	0.01344544	0.9459893	0.8291831	1	0.01566933	75.91535	0.01340622	-0.969361
1088	427.9953	423.8713	4.123982	16.88682	0.009547718	-0.0214387	0.01372118	0.9527323	0.8365352	1	0.01618678	72.5982	0.01369053	-0.4535592
1089	429.0775	425.858	3.219513	35.84445	0.006303753	-0.05492226	0.01729975	0.8666789	0.7562709	1	0.01476844	109.9579	0.01699226	-0.4119546
1090	428.5557	425.2095	3.346244	41.47997	0.0057696	0.0008360643	0.01690099	0.8418565	0.7356678	1	0.01396509	120.1378	0.0164783	0.005286745
1091	428.9593	425.7762	3.183116	40.4118	0.005863212	0.002453571	0.01748355	0.8465185	0.7395005	1	0.0143185	118.2197	0.0170717	0.01598611
1092	427.2757	424.7763	2.499373	38.96987	0.005994875	-0.03605155	0.02017466	0.852844	0.7447256	1	0.01555279	115.6233	0.01973778	-0.2449886
1093	426.0004	422.9181	3.082291	48.13354	0.005249911	0.04773583	0.01761773	0.8132779	0.7124381	1	0.01360085	132.0303	0.01700349	0.2556518
1094	428.2458	425.4462	2.799621	40.84767	0.005824625	-0.06336044	0.01897762	0.8446137	0.7379328	1	0.01486859	119.0029	0.01851941	-0.4077608
1095	429.5134	425.9796	3.533758	34.88526	0.006405809	-0.02185831	0.0161374	0.8709579	0.7598798	1	0.01437867	108.206	0.01586868	-0.169389
1096	429.7067	425.7634	3.943296	23.77076	0.007958095	-0.03004345	0.01445798	0.9214331	0.8046573	1	0.01516957	87.09964	0.01436873	-0.3823932
1097	427.5028	423.0919	4.410895	16.13708	0.009776299	-0.007256175	0.01261195	0.9560628	0.8403086	1	0.01570339	70.90077	0.01258761	-0.1651488
1098	429.3327	425.8883	3.444362	28.39297	0.007212343	-0.03561872	0.01636513	0.9002836	0.7852768	1	0.0153643	96.10568	0.0162024	-0.3572003
1099	428.5511	424.1275	4.423616	19.21136	0.008921984	-0.01512045	0.01261377	0.9422662	0.8252634	1	0.01500266	77.6898	0.01257173	-0.2618994
1100	420.7082	415.5784	5.129781	13.63692	0.01066409	-0.004174592	0.009808745	0.9669183	0.8534803	1	0.01446384	64.99827	0.00979801	-0.1261904
1101	428.8094	424.5451	4.264319	21.59123	0.00838329	-0.05508124	0.01320439	0.9314175	0.8142909	1	0.01487926	82.682	0.01314229	-0.8031389
1102	429.3511	425.6067	3.744463	23.69225	0.007972459	-0.03131695	0.01519093	0.921793	0.8049982	1	0.01556336	86.94271	0.01509801	-0.4004367
1103	426.9171	422.8596	4.057535	34.8916	0.006405123	-0.0263717	0.01418932	0.8709296	0.7598559	1	0.01348216	108.2176	0.01395294	-0.2043202
1104	428.1575	423.9868	4.170691	17.98112	0.009238857	-0.05907902	0.0135038	0.9478275	0.831153	1	0.01579618	75.02521	0.01346704	-1.132379
1105	425.1285	422.1185	3.009977	38.97672	0.005994234	-0.1239319	0.01746799	0.8528138	0.7447006	1	0.01447116	115.6356	0.01708957	-0.8420076
1106	428.5514	425.2008	3.350587	31.47744	0.006801184	-0.07124695	0.01663439	0.886278	0.7729834	1	0.01504218	101.9157	0.01641926	-0.6265009
1107	429.455	425.5131	3.941888	22.13676	0.008271425	-0.0366084	0.01444426	0.9289208	0.8118452	1	0.01545798	83.80021	0.01437129	-0.5150369
1108	428.0642	424.2917	3.772547	37.35527	0.006150164	-0.03568611	0.01530062	0.8599701	0.7506506	1	0.0137187	112.7039	0.0150006	-0.2548464
1109	427.9892	425.2901	2.699114	37.67576	0.00611864	-0.00580915	0.0193084	0.858552	0.749468	1	0.01537148	113.2845	0.01892208	-0.04106916
1110	429.2327	425.7471	3.485607	27.05746	0.00740971	-0.02138249	0.01618311	0.9063802	0.7907474	1	0.01548626	93.54579	0.01604127	-0.2283971
1111	428.6305	424.7336	3.896903	27.05746	0.00740971	-0.06944376	0.01454974	0.9063802	0.7907474	1	0.01468396	93.54579	0.01442222	-0.7417638
1112	429.7119	426.0831	3.628837	31.88493	0.006750945	-0.02842042	0.01573589	0.884437	0.7713918	1	0.01457615	102.6741	0.01552574	-0.24593
1113	428.9379	425.0519	3.885923	20.68737	0.008577609	-0.02821776	0.01463673	0.9355479	0.8183977	1	0.01584602	80.8089	0.01457592	-0.4378096
1114	429.2879	425.1448	4.14306	21.85271	0.008329185	-0.01405312	0.01367349	0.9302211	0.8131156	1	0.01509232	83.21909	0.01360691	-0.2013951
1115	429.6056	425.8654	3.740275	26.2802	0.007530819	-0.01380992	0.01521023	0.9099352	0.7939769	1	0.01513575	92.04141	0.01508685	-0.1533332
1116	428.4277	425.7868	2.640899	44.59289	0.005513883	-0.04297873	0.01977618	0.8283869	0.7246689	1	0.01476777	125.7094	0.01919375	-0.2504397
1117	428.641	425.1197	3.52129	39.79697	0.005918583	-0.03153089	0.01629562	0.8492112	0.7417211	1	0.01388863	117.1137	0.01592511	-0.2091062
1118	429.4171	425.8847	3.53247	30.50012	0.00692534	-0.0518112	0.01603854	0.8907028	0.7768304	1	0.01490452	100.0885	0.01584695	-0.4740397
1119	428.5812	425.7582	2.82295	45.25406	0.005462563	-0.0506091	0.0190689	0.8255484	0.7223635	1	0.01443365	126.8905	0.01848857	-0.290104
1120	427.6415	425.3405	2.30101	47.34014	0.005306824	-0.03599046	0.0212116	0.8166441	0.7151548	1	0.01500442	130.6143	0.02049848	-0.1962874
1121	429.3871	425.8205	3.566639	35.44759	0.006345532	-0.02681051	0.01603196	0.8684475	0.7577601	1	0.01426403	109.2339	0.01575451	-0.2038008
1122	429.1905	425.0625	4.127954	23.38595	0.008029137	-0.0521986	0.01373741	0.9231971	0.8063323	1	0.01485258	86.32898	0.01365638	-0.679644
1123	429.5374	425.9931	3.5443	33.4736	0.006563025	-0.01138981	0.01604349	0.8772826	0.7652524	1	0.01451164	105.614	0.01580188	-0.09281331
1124	428.1352	425.753	2.382213	51.32813	0.005032451	-0.01989337	0.02101887	0.7998369	0.7016284	1	0.01454486	137.7355	0.02017674	-0.09938584
1125	427.8275	423.5866	4.240901	24.8744	0.007762868	0.006598625	0.01324152	0.916374	0.79991	1	0.01433821	89.29009	0.01314892	0.07890635
1126	427.6605	423.2691	4.391436	25.3899	0.007675727	-0.04426729	0.01280212	0.9140119	0.7977201	1	0.01401896	90.30378	0.01270747	-0.514807
1127	427.692	423.685	4.007056	19.32762	0.008893523	-0.07025768	0.01405519	0.9417385	0.824715	1	0.0158114	77.93842	0.01400748	-1.205903
1128	429.3754	425.8684	3.50702	30.88432	0.0068759	-0.0008282702	0.01608954	0.8889618	0.775313	1	0.01487482	100.8082	0.01589117	-0.007459328
1129	429.7894	426.0892	3.700235	29.75739	0.007023349	-0.0241554	0.01543167	0.8940739	0.7797831	1	0.01472291	98.69183	0.01525852	-0.2280401
1130	429.1181	425.2187	3.899415	21.45868	0.00841107	-0.04360432	0.01458429	0.9320239	0.8148888	1	0.0156633	82.40892	0.0145169	-0.6414651
1131	428.797	425.6862	3.11083	34.2773	0.006472455	0.004774415	0.01760422	0.8736779	0.7621844	1	0.01509586	107.0919	0.0173233	0.03779555
1132	429.444	425.9396	3.504371	27.81522	0.007296137	-0.030834	0.01613424	0.902919	0.7876316	1	0.0153439	95.00194	0.01598218	-0.3176112
1133	428.7542	425.1947	3.559556	33.93844	0.006510291	0.01306338	0.01585617	0.8751965	0.763475	1	0.0143686	106.4695	0.0156092	0.1046716
1134	426.523	424.3489	2.174052	44.08112	0.005554293	-0.04306474	0.02159671	0.8305893	0.7264606	1	0.01548899	124.7949	0.02097688	-0.2542032
1135	428.9834	425.9045	3.078954	37.50309	0.006135579	-0.05134921	0.01788131	0.8593158	0.7501048	1	0.01481298	112.9718	0.0175274	-0.3649963
1136	427.0472	422.8558	4.191471	31.65826	0.006778784	-0.03580368	0.01363977	0.8854608	0.7722763	1	0.0135986	102.2524	0.01346082	-0.3125888
1137	429.656	425.6889	3.967067	23.83415	0.007946544	-0.02088585	0.01436069	0.9211425	0.8043824	1	0.01510747	87.22625	0.01427139	-0.2648556
1138	429.5407	425.5804	3.96022	26.2038	0.007542988	-0.04544244	0.01440919	0.9102849	0.7942963	1	0.0147437	91.89291	0.01429322	-0.5065193
1139	429.3507	425.5537	3.797067	25.63604	0.007634974	-0.0542875	0.01497794	0.9128844	0.7966804	1	0.01512324	90.7858	0.01486427	-0.6231661
1140	429.358	425.4808	3.87718	24.09408	0.007899623	-0.008122159	0.01465709	0.9199508	0.803258	1	0.01521746	87.74433	0.01456317	-0.1014646
1141	429.6398	425.5688	4.070972	24.18962	0.007882553	-0.03370481	0.0139913	0.9195129	0.8028459	1	0.01485175	87.93435	0.01390066	-0.4187602
1142	428.0823	423.7635	4.318747	24.54913	0.007819143	-0.005376794	0.01301586	0.9178648	0.8013007	1	0.01426694	88.64746	0.01292805	-0.06546275
1143	429.2002	425.074	4.126253	21.45046	0.008412799	-0.05077014	0.01372932	0.9320614	0.8149259	1	0.01519882	82.39198	0.01366595	-0.7472946
1144	429.4352	425.6363	3.798844	29.17396	0.007102693	-0.005758996	0.01500324	0.8967266	0.7821209	1	0.01459886	97.58935	0.01484322	-0.05576457
1145	428.0658	425.1827	2.883065	35.36533	0.006354269	0.01107491	0.01844627	0.8688144	0.7580695	1	0.01531095	109.0837	0.01812882	0.08442169
1146	428.6978	425.1606	3.537206	35.76603	0.006311959	-0.06199852	0.0160728	0.8670281	0.7565648	1	0.01424436	109.8149	0.01578861	-0.4662529
1147	429.496	425.4073	4.088731	21.40231	0.008422955	-0.03518299	0.01389658	0.9322816	0.8151435	1	0.01530034	82.29264	0.01383285	-0.5195483
1148	428.5846	424.4522	4.132353	18.77933	0.00902991	-0.05380235	0.01367333	0.9442239	0.8273134	1	0.01571426	76.76125	0.0136308	-0.9646136
1149	429.2843	425.1271	4.157228	23.18378	0.008067114	-0.01364241	0.01363298	0.9241238	0.8072166	1	0.01483097	85.92257	0.01355449	-0.1797983
1150	424.9357	421.1653	3.770419	23.02843	0.00809661	0.04860695	0.01453223	0.9248359	0.8078981	1	0.01534026	85.60956	0.01445013	0.6466774
1151	429.0584	425.0838	3.974599	27.97241	0.007273105	-0.05380653	0.01435374	0.9022017	0.7869892	1	0.01444965	95.30279	0.01421645	-0.5501784
1152	426.8651	422.9703	3.894805	18.83662	0.009015397	-0.07447059	0.01443524	0.9439646	0.8270404	1	0.01613316	76.88482	0.01438991	-1.328992
1153	429.3901	426.0555	3.334638	31.06098	0.006853445	-0.01870798	0.01680449	0.888162	0.7746175	1	0.01517687	101.1385	0.01659431	-0.1672775
1154	426.9972	423.9729	3.024244	37.46505	0.006139325	-0.09858142	0.01773151	0.8594842	0.7502452	1	0.0147553	112.9028	0.0173814	-0.7015681
1155	426.7692	424.0775	2.691792	33.17065	0.006597925	-0.000588106	0.01920442	0.8786439	0.7664153	1	0.01591913	105.0553	0.01892159	-0.00484612
1156	427.146	424.4443	2.701761	34.85177	0.006409439	-0.05581337	0.01924125	0.8711076	0.7600064	1	0.01570513	108.1447	0.01892159	-0.4330229
1157	428.6154	425.7567	2.858721	39.54657	0.005941457	-0.05035079	0.01877413	0.8503097	0.7426285	1	0.01493624	116.6628	0.01835346	-0.3363664
1158	426.6487	423.5245	3.124143	51.05681	0.005050235	-0.06575143	0.01801124	0.8009715	0.7025388	1	0.01348785	137.2505	0.01729777	-0.3303619
1159	425.8043	423.6123	2.19192	67.82597	0.004132928	0.03805545	0.02205694	0.7331558	0.6484744	1	0.01350257	167.7134	0.02048636	0.142613
1160	426.5288	424.8821	1.646641	63.17906	0.004355681	-0.02844417	0.02457326	0.7514953	0.6630576	1	0.01463101	159.1363	0.02305575	-0.1144613
1161	423.3471	422.0188	1.328293	100.6899	0.00296037	-0.04282662	0.0286419	0.6118185	0.5512358	1	0.01302234	234.1421	0.02432599	-0.1103263
1162	422.7685	421.703	1.065451	102.9269	0.002898162	0.04919797	0.02939126	0.6040224	0.5449029	1	0.01305225	239.1678	0.02478276	0.1242443
1163	425.0758	423.3268	1.749068	57.90153	0.004635195	0.07388948	0.02280966	0.7727353	0.6799659	1	0.01454147	149.54	0.02163156	0.3251253
1164	426.7127	424.9914	1.721274	61.43694	0.004444575	-0.006927458	0.02410998	0.7584571	0.6685959	1	0.01463958	155.9535	0.02270334	-0.02868003
1165	426.9704	425.07	1.900408	62.82698	0.004373395	0.01429919	0.02328379	0.7528984	0.6641736	1	0.01427089	158.4918	0.0218621	0.05786766
1166	426.2055	423.9158	2.289643	46.40193	0.005375741	0.05566185	0.02052202	0.8206391	0.7183849	1	0.01485403	128.9398	0.01986182	0.3103344
1167	427.2828	424.9015	2.381309	46.83025	0.005344056	-0.07087525	0.02073922	0.8188133	0.7169079	1	0.01488835	129.7043	0.02005838	-0.3911725
1168	428.0565	424.085	3.971504	30.76077	0.006891708	0.007504582	0.01431141	0.8895215	0.7758003	1	0.01404493	100.577	0.01413674	0.06792798
1169	429.4177	426.0047	3.412965	30.61286	0.006910745	-0.009568007	0.01647592	0.8901917	0.7763845	1	0.01509045	100.2999	0.01627725	-0.08713377
1170	429.3096	425.3783	3.93135	21.47909	0.008406776	-0.02979396	0.01447788	0.9319305	0.8147966	1	0.01560207	82.45101	0.0144108	-0.437699
1171	429.775	426.1006	3.674365	28.93439	0.0071359	-0.01977508	0.01550746	0.897817	0.7830857	1	0.01487681	97.13521	0.01534554	-0.1935262
1172	427.9304	423.7727	4.157697	29.54792	0.007051592	-0.009917112	0.01369456	0.8950258	0.7806206	1	0.01389737	98.29656	0.01354365	-0.09447193
1173	428.5773	425.7421	2.835226	45.30253	0.005458839	-0.05106395	0.0190213	0.8253406	0.7221949	1	0.0144107	126.977	0.01844104	-0.2923631
1174	427.0533	424.1872	2.866046	53.64409	0.00488541	0.02074025	0.01895183	0.7902043	0.6939124	1	0.0136079	141.8811	0.01811768	0.09885928
