Iteration	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
165	554.6594	550.146	4.513475	6.068661	0.01605151	-0.05049273	0.01198956	0.9940885	0.9025539	1	0.0196189	43.18269	0.1784201	0.01198915	-38.54518
166	555.1729	551.5738	3.599024	9.139595	0.01306789	-0.05695047	0.01361182	0.9846579	0.8803294	1	0.01886149	53.042	0.3899442	0.01360862	-28.73861
167	555.3375	552.711	2.626514	9.967928	0.01250796	-0.038022	0.01303827	0.9816508	0.8749849	1	0.01806002	55.41649	0.6709714	0.01303388	-37.96795
168	556.5251	551.8167	4.708352	7.74873	0.01419981	-0.04598393	0.01185634	0.9893156	0.8898554	1	0.01834981	48.81385	-0.01468185	0.01185498	-2.944373
169	556.0092	552.0287	3.980487	11.35187	0.01171058	-0.02022515	0.01446374	0.9763238	0.8665024	1	0.01840537	59.18982	0.08634235	0.01445563	-4.414705
170	553.4172	549.7161	3.701083	7.201532	0.01473165	-0.03884739	0.01393666	0.9909859	0.8938283	1	0.02026376	47.05157	-0.3825528	0.01393553	37.74741
171	552.1421	548.9234	3.218659	15.47693	0.00999052	-0.03375943	0.01345494	0.9589707	0.843694	1	0.01639645	69.38049	-0.5723741	0.01343229	12.55519
172	552.5539	551.0753	1.478576	15.04575	0.01013765	-0.03442687	0.01603878	0.9608556	0.8459392	1	0.01803305	68.37358	0.7371624	0.01601421	-18.97421
173	554.4471	550.2013	4.245789	7.155367	0.01477926	-0.05178706	0.01340228	0.9911221	0.8941701	1	0.01990356	46.89998	0.08790895	0.01340123	-15.64737
174	555.8537	551.7337	4.119951	8.340233	0.01368429	-0.02594612	0.01184519	0.9874016	0.8857111	1	0.01800517	50.65276	0.3784693	0.01184331	-31.72201
175	554.6751	551.252	3.423147	11.61379	0.01157559	-0.06226663	0.01444085	0.9752798	0.8649524	1	0.01828449	59.88008	0.3727961	0.01443202	-17.22672
176	556.8585	552.5486	4.309878	11.02041	0.0118881	-0.03532408	0.01331294	0.9776299	0.8684879	1	0.01779132	58.30599	0.0552065	0.01330628	-3.991737
177	556.5035	552.0528	4.450742	8.92219	0.01322742	-0.052959	0.01265924	0.9854206	0.8817699	1	0.01830022	52.40231	0.07952511	0.01265655	-9.007527
178	554.9963	550.5071	4.48922	6.305844	0.01574613	-0.02663756	0.01250247	0.9934824	0.9006649	1	0.01984266	44.02015	0.09730682	0.01250194	-18.91961
179	557.0455	552.5269	4.51853	8.443204	0.01360007	-0.02981679	0.01255695	0.9870578	0.8850043	1	0.01848109	50.96645	0.03751694	0.01255485	-5.165131
180	553.9335	549.3543	4.579207	8.087729	0.01389751	-0.01717948	0.01109255	0.9882316	0.8874622	1	0.01755898	49.87565	0.2746673	0.01109102	-24.52453
181	556.4103	551.8205	4.589756	7.076365	0.01486182	-0.0429742	0.01224707	0.9913533	0.8947576	1	0.01907951	46.63946	0.04414962	0.01224616	-10.03184
182	556.7262	552.5847	4.141546	10.74984	0.0120389	-0.03373369	0.01401374	0.9786827	0.8701293	1	0.018369	57.57562	0.01339128	0.01400737	-2.197249
183	557.0774	552.6649	4.412434	9.098872	0.01309734	-0.04228744	0.0129762	0.9848016	0.880598	1	0.01843658	52.92273	0.01331148	0.01297321	-3.644899
184	554.7439	551.7593	2.984627	9.217401	0.01301216	-0.04922395	0.01217828	0.9843821	0.8798178	1	0.01780257	53.2692	-0.6972714	0.01217531	40.79654
185	555.3962	551.2663	4.129917	9.402924	0.01288202	-0.04782425	0.01193481	0.9837187	0.8786063	1	0.01753536	53.80734	-0.4184382	0.01193165	22.34471
186	556.4355	551.9514	4.48411	8.263081	0.01374841	-0.03921629	0.01182813	0.9876572	0.8862434	1	0.01803431	50.41652	-0.2822703	0.01182633	19.40964
187	556.7135	552.1966	4.516909	9.472748	0.01283402	-0.0418031	0.01234512	0.9834669	0.8781532	1	0.01780098	54.00859	-0.1648092	0.01234174	7.275201
188	555.2218	551.5241	3.697663	11.26042	0.01175879	-0.00814301	0.01381008	0.9766859	0.8670475	1	0.01802165	58.94713	0.3421155	0.01380257	-14.68136
189	556.4965	552.5154	3.981154	8.694683	0.01340063	-0.04030146	0.01321241	0.9862058	0.8832955	1	0.01881779	51.72498	-0.3478412	0.0132099	21.94709
190	556.8675	552.4308	4.436724	10.24368	0.01233655	-0.03187641	0.01278828	0.9806173	0.8732527	1	0.01776306	56.18649	0.07419739	0.01278347	-5.398416
191	556.6736	552.2858	4.387765	7.875865	0.01408417	-0.03798	0.01288076	0.9889133	0.888952	1	0.01904809	49.21462	-0.1523525	0.01287918	10.1638
192	555.5992	552.5104	3.08881	8.755586	0.01335361	-0.04518389	0.01291175	0.985997	0.8828853	1	0.01856978	51.90711	-0.634061	0.01290921	41.41944
193	555.668	551.9195	3.748415	13.01736	0.01092121	-0.03821653	0.0150599	0.9695285	0.8569061	1	0.01813683	63.46798	-0.2083121	0.01504592	5.373815
194	555.6547	551.2133	4.441435	8.500155	0.01355414	-0.01536438	0.01203742	0.9868664	0.8846152	1	0.01806416	51.13915	-0.2760004	0.01203534	19.56895
195	551.8494	547.582	4.267353	4.713086	0.01821675	-0.02986963	0.01172951	0.9970412	0.9141341	1	0.02067238	38.04999	0.334755	0.01172941	-122.9008
196	551.9697	547.9288	4.040869	7.2509	0.01468123	-0.004658191	0.01115141	0.9908395	0.893464	1	0.0180951	47.21316	0.4541824	0.01115047	-49.63482
197	555.5038	551.6712	3.832615	11.39854	0.0116862	-0.02588591	0.01497567	0.9761386	0.866225	1	0.01870875	59.31333	0.09960058	0.01496714	-5.159367
198	555.5654	550.9214	4.643973	10.13818	0.01240131	-0.02244661	0.01205097	0.9810145	0.8739128	1	0.0172886	55.89304	0.05439916	0.01204662	-3.993204
199	556.0385	552.6744	3.364157	8.929661	0.01322184	-0.03993716	0.0127389	0.9853945	0.8817201	1	0.01835383	52.42442	0.5264193	0.01273618	-38.25065
200	554.5722	550.6684	3.903821	9.56617	0.0127706	-0.06727485	0.01277283	0.9831284	0.8775496	1	0.01806193	54.27677	0.356619	0.01276919	-24.76807
201	555.3194	550.8748	4.444563	8.175535	0.01382226	-0.06188966	0.01231115	0.9879451	0.8868503	1	0.01844819	50.14718	0.1589218	0.01230936	-18.15823
202	555.8112	552.4528	3.358467	9.743442	0.01265275	-0.04853231	0.01334417	0.9824807	0.8764118	1	0.01837609	54.78234	-0.5393949	0.01334007	27.47895
203	556.28	552.1449	4.135123	9.355326	0.01291504	-0.02070086	0.01358367	0.9838896	0.878916	1	0.01873145	53.66975	0.1585766	0.01358014	-10.96951
204	555.6998	551.1469	4.552878	9.618841	0.01273525	-0.01312125	0.01232324	0.9829367	0.8772105	1	0.01771664	54.42744	-0.1311317	0.01231965	6.784892
205	557.05	552.6855	4.364495	9.353563	0.01291627	-0.02906753	0.01314183	0.983896	0.8789275	1	0.01842517	53.66465	-0.09190218	0.01313842	3.809896
206	555.5537	551.4324	4.121247	7.145036	0.01478998	-0.03970879	0.01297873	0.9911525	0.8942468	1	0.01959363	46.86599	0.2575612	0.01297772	-33.34166
207	556.4718	552.4491	4.022707	10.39704	0.01224412	-0.04136001	0.01404242	0.9800361	0.8722989	1	0.01854384	56.61063	0.1488895	0.01403682	-9.380811
208	556.0133	552.2916	3.721637	9.360258	0.01291161	-0.02273554	0.01353192	0.983872	0.8788839	1	0.01869325	53.68402	-0.4167084	0.0135284	24.01112
209	551.7562	547.8191	3.937137	6.416834	0.01560906	-0.05448012	0.01045717	0.9931905	0.8997929	1	0.01806801	44.40673	-0.5804885	0.01045668	76.66563
210	554.6389	551.6162	3.022756	7.575868	0.01436163	-0.02055793	0.01217737	0.9898542	0.8910952	1	0.01870224	48.26382	0.636826	0.01217612	-64.15685
211	555.8405	552.4206	3.419921	9.316051	0.01294248	-0.02623297	0.01353629	0.9840303	0.8791722	1	0.01871861	53.55598	0.4567453	0.01353284	-29.78671
212	556.2804	551.6066	4.673783	6.807286	0.01515363	-0.03369782	0.01171836	0.9921234	0.8967829	1	0.01884546	45.74133	-0.1724127	0.01171764	17.43856
213	555.5192	552.3015	3.217776	8.862119	0.01327251	-0.04424849	0.01232199	0.9856292	0.8821709	1	0.01808556	52.22427	-0.6402956	0.01231945	40.836
214	556.3479	552.122	4.225954	9.463647	0.01284024	-0.01990073	0.01361574	0.9834998	0.8782122	1	0.01869917	53.9824	0.05787042	0.01361203	-4.655481
215	556.3881	552.059	4.32913	8.537681	0.01352412	-0.03866305	0.01194611	0.9867398	0.8843595	1	0.01797557	51.25265	0.2878997	0.01194401	-24.33932
216	556.6989	552.3795	4.319457	7.990623	0.01398215	-0.03224935	0.01280135	0.9885458	0.8881427	1	0.01892038	49.57371	0.1747074	0.01279967	-17.89342
217	553.6517	549.8505	3.801284	11.09756	0.01184608	-0.03152987	0.01194795	0.9773274	0.8680233	1	0.01682477	58.51278	0.468025	0.01194181	-21.56544
218	555.6757	551.7827	3.89304	9.183109	0.01303664	-0.01669582	0.01360107	0.9845038	0.880043	1	0.01883148	53.16918	0.2875956	0.01359781	-19.34892
219	555.8706	552.2854	3.585224	12.07416	0.01134878	-0.02372876	0.01408625	0.9734211	0.8622666	1	0.01788081	61.07681	-0.4137045	0.0140763	14.25866
220	554.8265	550.3617	4.464853	7.418258	0.01451404	-0.06183515	0.01270976	0.9903366	0.8922378	1	0.0192078	47.75703	-0.02062948	0.01270857	-4.284731
221	556.7412	552.5469	4.194328	8.482791	0.01356809	-0.03001405	0.01258599	0.9869248	0.8847337	1	0.01848069	51.08656	0.274349	0.01258384	-23.00361
222	554.6323	550.5855	4.046847	10.92737	0.01193933	-0.06397653	0.01279013	0.9779933	0.8690502	1	0.01747602	58.05578	0.3027512	0.01278394	-16.36159
223	556.3399	552.3412	3.998703	8.378819	0.01365255	-0.04243036	0.01315071	0.9872731	0.8854458	1	0.01894944	50.77052	0.2922586	0.01314858	-26.00551
224	555.7626	552.0779	3.684774	7.527603	0.0144078	-0.03098098	0.01269023	0.9900028	0.8914439	1	0.01912267	48.10917	0.444678	0.01268896	-47.13463
225	555.8147	552.425	3.389708	8.889817	0.01325166	-0.03909751	0.01231799	0.9855331	0.8819859	1	0.01806842	52.30643	-0.6016627	0.01231541	38.28476
226	553.9903	549.4629	4.527426	8.618377	0.01346023	-0.0070557	0.01164592	0.9864662	0.8838115	1	0.01770631	51.49593	0.2270535	0.01164379	-17.07103
227	555.8454	551.6812	4.164177	11.74595	0.01150915	-0.01126025	0.01375567	0.9747493	0.8641765	1	0.01779416	60.22574	-0.1428888	0.0137469	5.069969
228	555.3239	551.2787	4.045115	12.15379	0.01131082	-0.005947218	0.01435688	0.9730967	0.8618068	1	0.01802155	61.28176	0.001089971	0.01434649	-0.260483
229	556.9477	552.6611	4.286568	9.410439	0.01287683	-0.03508638	0.0134751	0.9836916	0.8785574	1	0.01862882	53.82903	0.001890046	0.01347151	-2.26544
230	556.4372	552.0643	4.372883	7.813142	0.01414087	-0.03582041	0.01309123	0.9891124	0.8893968	1	0.01924169	49.01729	0.04112132	0.01308967	-7.025784
231	555.7115	551.8097	3.901795	11.43057	0.01166954	-0.05498489	0.01434577	0.9760112	0.866035	1	0.01829801	59.39797	0.169332	0.01433751	-9.181579
232	556.152	551.8827	4.269289	10.25523	0.01232951	-0.01286625	0.01349576	0.9805737	0.8731806	1	0.0182426	56.21855	0.03144459	0.01349067	-2.249527
233	556.9403	552.4617	4.478676	8.808112	0.01331344	-0.02650026	0.01258358	0.985816	0.8825325	1	0.01830469	52.06371	-0.1426306	0.01258105	8.044788
234	556.6498	552.2185	4.431225	7.809307	0.01414436	-0.02860353	0.01267671	0.9891245	0.8894241	1	0.01893695	49.0052	-0.1659993	0.01267521	12.46754
235	551.9788	550.445	1.533862	8.564425	0.01350285	-0.06696966	0.01318626	0.9866493	0.8841776	1	0.01887072	51.3334	-0.9026443	0.01318391	61.69136
236	555.2268	551.9747	3.252077	8.807731	0.01331373	-0.04258313	0.01201183	0.9858173	0.8825351	1	0.0178842	52.06258	0.5966046	0.01200942	-44.4716
237	554.017	551.3023	2.714714	7.505894	0.01442871	-0.05515023	0.01227225	0.9900694	0.891601	1	0.01881875	48.03946	0.689651	0.01227104	-74.31106
238	556.4814	552.121	4.360369	8.183047	0.01381587	-0.02656538	0.01312862	0.9879205	0.8867981	1	0.01904644	50.17035	-0.1042992	0.0131267	6.330877
239	556.9837	552.3858	4.597888	7.943106	0.01402413	-0.03428432	0.0122286	0.9886984	0.8884771	1	0.01852001	49.42533	0.04837622	0.01222703	-7.265693
240	555.207	552.237	2.970049	8.491988	0.0135607	-0.02298413	0.0129328	0.9868939	0.884671	1	0.01872847	51.11442	0.6061798	0.01293057	-47.39921
241	556.0017	551.5247	4.476975	7.778288	0.01417267	-0.05476473	0.01248664	0.9892225	0.8896447	1	0.01881324	48.9073	0.09828513	0.01248518	-14.10258
242	555.454	550.7823	4.671643	6.055667	0.01606875	-0.04096507	0.0116988	0.994121	0.9026584	1	0.01938995	43.13635	0.1207131	0.0116984	-27.38042
243	556.6699	552.7349	3.934962	10.1364	0.01240242	-0.03116951	0.01345871	0.9810212	0.873924	1	0.01827132	55.88808	-0.3416634	0.01345386	16.01836
244	554.9849	551.6164	3.368495	7.216691	0.01471611	-0.04470512	0.01274948	0.9909411	0.8937163	1	0.01937126	47.10125	-0.5777132	0.01274844	58.26017
245	554.5721	551.4818	3.090309	14.11395	0.01047737	-0.04484161	0.01539891	0.9648837	0.8508898	1	0.0179633	66.15663	-0.4601885	0.01537992	11.36756
246	555.2861	550.4712	4.814867	6.335243	0.01570948	-0.03915218	0.01102182	0.9934056	0.9004332	1	0.01860898	44.12287	0.1478136	0.01102134	-28.20437
247	554.4377	550.8128	3.624945	13.69599	0.01064046	-0.01743837	0.01593145	0.9666675	0.8531573	1	0.01841292	65.14261	0.02836645	0.01591375	-1.345812
248	553.5804	548.7619	4.818475	9.467774	0.01283742	-0.03356607	0.01109752	0.9834849	0.8781855	1	0.01687978	53.99427	-0.1883414	0.01109449	9.18341
249	555.8132	551.4179	4.395263	9.500826	0.01281486	-0.009224417	0.013033	0.9833654	0.8779715	1	0.01827655	54.08932	0.01454061	0.01302939	-1.41411
250	555.2501	552.5044	2.745633	8.533975	0.01352708	-0.02868752	0.01294529	0.9867523	0.8843848	1	0.01871427	51.24146	0.652404	0.01294302	-50.75959
251	555.4609	551.2799	4.181006	8.591686	0.01348127	-0.06067381	0.01304487	0.9865569	0.8839925	1	0.01875427	51.41558	-0.2602352	0.01304251	14.58461
252	556.5501	552.1324	4.417643	8.127114	0.0138636	-0.04760036	0.01291214	0.9881034	0.8871874	1	0.01892135	49.99762	0.03113158	0.01291031	-6.586877
253	556.9732	552.6477	4.325518	8.98836	0.01317826	-0.04158567	0.01308663	0.9851897	0.8813297	1	0.01857197	52.59778	0.1051369	0.01308376	-9.801635
254	556.06	551.7592	4.300779	6.977935	0.01496662	-0.03793475	0.01245778	0.9916382	0.895494	1	0.01931066	46.31288	0.2371627	0.01245691	-32.66207
255	556.1432	551.8673	4.275902	8.027275	0.01395002	-0.03050277	0.013372	0.9884275	0.8878854	1	0.01931526	49.68788	-0.1330371	0.01337021	8.727148
256	554.536	549.9632	4.572802	5.552227	0.01678256	-0.04012804	0.01161072	0.9953204	0.9067975	1	0.01974121	41.30163	0.2076357	0.01161047	-52.73802
257	555.7733	551.3569	4.416356	7.175635	0.0147583	-0.05067713	0.01255216	0.9910624	0.8940199	1	0.0192483	46.96659	0.1423027	0.01255116	-21.44967
258	552.9187	552.1604	0.7583815	7.649401	0.01429213	-0.03290412	0.01200259	0.9896263	0.8905662	1	0.01852256	48.49852	1.009146	0.0120013	-99.44178
259	554.293	551.3875	2.905547	8.330015	0.01369273	-0.02628141	0.01164562	0.9874355	0.8857815	1	0.01785835	50.62153	0.6880074	0.01164378	-56.16188
260	556.9648	552.4705	4.494372	9.247892	0.0129905	-0.04036025	0.01247937	0.9842736	0.8796179	1	0.01800629	53.35799	0.09776595	0.01247628	-8.68531
261	555.0598	550.3039	4.755982	8.196325	0.01380461	-0.03825427	0.01111935	0.9878769	0.8867059	1	0.01752132	50.21127	0.1745617	0.01111771	-17.38006
262	555.647	551.2038	4.443158	6.747507	0.0152208	-0.03128519	0.01268766	0.9922907	0.8972381	1	0.01965281	45.53947	-0.1486929	0.01268691	15.08067
263	553.8001	552.2428	1.557335	9.139141	0.01306822	-0.05052468	0.01271673	0.9846595	0.8803324	1	0.01823102	53.04068	-0.922072	0.01271374	55.89125
264	556.0349	551.856	4.17883	9.437273	0.01285834	-0.0413994	0.01211442	0.983595	0.8783832	1	0.01765057	53.90643	-0.3852726	0.01211116	20.57619
265	554.8989	550.6219	4.276985	7.840742	0.01411584	-0.01575566	0.01349491	0.9890249	0.8892009	1	0.01951881	49.10421	0.006177232	0.01349328	-1.992249
266	555.7095	551.6915	4.018005	10.88013	0.01196559	-0.01340091	0.01428481	0.9781772	0.8693365	1	0.01848925	57.92835	-0.1484832	0.01427801	6.041491
267	555.2911	551.4987	3.792357	8.287269	0.01372822	-0.01431156	0.01264399	0.9875772	0.8860763	1	0.0186322	50.4907	0.4153303	0.01264204	-34.16968
268	554.5772	552.1933	2.383949	9.639778	0.01272128	-0.03249763	0.01406816	0.9828603	0.8770759	1	0.01891904	54.48722	-0.7192615	0.01406403	39.34929
269	556.9701	552.73	4.24014	9.768479	0.01263636	-0.03008138	0.01318676	0.9823886	0.8762519	1	0.01825555	54.8534	-0.2144786	0.01318267	10.25588
270	553.2566	548.6813	4.575264	9.10979	0.01308943	-0.06717039	0.01158569	0.9847631	0.8805259	1	0.01741551	52.95473	-0.2473548	0.011583	11.57818
271	553.2785	550.6838	2.594763	10.04393	0.01246002	-0.05785794	0.0122113	0.9813675	0.8745052	1	0.01744437	55.62968	-0.7693864	0.01220706	37.41806
272	555.9185	551.776	4.142512	9.366633	0.01290718	-0.02113275	0.01398251	0.9838491	0.8788424	1	0.01899867	53.70247	0.03005418	0.01397887	-3.139235
273	555.7182	552.1787	3.539507	12.56059	0.01112244	-0.04128101	0.0145855	0.9714268	0.8594792	1	0.01801257	62.31971	0.3253263	0.0145736	-12.50515
274	555.7614	551.8146	3.946798	10.79947	0.01201083	-0.02574799	0.01468721	0.9784905	0.8698268	1	0.01878327	57.7102	-0.103287	0.01468042	3.501585
275	554.1989	550.4388	3.760089	8.178532	0.01381971	-0.01059939	0.01354119	0.9879353	0.8868295	1	0.01934608	50.15642	0.3450524	0.01353922	-29.13361
276	555.7746	552.1994	3.575112	8.323952	0.01369775	-0.04909858	0.01275279	0.9874557	0.8858232	1	0.01869141	50.603	0.4682945	0.01275078	-40.77684
277	556.7691	552.5634	4.205656	11.12135	0.01183322	-0.03842191	0.01345358	0.977234	0.8678804	1	0.01784372	58.57639	0.1300579	0.01344661	-7.270448
278	553.1778	552.1154	1.062436	8.770149	0.01334244	-0.04969114	0.01239912	0.9859469	0.8827874	1	0.0181898	51.95058	-1.006743	0.01239667	67.09558
279	552.3426	549.0919	3.25073	10.52779	0.01216689	-0.01941919	0.01165515	0.9795372	0.8714909	1	0.01684084	56.96997	-0.6725514	0.01165027	31.24542
280	556.5483	552.4609	4.087342	11.06545	0.01186352	-0.02449689	0.01353468	0.9774535	0.8682165	1	0.01792032	58.42678	0.2007136	0.0135278	-9.787977
281	556.423	552.2967	4.126367	11.29441	0.01174081	-0.04436337	0.01333761	0.9765515	0.8668447	1	0.01769713	59.03744	-0.2594027	0.01333028	8.911299
282	553.3136	551.063	2.250596	6.377397	0.01565736	-0.02956089	0.01215045	0.9932948	0.9001019	1	0.0195061	44.26975	-0.8360373	0.0121499	119.4404
283	555.9609	551.6518	4.309142	11.94825	0.01140954	-0.044478	0.01312104	0.9739323	0.8629964	1	0.01730347	60.75154	0.1136685	0.01311212	-5.953099
284	552.579	550.1436	2.435413	6.609882	0.01537887	-0.02609346	0.01310171	0.9926706	0.8982938	1	0.02007434	45.0714	0.7041375	0.01310101	-98.92563
285	556.0768	552.052	4.024783	9.835552	0.01259275	-0.01891671	0.01383096	0.9821414	0.8758244	1	0.01866386	55.04335	0.1886904	0.01382655	-11.43639
286	554.3829	550.2181	4.164816	11.1362	0.0118252	-0.06505504	0.01272042	0.9771756	0.8677912	1	0.01734483	58.61609	-0.3120532	0.01271379	10.50963
287	555.7811	551.0066	4.77448	8.983006	0.01318222	-0.02657345	0.01163957	0.9852084	0.8813653	1	0.01751772	52.58199	-0.02186128	0.01163702	-0.3404321
288	556.3247	552.1302	4.194505	9.836417	0.01259219	-0.0242389	0.01255239	0.9821382	0.8758189	1	0.01777988	55.0458	0.2789269	0.01254838	-16.69397
289	553.8196	550.3205	3.499138	11.52734	0.01161965	-0.06753105	0.01494631	0.9756256	0.8654622	1	0.01863711	59.65303	-0.3425968	0.01493743	10.94241
290	555.9467	551.5032	4.443513	11.05449	0.01186949	-0.04618594	0.0126464	0.9774964	0.8682825	1	0.01732665	58.39741	0.1025653	0.01264	-6.507551
291	554.4864	551.1425	3.343826	7.484307	0.01444959	-0.04257338	0.01342759	0.9901355	0.8917575	1	0.01969889	47.97004	0.4836469	0.01342628	-52.86106
292	555.8158	551.7676	4.048247	10.21353	0.01235495	-0.05190875	0.01427008	0.980731	0.873441	1	0.01877798	56.10278	0.04106855	0.01426479	-4.784169
293	555.8341	551.9097	3.9244	9.652473	0.01271283	-0.02993552	0.01425628	0.9828139	0.8769944	1	0.01903879	54.52345	0.1806709	0.01425207	-12.0738
294	553.6115	549.4345	4.177055	9.20941	0.01301785	0.004400842	0.01281582	0.9844105	0.8798703	1	0.0182666	53.24591	0.2430422	0.0128127	-15.06474
295	556.2662	551.9463	4.319871	10.09087	0.01243068	-0.01431556	0.01317068	0.9811919	0.8742099	1	0.01809533	55.76098	0.08910504	0.01316602	-5.409624
296	555.0948	552.2117	2.883181	9.667262	0.012703	-0.02576024	0.01392857	0.9827599	0.8768995	1	0.01881141	54.56561	0.5666217	0.01392443	-33.794
297	556.7889	552.5547	4.234212	9.054942	0.01312933	-0.03573163	0.01247049	0.9849562	0.8808883	1	0.01809582	52.79378	0.2696499	0.01246767	-20.02988
298	556.3918	551.8417	4.55014	8.414374	0.0136235	-0.01807345	0.01246973	0.9871544	0.8852018	1	0.01843265	50.8788	0.009524701	0.01246767	-2.138919
299	555.4397	551.5124	3.927346	7.384468	0.01454734	-0.03352617	0.01315528	0.9904389	0.8924842	1	0.01956396	47.6477	-0.3766812	0.01315408	35.5142
300	555.2259	551.7968	3.429085	7.81171	0.01414217	-0.02863183	0.01321211	0.9891169	0.889407	1	0.01933122	49.01277	-0.5320604	0.01321055	45.72585
301	554.1425	550.455	3.68753	7.487074	0.01444691	-0.04746989	0.01369296	0.990127	0.8917375	1	0.01989075	47.97894	-0.409607	0.01369163	36.26999
302	556.1282	552.1048	4.023365	7.4296	0.01450291	-0.0305655	0.01240052	0.9903022	0.8921552	1	0.01896542	47.79367	0.3611789	0.01239936	-40.03392
303	554.2616	551.7449	2.516721	10.03716	0.01246427	-0.02902363	0.01227508	0.9813927	0.8745479	1	0.01749285	55.61073	-0.7844938	0.01227083	39.81634
304	556.9099	552.3163	4.593546	8.543532	0.01351946	-0.02800201	0.01227299	0.98672	0.8843197	1	0.01821671	51.27033	-0.09195963	0.01227083	4.724121
305	555.3833	551.5997	3.78365	14.12868	0.01047175	-0.04576967	0.01507267	0.9648206	0.8508104	1	0.01776723	66.19213	-0.1730675	0.01505402	3.445461
306	555.1816	551.9444	3.237207	9.448856	0.01285038	-0.01536254	0.01335471	0.9835532	0.8783081	1	0.01852637	53.9398	-0.5718871	0.01335109	33.26599
307	552.8457	548.6494	4.196279	6.829357	0.01512905	-0.05617657	0.01076467	0.9920613	0.8966153	1	0.01804767	45.81564	0.4351009	0.01076399	-61.44845
308	555.4002	552.0034	3.396742	8.756696	0.01335275	-0.05033755	0.0134117	0.9859931	0.8828778	1	0.01892528	51.91042	-0.5233027	0.01340907	33.24337
