Iteration	Replicate_ID	Posterior	Likelihood	Prior	abs_jacobian	alpha	beta	eta	p	rho	rho_probability_density	sigma	t_half	theta	V	Yr
14587	1	554.8718	551.5601	3.311788	12.72329	0.01104956	-0.03510006	0.01541887	0.9707534	0.8585579	1	0.01845924	62.73074	0.3282266	0.01540568	-12.09464
14588	0	555.759	551.6809	4.078124	12.41138	0.01119049	-0.04903614	0.01353397	0.9720417	0.8603289	1	0.01740412	61.94072	0.2009186	0.01352339	-8.739347
14589	1	554.0422	550.471	3.571217	16.70889	0.009600639	-0.01328831	0.01618457	0.9535251	0.8374241	1	0.01762851	72.19803	-0.0402041	0.01614962	0.5389433
14590	0	556.1928	551.8567	4.336078	7.834756	0.01412126	-0.03076027	0.01174745	0.9890439	0.8892434	1	0.01821476	49.08537	-0.3619533	0.01174604	29.86718
14591	1	550.5479	547.8054	2.742512	19.93013	0.008749804	-0.03262803	0.01891004	0.9389996	0.8218942	1	0.01819116	79.21859	0.1544238	0.01883967	-2.911978
14592	0	556.8358	552.7678	4.068008	9.620698	0.01273401	-0.03404016	0.01304011	0.9829299	0.8771985	1	0.01822377	54.43275	-0.3315642	0.01303631	17.09797
14593	1	553.9143	550.1221	3.792251	12.65296	0.0110809	0.005717504	0.01475006	0.9710449	0.8589555	1	0.01808004	62.55335	-0.2206422	0.01473769	7.596963
14594	0	553.2121	550.1583	3.053839	10.77416	0.01202512	-0.05660196	0.01220926	0.9785885	0.869981	1	0.0171358	57.64161	-0.6798034	0.01220367	28.42616
14595	1	554.69	552.7488	1.941203	10.33713	0.01227998	-0.03703489	0.01343388	0.9802637	0.8726707	1	0.01816413	56.4453	-0.8312728	0.01342865	39.41122
14596	0	556.8165	552.4154	4.40109	9.991265	0.01249318	-0.04071318	0.01269922	0.9815639	0.8748374	1	0.01781312	55.48203	0.1322542	0.0126949	-9.249754
14597	1	555.3793	550.7114	4.667894	6.791309	0.01517149	-0.05274733	0.01161302	0.9921682	0.8969044	1	0.01877162	45.68747	-0.1895333	0.0116123	17.27601
14598	0	556.6656	552.2199	4.44562	7.761889	0.01418771	-0.02955335	0.01219712	0.9892742	0.8897615	1	0.01860372	48.85547	0.1962408	0.01219572	-20.8552
14599	1	555.6505	551.7814	3.869068	8.184907	0.0138143	-0.03884413	0.01358375	0.9879144	0.8867852	1	0.01937266	50.17608	0.299089	0.01358176	-27.66251
14600	0	554.6548	550.7653	3.88958	7.812845	0.01414114	-0.04004477	0.01390165	0.9891133	0.8893989	1	0.01982852	49.01635	-0.3050767	0.0139	24.03954
14601	1	555.6862	551.5626	4.123621	8.469485	0.01357882	-0.02515233	0.01375963	0.9869696	0.8848246	1	0.01933078	51.04621	-0.1844389	0.01375729	12.03977
14602	0	554.9197	550.6676	4.252181	8.371089	0.01365889	-0.01953089	0.0115294	0.9872989	0.8854989	1	0.01774705	50.74695	0.3606296	0.01152754	-29.57062
14603	1	556.3119	552.5129	3.798956	9.123176	0.01307974	-0.04459153	0.01266759	0.9847159	0.8804376	1	0.01820378	52.99394	0.4106417	0.01266463	-29.37404
14604	0	555.3138	551.0353	4.278488	7.360435	0.01457116	-0.04167071	0.01125848	0.9905115	0.8926599	1	0.01811348	47.5698	-0.4284395	0.01125747	40.33328
14605	1	555.8825	552.1367	3.745808	9.894208	0.01255497	-0.0540596	0.01334513	0.9819245	0.8754518	1	0.01830561	55.20897	-0.420298	0.01334077	19.84128
14606	0	556.2992	552.0785	4.220715	11.22983	0.01177505	-0.05242779	0.01353581	0.9768067	0.8672303	1	0.01785412	58.86577	0.07970292	0.01352853	-5.61724
14607	1	555.9147	551.5767	4.338023	8.779166	0.01333553	-0.0500623	0.01198128	0.9859158	0.8827268	1	0.01787606	51.97747	-0.3304112	0.0119789	19.57481
14608	0	556.5875	552.1662	4.421216	9.152102	0.01305889	-0.02586938	0.01231893	0.9846136	0.880247	1	0.0179372	53.07859	0.1925436	0.01231602	-14.00267
14609	1	556.8077	552.2771	4.530558	9.023958	0.01315204	-0.04000302	0.01223615	0.985065	0.8810935	1	0.01794047	52.70266	-0.1795791	0.01223342	9.165991
14610	0	555.2838	551.2703	4.013589	10.57446	0.01213966	-0.06432664	0.01370368	0.9793583	0.8712036	1	0.0182405	57.09775	-0.2530902	0.01369784	8.89167
14611	1	555.2574	550.6524	4.605038	6.130321	0.01597042	-0.04124335	0.01225768	0.9939333	0.9020594	1	0.01978688	43.40193	-0.03829649	0.01225723	-0.5240422
14612	0	555.7024	551.678	4.024384	9.395934	0.01288685	-0.04094873	0.01200328	0.9837438	0.8786517	1	0.01758889	53.78716	-0.4497668	0.01200011	24.69871
14613	1	554.7363	550.5887	4.147692	6.314846	0.01573488	-0.03865959	0.01108981	0.9934589	0.9005939	1	0.01868137	44.05163	-0.48409	0.01108933	67.61342
14614	0	553.3184	548.992	4.326399	7.875805	0.01408423	-0.07291953	0.01223922	0.9889135	0.8889525	1	0.01856771	49.21443	-0.2851614	0.01223771	18.85893
14615	1	554.3185	549.5431	4.775347	8.393424	0.01364059	-0.02267767	0.01107965	0.9872244	0.8853455	1	0.0173858	50.81503	-0.2243053	0.01107784	15.5579
14616	0	555.324	552.0608	3.263201	9.247843	0.01299054	-0.0504539	0.01363624	0.9842738	0.8796182	1	0.01882244	53.35785	-0.5433296	0.01363287	30.79767
14617	1	556.2372	551.8543	4.382961	8.131936	0.01385947	-0.04774895	0.01196988	0.9880876	0.8871538	1	0.01821517	50.01253	0.2572228	0.01196818	-25.34408
14618	0	554.9104	550.6177	4.29267	12.41336	0.01118958	-0.03264664	0.01273711	0.9720336	0.8603176	1	0.0168833	61.94576	-0.2597817	0.01272715	7.861916
14619	1	554.9061	551.5633	3.342828	11.62881	0.01156798	-0.02845526	0.01515226	0.9752197	0.864864	1	0.01872331	59.91945	-0.3978224	0.01514296	14.50784
14620	0	556.0271	552.0601	3.966981	13.39457	0.01076261	-0.0338051	0.01463921	0.9679439	0.8548119	1	0.0177514	64.40325	0.03975389	0.01462417	-2.254943
14621	1	556.0691	552.1411	3.927984	12.07639	0.01134771	-0.02746093	0.0147061	0.973412	0.8622537	1	0.01826913	61.08256	0.07289844	0.01469571	-3.701712
14622	0	555.6259	551.6562	3.969734	13.53191	0.01070646	-0.05045417	0.01464462	0.9673634	0.8540559	1	0.01770831	64.741	-0.01064534	0.01462902	-1.230406
14623	1	555.2693	550.7505	4.51875	9.653076	0.01271243	-0.02077007	0.01186088	0.9828117	0.8769905	1	0.01736552	54.52516	0.2058351	0.01185737	-12.97786
14624	0	556.3956	552.2463	4.149364	9.527858	0.0127965	-0.04185337	0.0139267	0.9832675	0.8777968	1	0.01887925	54.16694	0.03935993	0.0139228	-4.814257
14625	1	555.5345	551.7751	3.759447	12.95226	0.01094926	-0.04961204	0.01482096	0.9698005	0.8572703	1	0.01801547	63.30539	0.184808	0.01480745	-7.577579
14626	0	555.0551	551.3845	3.6706	13.03024	0.01091569	-0.02365797	0.0155126	0.9694747	0.8568342	1	0.01840276	63.50009	0.1196248	0.01549815	-4.574277
14627	1	551.9266	548.7665	3.160103	17.36984	0.009407979	-0.0558942	0.01766796	0.9505731	0.8341419	1	0.01823292	73.67652	-0.06172696	0.01762479	0.05628078
14628	0	554.1102	550.35	3.76025	15.27472	0.01005878	-0.0004586306	0.01536735	0.9598562	0.8447435	1	0.01758276	68.9097	-0.09257449	0.01534259	2.202073
14629	1	556.3417	552.3384	4.003364	10.84456	0.01198548	-0.0494579	0.0137485	0.9783155	0.8695525	1	0.01815392	57.83225	0.2097991	0.01374204	-11.74607
14630	0	554.966	552.4506	2.515391	9.211699	0.01301622	-0.04032326	0.01244763	0.9844023	0.8798552	1	0.01800117	53.25258	-0.7756099	0.0124446	46.36518
14631	1	555.427	551.7686	3.658428	13.64422	0.01066116	-0.02005056	0.01473232	0.9668873	0.8534404	1	0.01772364	65.01611	0.2595934	0.01471617	-8.185636
14632	0	554.9554	550.0997	4.855644	7.82436	0.01413068	-0.05236201	0.01120414	0.9890769	0.8893171	1	0.0177945	49.05263	-0.09170928	0.0112028	3.510486
14633	1	553.0504	549.8555	3.194843	12.77548	0.01102647	-0.009409744	0.01608112	0.9705367	0.8582635	1	0.01883178	62.86213	-0.3561006	0.01606716	11.41077
14634	0	555.8281	551.6818	4.146331	11.70066	0.0115318	-0.04163543	0.01296656	0.9749314	0.8644419	1	0.01729322	60.10747	0.2488229	0.01295842	-11.33771
14635	1	556.0527	552.3168	3.735927	11.14626	0.01181979	-0.04258272	0.01433608	0.9771361	0.8677308	1	0.01840921	58.64296	0.2695154	0.01432859	-13.38072
14636	0	556.5736	552.6976	3.87602	9.173475	0.01304354	-0.03446347	0.01326933	0.9845379	0.8801064	1	0.01860532	53.14105	-0.3854604	0.01326615	22.31507
14637	1	552.5241	548.4075	4.116644	13.18767	0.01084879	0.01759597	0.01390779	0.9688149	0.8559572	1	0.01737139	63.89166	-0.0967178	0.01389426	3.568938
14638	0	555.2244	551.0967	4.127707	13.1556	0.01086232	-0.0361601	0.01330728	0.9689495	0.8561355	1	0.01700282	63.81207	-0.267513	0.01329445	7.183349
14639	1	555.9112	551.9895	3.921738	13.18767	0.01084879	-0.04373243	0.01442988	0.9688149	0.8559572	1	0.01769445	63.89166	-0.2025045	0.01441584	4.888778
14640	0	555.6526	551.9415	3.711084	7.352099	0.01457945	-0.04024898	0.01184801	0.9905366	0.8927209	1	0.01858696	47.54275	-0.5516059	0.01184695	53.4835
14641	1	556.7175	552.5743	4.143248	10.76032	0.01203296	-0.04303085	0.01343899	0.9786421	0.8700654	1	0.01798392	57.60406	-0.2321094	0.01343286	8.620756
14642	0	554.9876	550.2515	4.736157	6.884817	0.01506781	-0.04365498	0.01093924	0.9919043	0.8961954	1	0.01815656	46.00186	0.2122137	0.01093852	-31.39336
14643	1	555.7658	551.7437	4.022099	9.622118	0.01273306	-0.04461142	0.01429328	0.9829247	0.8771894	1	0.01907864	54.4368	0.08169269	0.01428911	-7.315201
14644	0	555.7162	551.1643	4.551948	6.884817	0.01506781	-0.0510646	0.01208095	0.9919043	0.8961954	1	0.01908053	46.00186	0.1319123	0.01208016	-22.46988
14645	1	555.1533	551.3322	3.821076	12.60887	0.01110067	-0.05478965	0.01510584	0.9712273	0.8592052	1	0.01831311	62.44194	-0.1003841	0.01509334	1.484258
14646	0	555.2513	551.3013	3.949951	6.464009	0.01555186	-0.03311379	0.01212159	0.9930648	0.8994245	1	0.01941717	44.57004	0.4093274	0.012121	-63.38756
14647	1	554.1574	552.4148	1.742613	10.3747	0.01225745	-0.03516391	0.01414974	0.9801211	0.8724374	1	0.0186247	56.54903	0.7782497	0.01414415	-40.14012
14648	0	555.8675	551.5019	4.365585	9.670257	0.01270102	-0.04090689	0.01201496	0.9827489	0.8768803	1	0.0174701	54.57415	-0.3175937	0.01201139	15.72121
14649	1	556.5657	552.5244	4.041257	11.61493	0.01157501	-0.03845999	0.01388438	0.9752753	0.8649457	1	0.01792829	59.88306	0.1687202	0.01387589	-8.210761
14650	0	556.5277	552.6413	3.886342	8.858899	0.01327494	-0.03232842	0.01312663	0.9856404	0.8821924	1	0.01866844	52.21471	-0.395989	0.01312393	24.92922
14651	1	555.2535	551.2643	3.989201	7.930506	0.01403532	-0.0219398	0.01346114	0.9887388	0.888566	1	0.0194387	49.38591	-0.3154685	0.01345944	25.74999
14652	0	555.0378	551.3833	3.654578	10.83657	0.01198996	-0.0396529	0.01240151	0.9783465	0.8696011	1	0.01724492	57.81063	0.4747387	0.0123957	-23.2809
14653	1	553.4575	548.7288	4.728627	5.680579	0.01659163	-0.0499468	0.01073808	0.9950259	0.9057252	1	0.01887656	41.77692	0.2397525	0.01073781	-58.00194
14654	0	555.7171	552.1243	3.592826	9.324065	0.01293687	-0.03840654	0.01398254	0.9840017	0.8791199	1	0.01902053	53.57921	0.3643754	0.01397896	-24.8121
14655	1	554.3143	549.5493	4.765013	5.824633	0.01638487	-0.05202968	0.01140391	0.9946861	0.9045359	1	0.0193314	42.3041	-0.1471344	0.01140359	17.75011
14656	0	555.8855	552.1631	3.722364	11.62462	0.0115701	-0.01844548	0.01398615	0.9752365	0.8648887	1	0.01799007	59.90846	-0.3715801	0.01397758	13.8887
14657	1	556.2485	551.9174	4.331158	9.458981	0.01284344	-0.05658904	0.01317108	0.9835167	0.8782424	1	0.01839358	53.96896	-0.1035938	0.0131675	2.74806
14658	0	554.4619	550.6784	3.783581	15.31511	0.01004504	-0.04235325	0.01429413	0.9596795	0.8445334	1	0.0169461	69.00394	0.2552075	0.01427089	-7.124686
14659	1	555.8721	551.4322	4.439865	7.579404	0.01435827	-0.02060994	0.01290367	0.9898433	0.8910697	1	0.01924964	48.27513	-0.01762234	0.01290234	-0.3117728
14660	0	556.0674	551.5129	4.554407	8.514024	0.01354302	-0.01948526	0.01199508	0.9868196	0.8845207	1	0.01802496	51.18113	0.1585442	0.011993	-13.34862
14661	1	553.6188	549.4905	4.128217	10.02365	0.01247276	0.004477134	0.01274036	0.9814432	0.874633	1	0.01782736	55.57288	-0.3306512	0.01273597	17.72892
14662	0	556.389	552.2904	4.098591	11.89124	0.01143736	-0.02309961	0.01390108	0.9741631	0.863328	1	0.01783209	60.60376	-0.1762761	0.0138918	5.752326
14663	1	556.0032	551.3818	4.621444	6.899432	0.01505179	-0.02416109	0.01217586	0.9918628	0.896085	1	0.01914516	46.05081	-0.08166336	0.01217506	6.984898
14664	0	556.5254	552.1653	4.360182	8.396893	0.01363776	-0.04835264	0.01306176	0.9872128	0.8853217	1	0.01887501	50.82559	-0.1173988	0.01305962	5.282228
14665	1	556.7792	552.563	4.21619	10.86627	0.01197333	-0.03742999	0.01325673	0.9782312	0.8694207	1	0.01781725	57.89092	-0.2176341	0.01325044	8.06044
14666	0	556.1672	551.5776	4.589629	8.919161	0.01322968	-0.05296828	0.01214763	0.9854311	0.8817901	1	0.01792815	52.39335	-0.1283821	0.01214505	5.047978
14667	1	555.1389	552.4202	2.71871	10.79196	0.01201506	-0.04592769	0.0133033	0.9785196	0.8698725	1	0.01787959	57.68987	0.6373627	0.01329716	-31.17254
14668	0	555.4026	551.8335	3.569095	7.97414	0.01399667	-0.03036071	0.01335541	0.9885988	0.8882586	1	0.01933552	49.52229	-0.4811352	0.01335367	39.05628
14669	1	556.7197	552.6106	4.109135	10.66223	0.01208893	-0.02695994	0.01354972	0.9790208	0.8706649	1	0.01809981	57.33735	0.1844302	0.01354376	-9.891766
14670	0	552.6011	549.6008	3.000287	8.79865	0.01332065	-0.05360047	0.01475869	0.9858487	0.882596	1	0.01982904	52.03553	-0.5320462	0.01475574	33.27716
14671	1	556.5759	552.0834	4.492496	7.387833	0.01454401	-0.03105883	0.01213927	0.9904288	0.8924597	1	0.01879115	47.6586	-0.229798	0.01213816	20.53441
14672	0	555.9709	552.6569	3.313998	10.672	0.01208332	-0.02899756	0.0136103	0.9789832	0.8706051	1	0.01813602	57.36397	-0.5353124	0.01360429	23.55564
14673	1	555.6725	551.84	3.83247	13.47833	0.01072827	-0.03150899	0.01407994	0.9675901	0.8543505	1	0.01738122	64.60939	-0.314585	0.01406515	8.419664
14674	0	556.2148	552.4201	3.794652	10.4759	0.01219737	-0.03943966	0.01289805	0.9797356	0.871811	1	0.01773822	56.8276	0.3941263	0.01289276	-21.00129
14675	1	555.5021	551.5903	3.911875	13.46144	0.01073517	-0.02040834	0.01401861	0.9676615	0.8544434	1	0.0173489	64.56788	0.228094	0.01400395	-7.456318
14676	0	555.7008	551.6807	4.020055	13.49109	0.01072306	-0.02281305	0.01406136	0.9675361	0.8542802	1	0.01736554	64.64077	0.1532824	0.01404654	-5.271069
14677	1	555.9835	552.0941	3.889378	11.59663	0.0115843	-0.01704721	0.0138738	0.9753486	0.8650535	1	0.01792865	59.83506	0.2572737	0.01386537	-10.87072
14678	0	554.3861	550.7055	3.680657	12.06335	0.01135396	-0.006297795	0.01323574	0.9734651	0.8623291	1	0.01733656	61.04893	0.400443	0.01322642	-14.92806
14679	1	556.2193	552.1177	4.1016	7.886444	0.01407468	-0.03505774	0.01309969	0.9888796	0.8888772	1	0.01920281	49.24782	0.2529641	0.01309807	-25.64724
14680	0	554.4624	549.7633	4.699186	5.560242	0.01677045	-0.03664703	0.01101567	0.9953023	0.9067302	1	0.01922175	41.33147	-0.2777328	0.01101543	51.04173
14681	1	554.7915	550.7307	4.060814	7.314236	0.01461729	-0.01653237	0.01293991	0.9906503	0.8929983	1	0.01944975	47.41969	-0.3446578	0.01293878	34.75024
14682	0	554.614	550.2381	4.375909	6.062158	0.01606013	-0.03123785	0.01102231	0.9941048	0.9026062	1	0.01881593	43.15951	0.3621178	0.01102193	-66.36278
14683	1	554.1079	551.2238	2.884127	10.76265	0.01203164	-0.0635654	0.01327097	0.9786331	0.8700512	1	0.01787017	57.61039	-0.6537359	0.01326491	26.96704
14684	0	554.7722	550.0002	4.771994	5.845827	0.01635509	-0.0263164	0.01121358	0.9946353	0.9043622	1	0.01915198	42.38112	0.1451572	0.01121326	-31.81786
14685	1	556.9047	552.5993	4.305407	10.62067	0.01211288	-0.02691306	0.01341954	0.9791808	0.8709198	1	0.01803049	57.224	-0.004583075	0.01341372	-1.077151
14686	0	554.9348	550.5771	4.357708	6.672541	0.0153063	-0.04333852	0.01300139	0.9924985	0.8978118	1	0.0199501	45.28509	-0.1447637	0.01300066	13.37598
14687	1	554.5444	550.212	4.332394	9.426482	0.01286577	-0.06959293	0.01259671	0.9836339	0.8784532	1	0.01800368	53.87532	-0.230662	0.01259334	9.610951
14688	0	555.9518	551.8766	4.075212	10.58902	0.0121312	-0.01782535	0.01427745	0.9793024	0.8711141	1	0.01861196	57.13756	-0.03832685	0.01427133	0.9521992
14689	1	556.9447	552.7568	4.187936	9.706657	0.01267694	-0.0320257	0.01329217	0.9826156	0.876647	1	0.01835778	54.67779	-0.2310847	0.01328815	11.21938
14690	0	555.825	551.555	4.269961	7.899618	0.01406288	-0.01848079	0.01214634	0.9888375	0.8887841	1	0.0184831	49.28915	0.2910978	0.01214482	-27.44278
14691	1	553.8191	551.4573	2.361844	13.05611	0.01090462	-0.01416811	0.01508782	0.9693665	0.8566898	1	0.01813984	63.56457	0.6134397	0.01507366	-19.87417
14692	0	555.089	551.0027	4.086326	6.21875	0.01585625	-0.03850601	0.01155029	0.9937078	0.9013544	1	0.01913866	43.71446	-0.4667592	0.01154983	67.59447
14693	1	556.0384	551.2908	4.747612	6.716037	0.01525652	-0.02986867	0.01152918	0.9923782	0.8974786	1	0.01875607	45.43286	0.09308166	0.01152851	-16.03837
14694	0	553.7979	550.7672	3.030661	7.624667	0.0143154	-0.01432877	0.01305387	0.9897031	0.8907438	1	0.01933242	48.4197	-0.6391731	0.01305248	60.04382
14695	1	556.4605	552.0483	4.412169	7.770883	0.01417946	-0.04489102	0.01285582	0.9892458	0.8896975	1	0.0190939	48.88391	0.07044096	0.01285433	-10.65397
14696	0	556.6794	552.0014	4.678056	7.886656	0.01407449	-0.02791388	0.01194773	0.9888789	0.8888757	1	0.01833893	49.24849	0.03746664	0.01194625	-5.841482
14697	1	556.0521	551.8452	4.206864	8.642725	0.01344113	-0.02040744	0.01343524	0.9863833	0.8836466	1	0.01900446	51.56912	-0.1867735	0.01343275	12.031
14698	0	555.3842	551.6739	3.710258	12.65036	0.01108206	-0.01259392	0.01424415	0.9710556	0.8589702	1	0.0177682	62.54679	0.2929767	0.01423221	-10.2642
14699	1	556.2156	552.0758	4.139803	12.30579	0.01123937	-0.02040661	0.01393907	0.9724751	0.860933	1	0.01770121	61.67134	-0.1172575	0.01392851	3.401412
14700	0	554.1146	551.6737	2.440909	7.025463	0.01491574	-0.02780709	0.01193479	0.9915011	0.8951378	1	0.01886882	46.47085	-0.8131925	0.01193393	91.59689
14701	1	555.9876	551.4312	4.556408	10.71369	0.01205947	-0.03876929	0.01236631	0.9788224	0.8703501	1	0.01727027	57.47742	-0.1135298	0.01236077	3.416633
14702	0	557.0594	552.7314	4.328043	9.057305	0.01312761	-0.03518943	0.01309002	0.9849479	0.8808727	1	0.01853864	52.80072	-0.1594163	0.01308705	8.093724
14703	1	556.0503	551.5937	4.456591	9.088606	0.0131048	-0.03929413	0.01184893	0.9848378	0.8806658	1	0.01762259	52.89262	0.2399464	0.01184621	-18.17692
14704	0	554.0107	550.2772	3.733527	14.25368	0.01042439	0.001775271	0.01542175	0.964284	0.8501384	1	0.01793111	66.49283	0.05247773	0.01540208	-1.367122
14705	1	556.3103	552.1834	4.126942	7.946133	0.01402144	-0.03329619	0.01306569	0.9886887	0.8884558	1	0.01914157	49.43479	0.245195	0.01306402	-24.37545
14706	0	556.2041	551.9003	4.303749	10.90565	0.01195139	-0.017122	0.01309475	0.9780779	0.8691818	1	0.01769183	57.99722	0.1281586	0.01308846	-6.49897
14707	1	556.1176	552.2064	3.911201	9.699779	0.01268148	-0.0239643	0.01387959	0.9826408	0.8766911	1	0.0187624	54.65822	-0.3000841	0.01387541	15.60621
14708	0	556.0275	552.0476	3.979832	10.06561	0.01244645	-0.05060328	0.01401085	0.9812864	0.8743687	1	0.0186754	55.69035	-0.2340369	0.01400594	9.568145
14709	1	548.4226	544.0507	4.371968	11.16799	0.0118081	-0.04175232	0.01083316	0.9770505	0.8676005	1	0.01599495	58.70097	0.3802916	0.01082746	-18.00984
14710	0	556.4268	551.8398	4.586936	8.952774	0.01320463	-0.02042911	0.01225319	0.985314	0.8815663	1	0.01798882	52.49274	-0.1124616	0.01225055	6.154211
14711	1	554.242	550.4964	3.745638	7.45725	0.01447589	-0.05533541	0.01331695	0.9902181	0.891954	1	0.01963541	47.88288	0.3670961	0.01331568	-42.81771
14712	0	555.9509	551.5911	4.35981	10.25577	0.01232918	-0.05976675	0.01309555	0.9805717	0.8731773	1	0.01796983	56.22005	-0.07724272	0.01309061	0.8222665
14713	1	556.6214	552.3846	4.236866	8.926653	0.01322408	-0.03927484	0.01354177	0.985405	0.8817402	1	0.01892499	52.41552	-0.1215928	0.01353889	5.518566
14714	0	555.2215	551.3129	3.908586	10.97673	0.01191207	-0.05269423	0.01485019	0.9778007	0.8687516	1	0.01880939	58.18864	-0.04395691	0.01484287	-0.4375416
14715	1	555.7665	551.456	4.31054	7.76748	0.01418258	-0.05314288	0.01296082	0.9892566	0.8897217	1	0.01917383	48.87315	-0.1929705	0.01295933	12.8222
14716	0	555.7749	551.8231	3.951897	14.05735	0.01049904	-0.02905448	0.01475406	0.9651262	0.8511951	1	0.01760133	66.02004	-0.05368121	0.01473612	0.6524852
14717	1	554.2988	550.564	3.734775	10.27509	0.01231745	-0.05358966	0.01501669	0.9804986	0.8730568	1	0.01923368	56.27361	-0.2146284	0.01501098	8.043191
14718	0	552.9637	548.8324	4.131304	15.86573	0.009862806	-0.06001145	0.01395301	0.9572611	0.8416927	1	0.0165901	70.27891	-0.0938401	0.01392752	0.6976785
14719	1	556.2464	551.5478	4.69859	9.365841	0.01290773	-0.0315764	0.0119198	0.9838519	0.8788475	1	0.01754181	53.70018	-0.05664878	0.01191669	1.496005
14720	0	553.6358	552.3213	1.314426	12.28199	0.01125048	-0.03563507	0.01448673	0.9725727	0.8610695	1	0.01805451	61.61046	0.8341475	0.01447584	-30.87811
14721	1	554.3861	550.6571	3.72906	14.60954	0.01029279	-0.01148121	0.01417324	0.9627495	0.8482394	1	0.01708111	67.34296	0.2939636	0.01415357	-7.905797
14722	0	554.6079	550.8175	3.790382	14.48855	0.01033701	-0.06053588	0.01512721	0.9632724	0.8488828	1	0.01768447	67.05488	-0.1310946	0.0151068	1.790041
14723	1	556.7642	552.5193	4.244873	11.46119	0.01165369	-0.0310638	0.01362354	0.9758894	0.8658535	1	0.01781935	59.47877	0.02128845	0.01361562	-2.150046
14724	0	556.2609	552.6028	3.658027	10.62849	0.01210836	-0.03087855	0.01321226	0.9791507	0.8708718	1	0.01788736	57.24534	-0.4664438	0.01320652	20.42472
14725	1	555.8898	552.0093	3.880487	7.896931	0.01406528	-0.0361231	0.01321261	0.9888461	0.888803	1	0.01927896	49.28072	-0.3887358	0.01321097	31.22468
14726	0	556.7305	552.3582	4.372347	10.23681	0.01234073	-0.02198078	0.0130711	0.9806432	0.8732956	1	0.01796145	56.16744	-0.1127018	0.0130662	4.574089
14727	1	556.4235	552.159	4.264497	11.55848	0.01160373	-0.0485157	0.01354315	0.9755012	0.8652784	1	0.01772856	59.73488	-0.0154023	0.01353502	-1.367035
